name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Eddie Nketiah,Arsenal,West Ham,2023-04-16,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.2,0.05,35.42,0,0,0,0,0,1,Arsenal,True,Southampton,-3.78
Eddie Nketiah,Arsenal,Southampton,2023-04-21,True,Sub,18,0.0,0.0,0.0,0.07,1,0.0,1.0,1.4,0,False,0.4,0.05,34.78,0,0,0,0,0,1,Arsenal,False,Manchester City,4.53
Eddie Nketiah,Arsenal,Manchester City,2023-04-26,False,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,False,0.6,0.05,33.89,0,0,0,0,0,0,Arsenal,True,Chelsea,2.07
Eddie Nketiah,Arsenal,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.8,0.05,32.72,0,0,0,0,0,0,Arsenal,False,Newcastle United,
Eddie Nketiah,Arsenal,Newcastle United,2023-05-07,False,Sub,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.6,0.0,31.73,0,0,0,0,0,1,Arsenal,True,Brighton,
Eddie Nketiah,Arsenal,Brighton,2023-05-14,True,Sub,13,0.0,0.0,0.0,0.05,1,0.0,1.0,1.7,0,False,0.6,0.0,31.13,0,0,0,0,0,1,Arsenal,False,Nottingham Forest,
Eddie Nketiah,Arsenal,Nottingham Forest,2023-05-20,False,Sub,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,False,0.6,0.0,31.0,0,0,0,0,0,1,Arsenal,True,Wolverhampton,
Eddie Nketiah,Arsenal,Wolverhampton,2023-05-28,True,Sub,10,0.0,0.75,0.0,0.0,1,1.0,0.0,0.0,0,False,0.6,0.0,30.36,0,0,0,0,0,1,Arsenal,True,Fulham,-0.83
Eddie Nketiah,Arsenal,Fulham,2022-08-27,True,Sub,29,0.0,0.56,0.0,0.0,1,3.0,0.0,6.9,0,False,0.6,0.15,30.32,0,0,0,0,0,1,Arsenal,True,Aston Villa,-2.64
Eddie Nketiah,Arsenal,Aston Villa,2022-08-31,True,Sub,2,0.0,0.08,0.0,0.0,1,1.0,0.0,0.3,0,False,0.8,0.26,29.51,0,0,0,0,0,1,Arsenal,False,Manchester United,2.33
Eddie Nketiah,Arsenal,Manchester United,2022-09-04,False,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,False,1.0,0.28,29.14,0,0,0,0,0,1,Arsenal,False,Brentford,-0.38
Eddie Nketiah,Arsenal,Brentford,2022-09-18,False,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,False,1.0,0.28,28.68,0,0,0,0,0,1,Arsenal,True,Tottenham,-2.27
Eddie Nketiah,Arsenal,Tottenham,2022-10-01,True,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,False,1.0,0.28,28.18,0,0,0,0,0,8,Arsenal,True,Nottingham Forest,-5.07
