name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Paul Onuachu,Southampton,Brentford,2023-02-04,False,Sub,45,0.0,0.04,0.0,0.26,1,1.0,3.0,6.3,0,False,0.0,0.0,45.0,0,0,0,0,0,2.0,Southampton,True,Wolverhampton,3.38,-0.48
Paul Onuachu,Southampton,Wolverhampton,2023-02-11,True,FW,73,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,True,1.0,0.04,59.0,0,0,0,0,0,1.0,Southampton,False,Chelsea,1.8,-0.72
Paul Onuachu,Southampton,Chelsea,2023-02-18,False,FW,58,0.0,0.08,0.0,0.0,1,2.0,0.0,3.1,0,True,1.5,0.02,58.67,0,0,0,0,0,2.0,Southampton,False,Leicester City,-2.53,
Paul Onuachu,Southampton,Leicester City,2023-02-25,False,FW,62,0.0,0.12,0.0,0.0,2,2.0,0.0,1.5,0,True,1.33,0.04,59.5,0,0,0,0,0,0.0,Southampton,True,Leeds United,-0.35,
Paul Onuachu,Southampton,Leeds United,,True,,0,,,,,0,,,0.0,0,False,1.5,0.06,47.6,0,0,0,0,0,1.0,Southampton,False,Manchester United,1.62,
Paul Onuachu,Southampton,Manchester United,2023-03-12,False,Sub,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,1.2,0.05,40.5,0,0,0,0,0,1.0,Southampton,True,Brentford,-5.16,0.69
Paul Onuachu,Southampton,Brentford,2023-03-15,True,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,False,1.2,0.04,38.14,0,0,0,0,0,0.0,Southampton,True,Tottenham,0.15,1.07
Paul Onuachu,Southampton,Tottenham,,True,,0,,,,,0,,,0.0,0,False,1.0,0.04,33.38,0,0,0,0,0,1.0,Southampton,False,West Ham,-2.95,
Paul Onuachu,Southampton,West Ham,2023-04-02,False,Sub,18,0.0,0.02,0.0,0.06,1,1.0,1.0,1.8,0,False,0.8,0.02,31.67,0,0,0,0,0,0.0,Southampton,True,Manchester City,-3.41,
Paul Onuachu,Southampton,Manchester City,,True,,0,,,,,0,,,0.0,0,False,0.6,0.0,28.5,0,0,0,0,0,1.0,Southampton,True,Crystal Palace,0.7,
Paul Onuachu,Southampton,Crystal Palace,2023-04-15,True,Sub,28,0.0,0.07,0.0,0.0,1,1.0,0.0,2.2,0,False,0.6,0.0,28.45,0,0,0,0,0,1.0,Southampton,False,Arsenal,2.91,-0.0
Paul Onuachu,Southampton,Arsenal,2023-04-21,False,Sub,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,False,0.6,0.02,27.17,0,0,0,0,0,0.0,Southampton,True,Bournemouth,,1.46
Paul Onuachu,Southampton,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,0.6,0.02,25.08,0,0,0,0,0,0.0,Southampton,False,Newcastle United,-1.73,
Paul Onuachu,Southampton,Newcastle United,,False,,0,,,,,0,,,0.0,0,False,0.6,0.02,23.29,0,0,0,0,0,1.0,Southampton,False,Nottingham Forest,,
Paul Onuachu,Southampton,Nottingham Forest,2023-05-08,False,Sub,14,0.0,0.55,0.0,0.0,1,2.0,0.0,1.5,0,False,0.4,0.01,22.67,0,0,0,0,0,2.0,Southampton,True,Fulham,,-0.3
Paul Onuachu,Southampton,Fulham,2023-05-13,True,FW,61,0.0,0.06,0.0,0.0,2,2.0,0.0,2.2,0,True,0.6,0.12,25.06,0,0,0,0,0,0.0,Southampton,False,Brighton,0.35,-0.39
Paul Onuachu,Southampton,Brighton,,False,,0,,,,,0,,,0.0,0,False,0.8,0.12,23.59,0,0,0,0,0,0.0,Southampton,True,Liverpool,-0.75,-0.53
Paul Onuachu,Southampton,Liverpool,,True,,0,,,,,0,,,0.0,0,False,0.6,0.12,22.28,0,0,0,0,0,,Chelsea,True,Liverpool,2.38,-0.53
