name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dominic Calvert-Lewin,Everton,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,5.0,2.0,6.23,1.67,0.05,1,Everton,True,Manchester United,-3.63,0.38
Dominic Calvert-Lewin,Everton,Manchester United,2022-10-09,True,Sub,14,0.0,0.05,0.0,0.0,1,1.0,0.0,3.7,0,False,0.0,0.0,7.0,5.0,2.0,6.23,1.67,0.05,1,Everton,False,Tottenham,5.72,-0.03
Dominic Calvert-Lewin,Everton,Tottenham,2022-10-15,False,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,False,0.5,0.03,12.67,5.0,2.0,6.23,1.67,0.05,1,Everton,False,Newcastle United,2.79,-0.34
Dominic Calvert-Lewin,Everton,Newcastle United,2022-10-19,False,FW,72,0.0,0.06,0.0,0.0,1,1.0,0.0,0.3,0,False,0.67,0.02,27.5,5.0,2.0,6.23,1.67,0.05,8,Everton,True,Crystal Palace,-2.12,0.81
Dominic Calvert-Lewin,Everton,Crystal Palace,2022-10-22,True,FW,77,1.0,0.31,0.0,0.0,8,1.0,0.0,5.8,2,False,0.75,0.03,37.4,5.0,2.0,6.23,1.67,0.05,2,Everton,False,Fulham,,1.37
Dominic Calvert-Lewin,Everton,Fulham,2022-10-29,False,FW,90,0.0,0.6,0.0,0.0,2,1.0,0.0,2.1,0,False,2.2,0.09,46.17,5.0,2.0,6.23,1.67,0.05,2,Everton,True,Leeds United,-2.66,-0.79
Dominic Calvert-Lewin,Everton,Leeds United,2022-11-05,True,FW,60,0.0,0.56,0.0,0.35,2,3.0,1.0,5.9,0,False,2.6,0.21,48.14,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Bournemouth,,0.19
Dominic Calvert-Lewin,Everton,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,2.8,0.31,42.12,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Wolverhampton,1.74,-0.48
Dominic Calvert-Lewin,Everton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,2.6,0.31,37.44,5.0,2.0,6.23,1.67,0.05,2,Everton,False,Manchester City,1.57,-1.26
Dominic Calvert-Lewin,Everton,Manchester City,2022-12-31,False,FW,69,0.0,0.0,0.0,0.0,2,0.0,0.0,0.2,0,True,2.4,0.29,40.6,5.0,2.0,6.23,1.67,0.05,2,Everton,True,Brighton,-1.26,-0.71
Dominic Calvert-Lewin,Everton,Brighton,2023-01-03,True,FW,82,0.0,0.09,0.0,0.08,2,2.0,2.0,3.6,0,True,1.2,0.23,44.36,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Aston Villa,2.84,0.59
Dominic Calvert-Lewin,Everton,Aston Villa,,False,,0,,,,,0,,,0.0,0,False,1.2,0.13,40.67,5.0,2.0,6.23,1.67,0.05,2,Everton,True,Southampton,-6.12,-0.38
Dominic Calvert-Lewin,Everton,Southampton,2023-01-14,True,FW,90,0.0,0.13,0.0,0.04,2,2.0,1.0,5.1,0,True,0.8,0.02,44.46,5.0,2.0,6.23,1.67,0.05,2,Everton,False,West Ham,2.96,0.14
Dominic Calvert-Lewin,Everton,West Ham,2023-01-21,False,FW,90,0.0,0.11,0.0,0.0,2,1.0,0.0,1.7,0,True,1.2,0.04,47.71,5.0,2.0,6.23,1.67,0.05,2,Everton,True,Arsenal,-2.74,0.36
Dominic Calvert-Lewin,Everton,Arsenal,2023-02-04,True,FW,61,0.0,1.16,0.0,0.0,2,4.0,0.0,4.4,0,True,1.6,0.07,48.6,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Liverpool,0.23,-1.33
Dominic Calvert-Lewin,Everton,Liverpool,,False,,0,,,,,0,,,0.0,0,False,1.6,0.3,45.56,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Leicester City,-6.39,0.83
Dominic Calvert-Lewin,Everton,Leicester City,,True,,0,,,,,0,,,0.0,0,False,1.2,0.28,42.88,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Aston Villa,0.09,0.55
Dominic Calvert-Lewin,Everton,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,1.2,0.28,40.5,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Arsenal,3.18,-0.0
Dominic Calvert-Lewin,Everton,Arsenal,,False,,0,,,,,0,,,0.0,0,False,0.8,0.25,38.37,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Nottingham Forest,,
Dominic Calvert-Lewin,Everton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,0.4,0.23,36.45,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Brentford,-2.68,0.69
Dominic Calvert-Lewin,Everton,Brentford,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,34.71,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Chelsea,-1.5,-0.72
Dominic Calvert-Lewin,Everton,Chelsea,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,33.14,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Tottenham,1.66,1.07
Dominic Calvert-Lewin,Everton,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,31.7,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Nottingham Forest,1.11,
Dominic Calvert-Lewin,Everton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,30.38,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Manchester United,-2.79,-0.1
Dominic Calvert-Lewin,Everton,Manchester United,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,29.16,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Fulham,,-0.3
Dominic Calvert-Lewin,Everton,Fulham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,28.04,5.0,2.0,6.23,1.67,0.05,1,Everton,False,Crystal Palace,1.58,0.13
Dominic Calvert-Lewin,Everton,Crystal Palace,2023-04-22,False,FW,90,0.0,0.22,0.0,0.0,1,3.0,0.0,4.1,0,True,0.0,0.0,30.33,5.0,2.0,6.23,1.67,0.05,2,Everton,True,Newcastle United,,0.73
Dominic Calvert-Lewin,Everton,Newcastle United,2023-04-27,True,FW,81,0.0,0.44,0.0,0.02,2,3.0,1.0,0.0,0,True,0.2,0.04,32.14,5.0,2.0,6.23,1.67,0.05,6,Everton,False,Leeds United,,-0.8
Dominic Calvert-Lewin,Everton,Leeds United,2023-05-01,False,FW,90,1.0,1.97,0.0,0.12,6,5.0,2.0,17.1,0,True,0.6,0.13,34.14,5.0,2.0,6.23,1.67,0.05,4,Everton,False,Brighton,-5.19,-0.39
Dominic Calvert-Lewin,Everton,Brighton,2023-05-08,False,FW,86,0.0,0.06,1.0,0.64,4,1.0,2.0,5.0,0,True,1.8,0.53,35.87,5.0,2.0,6.23,1.67,0.05,1,Everton,True,Manchester City,,-1.17
Dominic Calvert-Lewin,Everton,Manchester City,2023-05-14,True,FW,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,True,2.6,0.74,36.16,5.0,2.0,6.23,1.67,0.05,1,Everton,False,Wolverhampton,0.33,-0.46
Dominic Calvert-Lewin,Everton,Wolverhampton,2023-05-20,False,FW,45,0.0,0.72,0.0,0.0,1,3.0,0.0,2.1,0,True,2.8,0.74,36.44,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Bournemouth,,1.46
Dominic Calvert-Lewin,Everton,Bournemouth,,True,,0,,,,,0,,,0.0,0,False,2.8,0.84,35.33,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Brentford,1.71,-0.55
Dominic Calvert-Lewin,Everton,Brentford,,False,,0,,,,,0,,,0.0,0,False,2.4,0.75,34.29,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Leicester City,-1.63,-0.05
Dominic Calvert-Lewin,Everton,Leicester City,,False,,0,,,,,0,,,0.0,0,False,1.2,0.36,33.31,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Liverpool,0.76,-0.53
Dominic Calvert-Lewin,Everton,Liverpool,,True,,0,,,,,0,,,0.0,0,False,0.4,0.14,32.39,5.0,2.0,6.23,1.67,0.05,0,Everton,True,West Ham,0.7,0.63
Dominic Calvert-Lewin,Everton,West Ham,,True,,0,,,,,0,,,0.0,0,False,0.2,0.14,31.51,5.0,2.0,6.23,1.67,0.05,0,Everton,False,Southampton,-1.98,-1.07
Dominic Calvert-Lewin,Everton,Southampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,30.68,5.0,2.0,6.23,1.67,0.05,0,Everton,True,Fulham,,-0.3
