name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kelechi Iheanacho,Leicester,Fulham,2023-01-03,True,Sub,18,0.0,0.0,0.0,0.04,1,0.0,1.0,1.5,0,False,0.6,0.03,8.73,4.0,5.0,3.61,2.71,0.06,4.0,Leicester,False,Arsenal,-1.31,-0.0
Kelechi Iheanacho,Leicester,Arsenal,2022-08-13,False,Sub,20,0.0,0.04,1.0,0.21,4,1.0,3.0,5.8,0,False,0.6,0.01,9.67,4.0,5.0,3.61,2.71,0.06,1.0,Leicester,False,Nottingham Forest,,
Kelechi Iheanacho,Leicester,Nottingham Forest,2023-01-14,False,Sub,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,1.4,0.22,10.62,4.0,5.0,3.61,2.71,0.06,0.0,Leicester,True,Brighton,-0.74,-0.71
Kelechi Iheanacho,Leicester,Brighton,,True,,0,,,,,0,,,0.0,0,False,1.6,0.22,9.86,4.0,5.0,3.61,2.71,0.06,15.0,Leicester,False,Aston Villa,-0.96,
Kelechi Iheanacho,Leicester,Aston Villa,2023-02-04,False,FW,66,1.0,0.75,2.0,1.13,15,2.0,2.0,12.9,3,True,1.4,0.21,13.6,4.0,5.0,3.61,2.71,0.06,12.0,Leicester,True,Tottenham,3.95,1.07
Kelechi Iheanacho,Leicester,Tottenham,2023-02-11,True,FW,76,1.0,0.46,1.0,0.38,12,4.0,1.0,11.9,3,True,4.2,0.76,17.5,4.0,5.0,3.61,2.71,0.06,2.0,Leicester,False,Manchester United,0.11,
Kelechi Iheanacho,Leicester,Manchester United,2023-02-19,False,FW,74,0.0,0.46,0.0,0.41,2,4.0,1.0,5.1,0,True,6.4,1.05,20.82,4.0,5.0,3.61,2.71,0.06,2.0,Leicester,True,Arsenal,-1.32,0.36
Kelechi Iheanacho,Leicester,Arsenal,2023-02-25,True,FW,61,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,True,6.0,0.93,23.06,4.0,5.0,3.61,2.71,0.06,2.0,Leicester,False,Southampton,-3.27,-1.07
Kelechi Iheanacho,Leicester,Southampton,2023-03-04,False,FW,90,0.0,1.02,0.0,0.0,2,5.0,0.0,1.8,0,True,6.2,0.93,26.58,4.0,5.0,3.61,2.71,0.06,2.0,Leicester,True,Chelsea,-2.98,-0.25
Kelechi Iheanacho,Leicester,Chelsea,2023-03-11,True,FWR,75,0.0,0.07,0.0,0.05,2,1.0,2.0,6.2,0,True,6.6,1.14,29.0,4.0,5.0,3.61,2.71,0.06,1.0,Leicester,False,Brentford,-4.9,-0.55
Kelechi Iheanacho,Leicester,Brentford,2023-03-18,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,4.0,0.6,27.67,4.0,5.0,3.61,2.71,0.06,1.0,Leicester,False,Crystal Palace,,
Kelechi Iheanacho,Leicester,Crystal Palace,2023-04-01,False,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,1.8,0.31,27.23,4.0,5.0,3.61,2.71,0.06,0.0,Leicester,True,Aston Villa,,
Kelechi Iheanacho,Leicester,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,1.6,0.22,26.04,4.0,5.0,3.61,2.71,0.06,1.0,Leicester,True,Southampton,,-0.38
Kelechi Iheanacho,Leicester,Southampton,2022-08-20,True,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,1.2,0.22,25.54,4.0,5.0,3.61,2.71,0.06,1.0,Leicester,True,Bournemouth,,1.46
Kelechi Iheanacho,Leicester,Bournemouth,2023-04-08,True,Sub,32,0.0,0.09,0.0,0.0,1,1.0,0.0,2.7,0,False,1.0,0.01,25.8,4.0,5.0,3.61,2.71,0.06,6.0,Leicester,False,Manchester City,1.46,
Kelechi Iheanacho,Leicester,Manchester City,2023-04-15,False,Sub,45,1.0,1.01,0.0,0.0,6,3.0,0.0,6.9,1,False,0.8,0.02,26.54,4.0,5.0,3.61,2.71,0.06,8.0,Leicester,True,Wolverhampton,-1.75,-0.48
Kelechi Iheanacho,Leicester,Wolverhampton,2023-04-22,True,AMC,84,1.0,0.82,0.0,0.02,8,3.0,1.0,9.0,2,True,1.8,0.22,28.67,4.0,5.0,3.61,2.71,0.06,2.0,Leicester,False,Leicester City,1.46,
Kelechi Iheanacho,Leicester,Leicester City,2023-04-25,False,FW,81,0.0,0.39,0.0,0.61,2,2.0,2.0,7.8,0,True,3.2,0.38,30.54,4.0,5.0,3.61,2.71,0.06,0.0,Leicester,True,Everton,4.46,0.34
Kelechi Iheanacho,Leicester,Everton,,True,,0,,,,,0,,,0.0,0,False,3.6,0.46,29.48,4.0,5.0,3.61,2.71,0.06,0.0,Leicester,False,Fulham,,1.37
Kelechi Iheanacho,Leicester,Fulham,,False,,0,,,,,0,,,0.0,0,False,3.4,0.46,28.5,4.0,5.0,3.61,2.71,0.06,0.0,Leicester,True,Liverpool,-0.21,-0.53
Kelechi Iheanacho,Leicester,Liverpool,,True,,0,,,,,0,,,0.0,0,False,3.2,0.44,27.58,4.0,5.0,3.61,2.71,0.06,1.0,Leicester,False,Newcastle United,1.84,
Kelechi Iheanacho,Leicester,Newcastle United,2023-05-22,False,FW,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,True,2.0,0.24,28.12,4.0,5.0,3.61,2.71,0.06,5.0,Leicester,True,West Ham,-0.48,
Kelechi Iheanacho,Leicester,West Ham,2023-05-28,True,FW,76,0.0,0.1,1.0,0.59,5,2.0,4.0,0.0,0,True,0.6,0.08,29.58,4.0,5.0,3.61,2.71,0.06,1.0,Leicester,False,Chelsea,-5.34,-0.72
Kelechi Iheanacho,Leicester,Chelsea,2022-08-27,False,Sub,35,0.0,0.1,0.0,0.03,1,3.0,1.0,2.8,0,False,1.2,0.22,29.74,4.0,5.0,3.61,2.71,0.06,1.0,Leicester,True,Manchester United,,
Kelechi Iheanacho,Leicester,Manchester United,2022-09-01,True,Sub,14,0.0,0.02,0.0,0.0,1,1.0,0.0,0.1,0,False,1.4,0.24,29.29,4.0,5.0,3.61,2.71,0.06,6.0,Leicester,False,Brighton,-2.14,-0.39
Kelechi Iheanacho,Leicester,Brighton,2022-09-04,False,FW,71,1.0,0.61,0.0,0.0,6,2.0,0.0,7.6,0,False,1.6,0.25,30.44,4.0,5.0,3.61,2.71,0.06,1.0,Leicester,False,Tottenham,3.38,-0.03
Kelechi Iheanacho,Leicester,Tottenham,2022-09-17,False,Sub,16,0.0,0.0,0.0,0.05,1,0.0,2.0,3.0,0,False,2.8,0.37,30.05,4.0,5.0,3.61,2.71,0.06,0.0,Leicester,True,Nottingham Forest,,
Kelechi Iheanacho,Leicester,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,2.8,0.37,29.26,4.0,5.0,3.61,2.71,0.06,,Wolves,False,Manchester United,-0.63,
