name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Christian Saydee,Bournemouth,Leeds United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,False,Fulham,,1.37
Christian Saydee,Bournemouth,Fulham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,True,Southampton,,-0.38
Christian Saydee,Bournemouth,Southampton,2022-10-19,True,Sub,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,False,West Ham,,
Christian Saydee,Bournemouth,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,True,Tottenham,,1.07
Christian Saydee,Bournemouth,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,False,Leicester City,,
Christian Saydee,Bournemouth,Leicester City,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,True,Everton,,0.34
Christian Saydee,Bournemouth,Everton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,False,Chelsea,,-0.72
Christian Saydee,Bournemouth,Chelsea,2022-12-27,False,DMC,0,0.0,0.06,1.0,0.12,0,2.0,2.0,0.0,0,False,0.0,0.0,0.0,0,0,0,0,0,0.0,Bournemouth,True,Crystal Palace,,
Christian Saydee,Bournemouth,Crystal Palace,2022-12-31,True,DMC,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,False,0.0,0.21,0.0,0,0,0,0,0,0.0,Bournemouth,False,Manchester United,,
Christian Saydee,Bournemouth,Manchester United,2023-01-03,False,DMC,0,0.0,0.13,1.0,0.47,0,1.0,1.0,0.0,0,False,0.0,0.21,0.0,0,0,0,0,0,0.0,Bournemouth,False,Brentford,,-0.55
Christian Saydee,Bournemouth,Brentford,2023-01-14,False,AMC,0,0.0,0.0,0.0,0.38,0,0.0,2.0,0.0,0,False,0.0,0.44,0.0,0,0,0,0,0,0.0,Bournemouth,True,Nottingham Forest,,
