name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Michail Antonio,West Ham,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,2.0,0.19,38.25,10.0,8.0,12.77,5.77,0.05,1,West Ham,True,Southampton,0.91
Michail Antonio,West Ham,Southampton,2023-04-02,True,Sub,25,0.0,0.14,0.0,0.0,1,1.0,0.0,1.7,0,False,1.6,0.18,37.62,10.0,8.0,12.77,5.77,0.05,2,West Ham,True,Newcastle United,1.05
Michail Antonio,West Ham,Newcastle United,2023-04-05,True,FW,62,0.0,0.12,0.0,0.0,2,1.0,0.0,1.3,0,True,1.4,0.15,38.73,10.0,8.0,12.77,5.77,0.05,2,West Ham,True,Brighton,0.78
Michail Antonio,West Ham,Brighton,2022-08-21,True,FW,74,0.0,0.0,0.0,0.04,2,0.0,1.0,1.9,0,False,1.6,0.17,40.26,10.0,8.0,12.77,5.77,0.05,2,West Ham,False,Fulham,1.3
Michail Antonio,West Ham,Fulham,2023-04-08,False,FW,89,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0,True,1.0,0.05,42.29,10.0,8.0,12.77,5.77,0.05,2,West Ham,True,Arsenal,2.39
Michail Antonio,West Ham,Arsenal,2023-04-16,True,FW,87,0.0,0.32,0.0,0.0,2,2.0,0.0,3.7,0,True,1.4,0.05,44.08,10.0,8.0,12.77,5.77,0.05,6,West Ham,False,Bournemouth,-3.46
Michail Antonio,West Ham,Bournemouth,2023-04-23,False,FW,64,1.0,0.6,0.0,0.1,6,2.0,1.0,8.5,0,True,1.8,0.12,44.85,10.0,8.0,12.77,5.77,0.05,5,West Ham,True,Liverpool,-1.57
Michail Antonio,West Ham,Liverpool,2023-04-26,True,FW,69,0.0,0.57,1.0,0.02,5,1.0,1.0,3.7,0,True,2.8,0.21,45.74,10.0,8.0,12.77,5.77,0.05,7,West Ham,False,Crystal Palace,0.59
Michail Antonio,West Ham,Crystal Palace,2023-04-29,False,FW,88,1.0,0.59,0.0,0.0,7,2.0,0.0,8.4,1,True,3.4,0.5,47.25,10.0,8.0,12.77,5.77,0.05,2,West Ham,False,Manchester City,1.66
Michail Antonio,West Ham,Manchester City,2023-05-03,False,FW,67,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,True,4.4,0.62,47.93,10.0,8.0,12.77,5.77,0.05,2,West Ham,True,Manchester United,-1.91
Michail Antonio,West Ham,Manchester United,2023-05-07,True,FW,90,0.0,1.2,0.0,0.03,2,3.0,1.0,3.6,0,True,4.4,0.62,49.33,10.0,8.0,12.77,5.77,0.05,0,West Ham,False,Brentford,3.32
Michail Antonio,West Ham,Brentford,,False,,0,,,,,0,,,0.0,0,False,4.4,0.79,47.74,10.0,8.0,12.77,5.77,0.05,0,West Ham,True,Leicester City,0.16
Michail Antonio,West Ham,Leicester City,,True,,0,,,,,0,,,0.0,0,False,3.2,0.67,46.25,10.0,8.0,12.77,5.77,0.05,2,West Ham,False,Leeds United,1.87
Michail Antonio,West Ham,Leeds United,2023-05-28,False,FW,61,0.0,0.1,0.0,0.0,2,2.0,0.0,0.0,0,True,2.2,0.36,46.7,10.0,8.0,12.77,5.77,0.05,1,West Ham,False,Aston Villa,-0.5
Michail Antonio,West Ham,Aston Villa,2022-08-28,False,Sub,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,False,1.2,0.26,46.06,10.0,8.0,12.77,5.77,0.05,5,West Ham,True,Tottenham,-2.05
Michail Antonio,West Ham,Tottenham,2022-08-31,True,FW,90,0.0,0.05,1.0,0.43,5,1.0,1.0,3.7,0,False,1.0,0.26,47.31,10.0,8.0,12.77,5.77,0.05,5,West Ham,False,Chelsea,2.45
Michail Antonio,West Ham,Chelsea,2022-09-03,False,FW,73,1.0,0.94,0.0,0.0,5,1.0,0.0,7.4,0,False,1.6,0.23,48.03,10.0,8.0,12.77,5.77,0.05,2,West Ham,False,Everton,-0.77
Michail Antonio,West Ham,Everton,2022-09-18,False,FW,69,0.0,0.1,0.0,0.07,2,2.0,1.0,5.6,0,False,2.6,0.42,48.59,10.0,8.0,12.77,5.77,0.05,1,West Ham,True,Wolverhampton,-2.4
Michail Antonio,West Ham,Wolverhampton,2022-10-01,True,Sub,24,0.0,0.27,0.0,0.0,1,3.0,0.0,5.9,0,False,3.0,0.44,47.95,10.0,8.0,12.77,5.77,0.05,1,West Ham,False,Bournemouth,-3.46
