name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Evan Ferguson,Brighton,Tottenham,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,Brighton,False,Brentford,-0.81,-0.55
Evan Ferguson,Brighton,Brentford,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,Brighton,True,Nottingham Forest,,
Evan Ferguson,Brighton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,Brighton,False,Manchester City,2.32,
Evan Ferguson,Brighton,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,Brighton,True,Chelsea,-1.01,-0.25
Evan Ferguson,Brighton,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,Brighton,False,Wolverhampton,-6.54,-0.46
Evan Ferguson,Brighton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,Brighton,True,Aston Villa,3.43,
Evan Ferguson,Brighton,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,Brighton,False,Southampton,-0.93,-1.07
Evan Ferguson,Brighton,Southampton,2022-12-26,False,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.05,5,Brighton,True,Arsenal,0.47,0.36
Evan Ferguson,Brighton,Arsenal,2022-12-31,True,Sub,30,1.0,0.52,0.0,0.0,5,2.0,0.0,6.5,0,False,0.2,0.0,4.11,0.0,0.0,0.0,0.0,0.05,11,Brighton,False,Everton,-1.22,-0.63
Evan Ferguson,Brighton,Everton,2023-01-03,False,FW,70,1.0,0.79,1.0,0.11,11,4.0,1.0,7.5,3,True,1.2,0.1,10.7,0.0,0.0,0.0,0.0,0.05,5,Brighton,True,Liverpool,1.77,-0.53
