name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ryan Trevitt,Brentford,Crystal Palace,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,False,Liverpool,,-1.08
Ryan Trevitt,Brentford,Liverpool,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,True,Southampton,,0.24
Ryan Trevitt,Brentford,Southampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,False,Manchester City,,-1.51
Ryan Trevitt,Brentford,Manchester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,1.02,2.29,0.0,1.0,Brentford,False,Tottenham,,-0.3
Ryan Trevitt,Brentford,Tottenham,2024-09-21,False,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.05,0.2,0.0,0.6,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,True,West Ham,,0.48
Ryan Trevitt,Brentford,West Ham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.05,0.2,0.0,0.5,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,True,Wolverhampton,,-0.08
Ryan Trevitt,Brentford,Wolverhampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.05,0.2,0.0,0.43,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,False,Manchester United,,-0.41
Ryan Trevitt,Brentford,Manchester United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.05,0.2,0.0,0.38,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,True,Ipswich Town,,
Ryan Trevitt,Brentford,Ipswich Town,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.05,0.2,0.0,0.33,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,False,Fulham,,0.53
Ryan Trevitt,Brentford,Fulham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,True,Bournemouth,,0.84
Ryan Trevitt,Brentford,Bournemouth,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.05,0.0,0.0,0.27,0.0,1.0,1.02,2.29,0.0,0.0,Brentford,False,Everton,,-0.39
Ryan Trevitt,Brentford,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.0,1.0,1.02,2.29,0.0,,Brentford,True,Leicester City,,0.47
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,False,Aston Villa,,0.11
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,True,Newcastle United,,0.67
