name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adam Wharton,Crystal Palace,Brentford,2024-08-18,False,73.0,0.0,0.07,0.0,0.0,2.0,3.0,0.0,3.4,0.0,1.0,43419.0,2.0,0.07,73.0,0.0,3.0,0.35,2.57,0.04,2.0,Crystal Palace,True,West Ham,,0.48
Adam Wharton,Crystal Palace,West Ham,2024-08-24,True,90.0,0.0,0.02,0.0,0.36,2.0,1.0,2.0,4.6,0.0,1.0,46716.0,2.0,0.05,81.5,0.0,3.0,0.35,2.57,0.04,2.0,Crystal Palace,False,Chelsea,,-0.9
Adam Wharton,Crystal Palace,Chelsea,2024-09-01,False,90.0,0.0,0.02,0.0,0.05,2.0,1.0,1.0,4.6,0.0,1.0,42028.0,2.0,0.04,84.33,0.0,3.0,0.35,2.57,0.04,2.0,Crystal Palace,True,Leicester City,,0.47
Adam Wharton,Crystal Palace,Leicester City,2024-09-14,True,90.0,0.0,0.0,0.0,0.1,2.0,0.0,2.0,5.2,0.0,1.0,38004.0,2.0,0.03,85.75,0.0,3.0,0.35,2.57,0.04,1.0,Crystal Palace,True,Manchester United,,0.39
Adam Wharton,Crystal Palace,Manchester United,2024-09-21,True,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,1.0,38461.0,1.8,0.02,77.6,0.0,3.0,0.35,2.57,0.04,2.0,Crystal Palace,False,Everton,,-0.39
Adam Wharton,Crystal Palace,Everton,2024-09-28,False,87.0,0.0,0.03,0.0,0.11,2.0,2.0,3.0,8.4,0.0,1.0,36202.0,1.8,0.02,79.17,0.0,3.0,0.35,2.57,0.04,1.0,Crystal Palace,True,Liverpool,,0.24
Adam Wharton,Crystal Palace,Liverpool,2024-10-05,True,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,33875.0,1.6,0.01,76.29,0.0,3.0,0.35,2.57,0.04,0.0,Crystal Palace,False,Nottingham Forest,,-0.54
Adam Wharton,Crystal Palace,Nottingham Forest,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,31570.0,1.2,0.01,66.75,0.0,3.0,0.35,2.57,0.04,3.0,Crystal Palace,True,Tottenham,,0.74
Adam Wharton,Crystal Palace,Tottenham,2024-10-27,True,87.0,0.0,0.06,0.0,0.0,3.0,2.0,0.0,2.9,0.0,1.0,30308.0,1.4,0.02,69.0,0.0,3.0,0.35,2.57,0.04,0.0,Crystal Palace,False,Wolverhampton,,-0.53
Adam Wharton,Crystal Palace,Wolverhampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,28429.0,1.2,0.02,62.1,0.0,3.0,0.35,2.57,0.04,0.0,Crystal Palace,True,Fulham,,0.27
Adam Wharton,Crystal Palace,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,24123.0,0.8,0.01,56.45,0.0,3.0,0.35,2.57,0.04,0.0,Crystal Palace,False,Aston Villa,,0.11
Adam Wharton,Crystal Palace,Aston Villa,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,21915.0,0.6,0.01,51.75,0.0,3.0,0.35,2.57,0.04,,Crystal Palace,True,Newcastle United,,0.67
,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,False,Ipswich Town,,
,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,True,Manchester City,,-1.18
