name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,key_passes_3g_avg,key_passes_5g_avg,key_passes_ema,key_passes_momentum_3g,key_passes_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,key_passes_assists_3g,shots_goals_3g,key_passes_assists_5g,shots_goals_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,key_passes_per_90,shots_per_90,xG_per_90,xA_per_90,ict_index_per_90
Hwang Hee-chan,Wolves,Arsenal,2024-08-17,False,90,0.0,0.0,0.0,0.25,2,0.0,1.0,2.6,0,1,83019,2.0,0.0,90.0,12.0,3.0,8.64,3.14,0.06,1.0,Wolves,True,Chelsea,,0.0,90.0,90.0,,20.64,6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.03777777777777777,0.0,0.0,1.0,0.0,0.0,0.25,2.6
Hwang Hee-chan,Wolves,Chelsea,2024-08-25,True,58,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,1,83241,1.5,0.0,74.0,12.0,3.0,8.64,3.14,0.06,1.0,Wolves,False,Nottingham Forest,,-0.54,148.0,148.0,,20.64,6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,1.8333333333333335,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.16666666666666669,-0.125,-0.125,1.6,1.6,1.9333333333333336,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6666666666666667,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.27,-0.27,-0.18,-0.27,-0.27,0.0,0.0,0.0,0.0,,0.3535533905932738,0.0,0.0,-0.04275862068965517,0.0,0.0,0.6081081081081081,0.0,0.0,0.15202702702702703,1.945945945945946
Hwang Hee-chan,Wolves,Nottingham Forest,2024-08-31,False,30,0.0,0.0,0.0,0.02,1,0.0,1.0,1.7,0,0,73088,1.33,0.0,59.33,12.0,3.0,8.64,3.14,0.06,1.0,Wolves,True,Newcastle United,,0.67,178.0,178.0,,20.64,6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,1.61,1.665555555555556,-0.28,-0.28,0.0,0.0,0.0,0.0,0.0,0.09000000000000001,0.09000000000000001,0.1177777777777778,-0.07,-0.07,1.6333333333333335,1.6333333333333335,1.8555555555555558,0.06666666666666643,0.06666666666666643,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777779,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.043333333333333335,0.043333333333333335,0.10333333333333332,0.6266666666666667,0.6266666666666667,0.0,0.0,0.0,0.0,,0.34828149534535996,0.0,0.0,-0.026666666666666665,0.0,0.0,1.0112359550561798,0.0,0.0,0.13651685393258428,2.4775280898876404
Hwang Hee-chan,Wolves,Newcastle United,2024-09-15,True,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,58389,1.25,0.0,49.25,12.0,3.0,8.64,3.14,0.06,0.0,Wolves,False,Aston Villa,,0.11,107.0,197.0,,20.64,6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.52,1.5270370370370374,-0.1100000000000001,-0.27,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0675,0.07851851851851854,-0.006666666666666667,-0.0675,1.0333333333333332,1.425,1.503703703703704,-0.23333333333333317,-0.625,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5185185185185187,-0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.08,0.06,0.10555555555555556,0.03,0.05,0.0,0.0,0.0,0.0,,0.3365511352924941,0.0,0.0,-0.00736842105263158,0.0,0.0,0.9137055837563451,0.0,0.0,0.1233502538071066,2.6040609137055837
Hwang Hee-chan,Wolves,Aston Villa,,False,0,,,,,0,,,0.0,0,0,52012,1.0,0.0,39.4,12.0,3.0,8.64,3.14,0.06,1.0,Wolves,True,Liverpool,,0.24,49.0,197.0,,20.64,6.140000000000001,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.1933333333333334,1.416,1.3513580246913584,-0.19333333333333336,-0.4159999999999999,0.0,0.0,0.0,,,0.006666666666666667,0.054000000000000006,0.07851851851851854,,,0.8333333333333334,1.1400000000000001,1.0024691358024695,-0.8333333333333334,-1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.5185185185185187,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.34,0.096,0.15037037037037038,-0.10000000000000003,0.144,0.0,0.0,0.0,0.0,,0.3728672686090856,,,-0.06,,,,,,,2.6040609137055837
Hwang Hee-chan,Wolves,Liverpool,2024-09-28,True,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,43645,0.8,0.0,36.5,12.0,3.0,8.64,3.14,0.06,1.0,Wolves,False,Brentford,,-0.15,41.0,129.0,,20.64,6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166666666666666,1.176,1.1675720164609056,-0.21666666666666656,-0.3759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.04486772486772488,0.0,-0.004,0.3666666666666667,0.6799999999999999,0.7683127572016464,-0.06666666666666671,-0.37999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.29629629629629645,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.06666666666666667,0.06599999999999999,0.05024691358024693,-0.21666666666666667,-0.21599999999999997,0.0,0.0,0.0,0.0,,0.27682124195949986,0.0,0.0,-0.014545454545454542,0.0,0.0,0.8219178082191781,0.0,0.0,0.11095890410958906,2.4657534246575343
Hwang Hee-chan,Wolves,Brentford,2024-10-05,False,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,39494,0.8,0.0,36.0,12.0,3.0,8.64,3.14,0.06,0.0,Wolves,True,Manchester City,,-1.18,55.0,104.0,,20.64,6.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,1.036,1.045048010973937,-0.06666666666666665,-0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.02991181657848326,0.0,-0.004,0.16666666666666666,0.6,0.5788751714677643,0.033333333333333354,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.197530864197531,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.3633333333333333,-0.061999999999999986,-0.359835390946502,-0.8166666666666667,-1.1179999999999999,0.0,0.0,0.0,0.0,,0.24744696401451352,0.0,0.0,-0.029696969696969694,0.0,0.0,0.7142857142857143,0.0,0.0,0.09642857142857145,2.2142857142857144
Hwang Hee-chan,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,34877,0.6,0.0,31.5,12.0,3.0,8.64,3.14,0.06,0.0,Wolves,False,Brighton,,-0.61,55.0,74.0,,20.64,6.140000000000001,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.7333333333333334,0.89,0.8966986739826247,-0.13333333333333341,-0.29000000000000004,0.0,0.0,0.0,,,0.0,0.0,0.02991181657848326,,,0.16666666666666666,0.26,0.3859167809785096,-0.16666666666666666,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197530864197531,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.6466666666666666,-0.31799999999999995,-0.4432235939643347,0.036666666666666625,-0.29200000000000004,0.0,0.0,0.0,0.0,,0.24596747752497677,,,-0.06,,,,,,,2.2142857142857144
Hwang Hee-chan,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,31225,0.4,0.0,28.0,12.0,3.0,8.64,3.14,0.06,0.0,Wolves,True,Crystal Palace,,0.88,33.0,55.0,,20.64,6.140000000000001,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.6,0.72,0.7311324493217498,-0.19999999999999996,-0.31999999999999995,0.0,0.0,0.0,,,0.0,0.0,0.02991181657848326,,,0.06666666666666667,0.1,0.2572778539856731,-0.06666666666666667,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197530864197531,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.3033333333333333,-0.164,-0.002149062642889832,1.1833333333333333,1.044,0.0,0.0,0.0,0.0,,0.22803508501982753,,,-0.06,,,,,,,2.2142857142857144
Hwang Hee-chan,Wolves,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,28534,0.4,0.0,25.2,12.0,3.0,8.64,3.14,0.06,0.0,Wolves,True,Southampton,,0.24,0.0,55.0,,20.64,6.140000000000001,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.4666666666666666,0.6,0.6207549662144999,-0.0666666666666666,-0.19999999999999996,0.0,0.0,0.0,,,0.0,0.0,0.02991181657848326,,,0.0,0.1,0.1715185693237821,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197530864197531,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.17,-0.164,0.07856729157140677,0.06999999999999998,0.404,0.0,0.0,0.0,0.0,,0.19999999999999996,,,-0.06,,,,,,,2.2142857142857144
