name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nathan Broadhead,Ipswich,Liverpool,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,Ipswich,False,Manchester City,,-1.51
Nathan Broadhead,Ipswich,Manchester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,1067.0,0.0,0.0,0.0,0.0,Ipswich,True,Fulham,,0.27
Nathan Broadhead,Ipswich,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,971.0,0.0,0.0,0.0,0.0,Ipswich,False,Brighton,,-0.61
Nathan Broadhead,Ipswich,Brighton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,Ipswich,False,Southampton,,-0.31
Nathan Broadhead,Ipswich,Southampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,811.0,0.0,0.0,0.0,0.0,Ipswich,True,Aston Villa,,0.66
Nathan Broadhead,Ipswich,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,852.0,0.0,0.0,0.0,0.0,Ipswich,False,West Ham,,-0.34
Nathan Broadhead,Ipswich,West Ham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,913.0,0.0,0.0,0.0,0.0,Ipswich,True,Everton,,0.61
Nathan Broadhead,Ipswich,Everton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,985.0,0.0,0.0,0.0,0.0,Ipswich,False,Brentford,,-0.15
Nathan Broadhead,Ipswich,Brentford,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,Ipswich,True,Leicester City,,0.47
Nathan Broadhead,Ipswich,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,Ipswich,False,Tottenham,,-0.3
Nathan Broadhead,Ipswich,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,Ipswich,True,Manchester United,,0.39
Nathan Broadhead,Ipswich,Manchester United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,,Ipswich,False,Nottingham Forest,,-0.54
,Ipswich,,,,,,,,,,,,,,,,,,,,Ipswich,True,Crystal Palace,,0.88
,Ipswich,,,,,,,,,,,,,,,,,,,,Ipswich,True,Bournemouth,,0.84
