name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,key_passes_3g_avg,key_passes_5g_avg,key_passes_ema,key_passes_momentum_3g,key_passes_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,key_passes_assists_3g,shots_goals_3g,key_passes_assists_5g,shots_goals_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,key_passes_per_90,shots_per_90,xG_per_90,xA_per_90,ict_index_per_90
Wilson Odobert,Spurs,Leicester City,,False,0,,,,,0,,,0.0,0,0,954,0.0,0.0,0.0,3.0,2.0,2.52,4.44,0.04,3.0,Spurs,True,Everton,,0.61,0.0,0.0,,5.52,6.44,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.61,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilson Odobert,Spurs,Everton,2024-08-24,True,65,0.0,0.08,0.0,0.02,3,1.0,1.0,3.7,0,1,2391,1.5,0.04,32.5,3.0,2.0,2.52,4.44,0.04,2.0,Spurs,False,Newcastle United,,-0.44,65.0,65.0,,5.52,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.75,0.75,0.04,0.04,0.08,0.04,0.04,0.01,0.01,0.02,0.01,0.01,1.85,1.85,1.2333333333333334,1.85,1.85,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,,,,0.08499999999999999,0.08499999999999999,0.26,-0.525,-0.525,0.0,0.0,0.0,0.0,,1.0606601717798212,0.0,0.0,0.006153846153846156,0.0,0.0,1.3846153846153846,1.3846153846153846,0.11076923076923077,0.027692307692307693,5.1230769230769235
Wilson Odobert,Spurs,Newcastle United,2024-09-01,False,73,0.0,0.65,0.0,0.02,2,4.0,1.0,3.5,0,1,5258,1.67,0.24,46.0,3.0,2.0,2.52,4.44,0.04,1.0,Spurs,True,Arsenal,,-0.32,138.0,138.0,,5.52,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0566666666666666,1.0566666666666666,0.89,0.6133333333333333,0.6133333333333333,0.24333333333333332,0.24333333333333332,0.27,0.40666666666666673,0.40666666666666673,0.013333333333333334,0.013333333333333334,0.02,0.006666666666666666,0.006666666666666666,2.4,2.4,1.988888888888889,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,1.6666666666666667,1.6666666666666667,2.0,2.333333333333333,2.333333333333333,0.0,0.0,,,,-0.05000000000000001,-0.05000000000000001,0.06666666666666671,-0.27,-0.27,0.0,0.0,0.0,0.0,,0.9190393535280921,0.0,0.0,-0.0126027397260274,0.0,0.0,1.3043478260869565,3.260869565217391,0.4760869565217391,0.02608695652173913,4.695652173913043
Wilson Odobert,Spurs,Arsenal,2024-09-15,True,22,0.0,0.02,0.0,0.02,1,1.0,1.0,2.0,0,0,6366,1.5,0.19,40.0,3.0,2.0,2.52,4.44,0.04,0.0,Spurs,True,Brentford,,0.54,160.0,160.0,,5.52,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5566666666666666,1.1675,1.0933333333333333,-0.05666666666666664,0.3325,0.25,0.1875,0.18666666666666668,-0.23,-0.1675,0.02,0.015,0.02,0.0,0.005000000000000001,3.0666666666666664,2.3,1.992592592592593,-1.0666666666666664,-0.2999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.25,2.0,1.5,1.6666666666666667,-1.0,-0.5,0.0,0.0,,,,-0.07333333333333332,0.0975,0.22444444444444447,0.6133333333333334,0.4425,0.0,0.0,0.0,0.0,,0.7824480813446986,0.0,0.0,0.005454545454545455,0.0,0.0,1.6875,3.375,0.421875,0.03375,5.175
Wilson Odobert,Spurs,Brentford,,True,0,,,,,0,,,0.0,0,0,5384,1.2,0.15,32.0,3.0,2.0,2.52,4.44,0.04,0.0,Spurs,False,Manchester United,,-0.41,95.0,160.0,,5.52,6.44,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.4566666666666668,1.174,1.1288888888888888,-0.2566666666666668,0.026000000000000023,0.22333333333333336,0.15,0.18666666666666668,,,0.01333333333333333,0.012,0.02,,,1.8333333333333333,1.8399999999999999,1.3283950617283955,-1.8333333333333333,-1.8399999999999999,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,1.0,,,1.6666666666666667,1.2,1.6666666666666667,,,0.0,0.0,,,,-0.06333333333333331,-0.003999999999999992,0.01296296296296301,-0.3466666666666667,-0.40599999999999997,0.0,0.0,0.0,0.0,,0.677775774131829,,,-0.04,,,,,,,5.175
Wilson Odobert,Spurs,Manchester United,,False,0,,,,,0,,,0.0,0,0,3815,1.2,0.15,26.67,3.0,2.0,2.52,4.44,0.04,0.0,Spurs,False,Brighton,,-0.61,22.0,160.0,,5.52,6.44,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.3,1.4140000000000001,1.1525925925925926,-0.10000000000000009,-0.2140000000000002,0.006666666666666667,0.15,0.18666666666666668,,,0.006666666666666667,0.012,0.02,,,0.6666666666666666,1.8399999999999999,0.8855967078189304,-0.6666666666666666,-1.8399999999999999,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,1.0,,,0.3333333333333333,1.2,1.6666666666666667,,,0.0,0.0,,,,-0.15999999999999998,-0.24799999999999994,-0.1946913580246913,-0.45,-0.36200000000000004,0.0,0.0,0.0,0.0,,0.20731618364228122,,,-0.04,,,,,,,5.175
Wilson Odobert,Spurs,Brighton,,False,0,,,,,0,,,0.0,0,0,3168,0.6,0.13,22.86,3.0,2.0,2.52,4.44,0.04,0.0,Spurs,True,West Ham,,0.48,0.0,95.0,,5.52,6.44,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,1.234,0.9683950617283951,-0.4,-0.634,0.0,0.134,0.18666666666666668,,,0.0,0.007999999999999998,0.02,,,0.0,1.1,0.5903978052126203,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,,,0.0,1.0,1.6666666666666667,,,0.0,0.0,,,,-0.18000000000000002,-0.06399999999999999,0.030205761316872415,0.66,0.5439999999999999,0.0,0.0,0.0,0.0,,0.40777444745839586,,,-0.04,,,,,,,5.175
Wilson Odobert,Spurs,West Ham,,True,0,,,,,0,,,0.0,0,0,2929,0.2,0.0,20.0,3.0,2.0,2.52,4.44,0.04,0.0,Spurs,False,Crystal Palace,,0.2,0.0,22.0,,5.52,6.44,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.6666666666666666,0.9400000000000001,0.7122633744855967,-0.4666666666666666,-0.74,0.0,0.004,0.18666666666666668,,,0.0,0.004,0.02,,,0.0,0.4,0.39359853680841356,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,,,0.0,0.2,1.6666666666666667,,,0.0,0.0,,,,0.023333333333333317,0.04,0.08680384087791494,0.1766666666666667,0.16,0.0,0.0,0.0,0.0,,0.5272570530585627,,,-0.04,,,,,,,5.175
Wilson Odobert,Spurs,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,2843,0.0,0.0,17.78,3.0,2.0,2.52,4.44,0.04,0.0,Spurs,True,Aston Villa,,0.66,0.0,0.0,,5.52,6.44,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.26666666666666666,0.6399999999999999,0.47484224965706456,-0.26666666666666666,-0.6399999999999999,0.0,0.0,0.18666666666666668,,,0.0,0.0,0.02,,,0.0,0.0,0.2623990245389424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.6666666666666667,,,0.0,0.0,,,,0.4466666666666666,0.064,0.2778692272519433,0.21333333333333343,0.5960000000000001,0.0,0.0,0.0,0.0,,0.5549774770204643,,,-0.04,,,,,,,5.175
Wilson Odobert,Spurs,Aston Villa,,True,0,,,,,0,,,0.0,0,0,2810,0.0,0.0,16.0,3.0,2.0,2.52,4.44,0.04,0.0,Spurs,True,Ipswich Town,,,0.0,0.0,,5.52,6.44,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.06666666666666667,0.4,0.31656149977137643,-0.06666666666666667,-0.4,0.0,0.0,0.18666666666666668,,,0.0,0.0,0.02,,,0.0,0.0,0.17493268302596163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.6666666666666667,,,0.0,0.0,,,,0.2866666666666667,0.146,0.2778692272519433,,,0.0,0.0,0.0,0.0,,0.5099019513592784,,,-0.04,,,,,,,5.175
