name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jack Taylor,Ipswich,Liverpool,2024-08-17,True,25.0,0.0,0.02,0.0,0.0,1.0,1.0,0.0,0.6,0.0,0.0,2848.0,1.0,0.02,25.0,1.0,Ipswich,False,Manchester City,,-1.51
Jack Taylor,Ipswich,Manchester City,2024-08-24,False,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,3140.0,1.0,0.01,21.5,0.0,Ipswich,True,Fulham,,0.27
Jack Taylor,Ipswich,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,3107.0,0.67,0.01,14.33,0.0,Ipswich,False,Brighton,,-0.61
Jack Taylor,Ipswich,Brighton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,3218.0,0.5,0.0,10.75,0.0,Ipswich,False,Southampton,,-0.31
Jack Taylor,Ipswich,Southampton,2024-09-21,False,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,3132.0,0.4,0.0,14.4,1.0,Ipswich,True,Aston Villa,,0.66
Jack Taylor,Ipswich,Aston Villa,2024-09-29,True,21.0,0.0,0.03,0.0,0.0,1.0,1.0,0.0,1.1,0.0,0.0,3028.0,0.4,0.01,15.5,1.0,Ipswich,False,West Ham,,-0.34
Jack Taylor,Ipswich,West Ham,2024-10-05,False,16.0,0.0,0.01,0.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,2980.0,0.4,0.01,15.57,0.0,Ipswich,True,Everton,,0.61
Jack Taylor,Ipswich,Everton,2024-10-19,True,19.0,0.0,0.14,0.0,0.0,0.0,2.0,0.0,1.4,0.0,0.0,3053.0,0.4,0.04,16.0,0.0,Ipswich,False,Brentford,,-0.15
Jack Taylor,Ipswich,Brentford,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,3044.0,0.4,0.04,14.22,0.0,Ipswich,True,Leicester City,,0.47
Jack Taylor,Ipswich,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,2723.0,0.4,0.04,12.8,0.0,Ipswich,False,Tottenham,,-0.3
Jack Taylor,Ipswich,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,2561.0,0.2,0.03,11.64,1.0,Ipswich,True,Manchester United,,0.39
Jack Taylor,Ipswich,Manchester United,2024-11-24,True,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,2463.0,0.2,0.03,12.75,,Ipswich,False,Nottingham Forest,,-0.54
,Ipswich,,,,,,,,,,,,,,,,,,,,Ipswich,True,Crystal Palace,,0.88
,Ipswich,,,,,,,,,,,,,,,,,,,,Ipswich,True,Bournemouth,,0.84
