name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,key_passes_3g_avg,key_passes_5g_avg,key_passes_ema,key_passes_momentum_3g,key_passes_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,key_passes_assists_3g,shots_goals_3g,key_passes_assists_5g,shots_goals_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,key_passes_per_90,shots_per_90,xG_per_90,xA_per_90,ict_index_per_90
Will Hughes,Crystal Palace,Brentford,2024-08-18,False,83.0,0.0,0.0,0.0,0.02,2.0,0.0,1.0,3.2,0.0,1.0,4041.0,2.0,0.0,83.0,0.0,1.0,0.3,1.7,0.03,0.0,Crystal Palace,True,West Ham,,0.48,83.0,83.0,,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.48,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.005903614457831323,0.0,0.0,1.0843373493975903,0.0,0.0,0.021686746987951807,3.4698795180722892
Will Hughes,Crystal Palace,West Ham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,4497.0,1.0,0.0,41.5,0.0,1.0,0.3,1.7,0.03,0.0,Crystal Palace,False,Chelsea,,-0.9,83.0,83.0,,0.3,2.7,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.5,1.5,1.6666666666666667,-0.5,-0.5,0.0,0.0,0.0,,,0.01,0.01,0.02,,,1.6,1.6,2.1333333333333337,-1.6,-1.6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.21000000000000002,-0.21000000000000002,0.020000000000000018,-0.69,-0.69,0.0,0.0,0.0,0.0,,0.7071067811865476,,,-0.03,,,,,,,3.4698795180722892
Will Hughes,Crystal Palace,Chelsea,2024-09-01,False,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,3726.0,0.67,0.0,44.0,0.0,1.0,0.3,1.7,0.03,1.0,Crystal Palace,True,Leicester City,,0.47,132.0,132.0,,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2233333333333334,1.2233333333333334,1.3344444444444448,-0.5533333333333333,-0.5533333333333333,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.011428571428571429,-0.006666666666666667,-0.006666666666666667,1.1666666666666667,1.1666666666666667,1.5222222222222228,-0.8666666666666667,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.016666666666666646,0.016666666666666646,0.16999999999999998,0.4533333333333333,0.4533333333333333,0.0,0.0,0.0,0.0,,0.6925556536000074,0.0,0.0,-0.03,0.0,0.0,0.6818181818181819,0.0,0.0,0.013636363636363637,2.3863636363636367
Will Hughes,Crystal Palace,Leicester City,2024-09-14,True,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,4214.0,0.75,0.0,44.25,0.0,1.0,0.3,1.7,0.03,0.0,Crystal Palace,True,Manchester United,,0.39,94.0,177.0,,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066666666666666,1.105,1.13962962962963,-0.05666666666666664,-0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.00761904761904762,0.0,-0.005,0.5,1.175,1.4148148148148152,0.7,0.02499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.380952380952381,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.013333333333333345,0.10999999999999999,0.24333333333333335,0.4033333333333334,0.28,0.0,0.0,0.0,0.0,,0.6129980967887801,0.0,0.0,-0.007777777777777776,0.0,0.0,0.5084745762711864,0.0,0.0,0.01016949152542373,2.3898305084745766
Will Hughes,Crystal Palace,Manchester United,2024-09-21,True,24.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4071.0,0.6,0.0,40.2,0.0,1.0,0.3,1.7,0.03,1.0,Crystal Palace,False,Everton,,-0.39,118.0,201.0,,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733333333333333,1.004,0.9597530864197533,-0.07333333333333336,-0.404,0.006666666666666667,0.004,0.006666666666666666,0.013333333333333332,0.016,0.0,0.004,0.00507936507936508,0.0,-0.004,1.1666666666666667,1.34,1.609876543209877,0.8333333333333333,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.253968253968254,0.0,-0.2,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,0.0,0.0,,,,0.15666666666666665,0.009999999999999986,0.032222222222222235,-0.5466666666666666,-0.4,0.0,0.0,0.0,0.0,,0.5769142050599898,0.0,0.0,-0.03,0.0,0.0,0.44776119402985076,0.44776119402985076,0.008955223880597015,0.008955223880597015,3.0
Will Hughes,Crystal Palace,Everton,2024-09-28,False,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3918.0,0.4,0.0,33.83,0.0,1.0,0.3,1.7,0.03,0.0,Crystal Palace,True,Liverpool,,0.24,71.0,120.0,,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.6839999999999999,0.7731687242798356,-0.18333333333333335,-0.2839999999999999,0.006666666666666667,0.004,0.0044444444444444444,-0.006666666666666667,-0.004,0.0,0.0,0.0033862433862433873,0.0,0.0,1.0666666666666667,0.7,1.0732510288065849,-1.0666666666666667,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16931216931216936,0.0,0.0,0.3333333333333333,0.2,0.22222222222222224,-0.3333333333333333,-0.2,0.0,0.0,,,,0.08,-0.03800000000000001,0.10148148148148148,0.15999999999999998,0.278,0.0,0.0,0.0,0.0,,0.2191574776273901,0.0,0.0,0.47,0.0,0.0,0.4433497536945813,0.4433497536945813,0.008866995073891626,0.008866995073891626,2.970443349753695
Will Hughes,Crystal Palace,Liverpool,2024-10-05,True,30.0,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3799.0,0.4,0.01,33.29,0.0,1.0,0.3,1.7,0.03,2.0,Crystal Palace,False,Nottingham Forest,,-0.54,56.0,150.0,,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.5640000000000001,0.6487791495198905,-0.0666666666666666,-0.16400000000000003,0.016666666666666666,0.01,0.01296296296296296,0.013333333333333332,0.019999999999999997,0.0,0.0,0.0022574955908289253,0.0,0.0,0.6666666666666666,0.7,0.7155006858710566,-0.6666666666666666,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11287477954144626,0.0,0.0,0.6666666666666666,0.4,0.4814814814814815,0.33333333333333337,0.6,0.0,0.0,,,,-0.23,0.03399999999999999,-0.11234567901234567,-0.31000000000000005,-0.5740000000000001,0.0,0.0,0.0,0.0,,0.1588395416764982,0.0,0.0,-0.03,0.0,0.0,0.38626609442060084,0.7725321888412017,0.019313304721030045,0.007725321888412017,2.587982832618026
Will Hughes,Crystal Palace,Nottingham Forest,2024-10-21,False,73.0,0.0,0.11,0.0,0.11,2.0,1.0,4.0,7.4,0.0,1.0,3779.0,0.8,0.03,38.25,0.0,1.0,0.3,1.7,0.03,2.0,Crystal Palace,True,Tottenham,,0.74,105.0,174.0,,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5900000000000001,0.6991860996799271,0.2666666666666667,0.20999999999999996,0.04666666666666667,0.032,0.04530864197530864,0.06333333333333332,0.078,0.03666666666666667,0.022,0.038171663727219286,0.07333333333333333,0.088,2.466666666666667,2.12,2.9436671239140377,4.933333333333334,5.28,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.8,1.4085831863609641,2.666666666666667,3.2,0.6666666666666666,0.6,0.654320987654321,0.33333333333333337,0.4,0.0,0.0,,,,0.14666666666666664,0.088,0.17176954732510286,0.5933333333333334,0.652,0.0,0.0,0.0,0.0,,0.18841443681416772,0.0,0.0,-0.0026027397260273977,0.0,0.0,1.4705882352941178,0.8823529411764706,0.047058823529411764,0.03823529411764706,4.147058823529412
Will Hughes,Crystal Palace,Tottenham,2024-10-27,True,68.0,0.0,0.02,0.0,0.14,2.0,1.0,4.0,6.3,0.0,0.0,3773.0,1.0,0.03,41.56,0.0,1.0,0.3,1.7,0.03,1.0,Crystal Palace,False,Wolverhampton,,-0.53,171.0,197.0,,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.64,0.7994573997866181,0.2666666666666666,0.36,0.05333333333333334,0.036,0.0368724279835391,-0.03333333333333334,-0.015999999999999997,0.08333333333333333,0.05,0.07211444248481286,0.056666666666666685,0.09000000000000001,4.566666666666666,3.14,4.062444749276025,1.7333333333333334,3.1599999999999997,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.6,2.2723887909073097,1.3333333333333335,2.4,1.0,0.8,0.7695473251028807,0.0,0.19999999999999996,0.0,0.0,,,,-0.11000000000000003,-0.09600000000000002,-0.06215363511659808,-0.42,-0.434,0.0,0.0,0.0,0.0,,0.260768096208106,0.0,0.0,-0.0005882352941176464,0.0,0.0,2.1657754010695185,0.9625668449197861,0.04331550802139037,0.06497326203208556,4.909090909090908
Will Hughes,Crystal Palace,Wolverhampton,2024-11-02,False,79.0,0.0,0.13,0.0,0.0,1.0,1.0,0.0,1.1,0.0,1.0,3876.0,1.2,0.06,45.3,0.0,1.0,0.3,1.7,0.03,0.0,Crystal Palace,True,Fulham,,0.27,220.0,252.0,,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,0.9329715998577455,0.19999999999999996,0.43999999999999995,0.08666666666666667,0.05800000000000001,0.06791495198902607,0.043333333333333335,0.072,0.08333333333333333,0.05,0.04807629498987524,-0.08333333333333333,-0.05,4.933333333333334,2.96,3.074963166184017,-3.8333333333333335,-1.8599999999999999,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.6,1.5149258606048732,-2.6666666666666665,-1.6,1.0,0.8,0.8463648834019206,0.0,0.19999999999999996,0.0,0.0,,,,0.16,0.03599999999999999,0.048564243255601276,0.11000000000000001,0.23400000000000004,0.0,0.0,0.0,0.0,,0.35777087639996635,0.0,0.0,-0.017341772151898735,0.0,0.0,1.7880794701986755,0.9933774834437087,0.06158940397350993,0.05364238410596027,4.271523178807947
