name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,key_passes_3g_avg,key_passes_5g_avg,key_passes_ema,key_passes_momentum_3g,key_passes_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,key_passes_assists_3g,shots_goals_3g,key_passes_assists_5g,shots_goals_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,key_passes_per_90,shots_per_90,xG_per_90,xA_per_90,ict_index_per_90
Cole Palmer,Chelsea,Manchester City,2024-08-18,True,90.0,0.0,0.06,0.0,0.08,2.0,2.0,2.0,6.8,0.0,1.0,3210033.0,2.0,0.06,90.0,22.0,11.0,17.82,11.87,0.09,17.0,Chelsea,False,Wolverhampton,,-0.53,90.0,90.0,,39.82,22.869999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.08,0.08,0.08,0.0,0.0,6.8,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,-0.53,-0.53,-0.53,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.06777777777777777,0.0,0.0,2.0,2.0,0.06,0.08,6.8
Cole Palmer,Chelsea,Wolverhampton,2024-08-25,False,82.0,1.0,0.39,3.0,0.96,17.0,5.0,4.0,14.8,2.0,1.0,3258422.0,9.5,1.73,86.0,22.0,11.0,17.82,11.87,0.09,6.0,Chelsea,True,Crystal Palace,,0.88,172.0,172.0,,39.82,22.869999999999997,0.5,0.5,0.3333333333333333,0.5,0.5,1.5,1.5,1.0,1.5,1.5,5.75,5.75,4.5,3.75,3.75,0.225,0.225,0.17,0.165,0.165,0.52,0.52,0.3733333333333333,0.43999999999999995,0.43999999999999995,10.8,10.8,9.466666666666669,4.0,4.0,1.0,1.0,0.6666666666666666,1.0,1.0,3.0,3.0,2.666666666666667,1.0,1.0,3.5,3.5,3.0,1.5,1.5,0.0,0.0,,,,0.175,0.175,-0.06000000000000005,0.7050000000000001,0.7050000000000001,4.5,1.75,4.5,1.75,,5.303300858899107,0.05555555555555555,0.16666666666666666,0.1173170731707317,0.5232558139534883,1.569767441860465,3.13953488372093,3.6627906976744184,0.23546511627906977,0.5441860465116279,11.30232558139535
Cole Palmer,Chelsea,Crystal Palace,2024-09-01,True,90.0,0.0,0.08,1.0,1.54,6.0,2.0,5.0,10.7,2.0,1.0,4154208.0,8.33,1.51,87.33,22.0,11.0,17.82,11.87,0.09,3.0,Chelsea,False,Bournemouth,,-0.04,262.0,262.0,,39.82,22.869999999999997,0.3333333333333333,0.3333333333333333,0.22222222222222224,-0.3333333333333333,-0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,-0.33333333333333326,-0.33333333333333326,6.609999999999999,6.609999999999999,5.776666666666667,1.7200000000000006,1.7200000000000006,0.17666666666666667,0.17666666666666667,0.14,-0.09666666666666666,-0.09666666666666666,0.86,0.86,0.7622222222222221,0.68,0.68,10.766666666666666,10.766666666666666,9.87777777777778,-0.06666666666666643,-0.06666666666666643,1.3333333333333333,1.3333333333333333,1.1111111111111112,0.6666666666666667,0.6666666666666667,3.6666666666666665,3.6666666666666665,3.4444444444444446,1.3333333333333335,1.3333333333333335,3.0,3.0,2.6666666666666665,-1.0,-1.0,0.0,0.0,,,,0.10333333333333333,0.10333333333333333,-0.05333333333333337,-0.14333333333333334,-0.14333333333333334,4.888888888888888,1.0,4.888888888888888,1.0,,4.035009293669595,0.0,0.14285714285714285,-0.02333333333333333,0.3435114503816794,1.3740458015267176,3.7786259541984735,3.0916030534351147,0.18206106870229008,0.8862595419847329,11.095419847328245
Cole Palmer,Chelsea,Bournemouth,2024-09-14,False,90.0,0.0,0.0,0.0,0.02,3.0,0.0,1.0,2.5,0.0,1.0,4019324.0,7.0,1.13,88.0,22.0,11.0,17.82,11.87,0.09,8.0,Chelsea,False,West Ham,,-0.34,262.0,352.0,,39.82,22.869999999999997,0.3333333333333333,0.25,0.14814814814814817,-0.3333333333333333,-0.25,1.3333333333333333,1.0,0.6666666666666667,-1.3333333333333333,-1.0,8.276666666666666,6.7075,6.184444444444445,-1.2766666666666655,0.2925000000000004,0.15666666666666668,0.1325,0.09333333333333335,-0.15666666666666668,-0.1325,0.84,0.65,0.5148148148148148,-0.82,-0.63,9.333333333333334,8.7,7.41851851851852,-6.833333333333334,-6.199999999999999,1.3333333333333333,1.0,0.7407407407407408,-1.3333333333333333,-1.0,3.3333333333333335,3.0,2.62962962962963,-2.3333333333333335,-2.0,2.3333333333333335,2.25,1.777777777777778,-2.3333333333333335,-2.25,0.0,0.0,,,,0.16666666666666666,-0.007500000000000007,-0.14888888888888893,-0.5066666666666667,-0.3325,4.444444444444445,0.7777777777777778,3.0,0.5625,,3.3003371039940754,0.0,0.0,-0.056666666666666664,0.2556818181818182,1.0227272727272727,3.0681818181818183,2.3011363636363638,0.13551136363636365,0.6647727272727273,8.897727272727272
Cole Palmer,Chelsea,West Ham,2024-09-21,False,63.0,1.0,0.39,0.0,0.27,8.0,2.0,1.0,7.3,0.0,1.0,4094666.0,7.2,0.98,83.0,22.0,11.0,17.82,11.87,0.09,25.0,Chelsea,True,Brighton,,-0.42,243.0,415.0,,39.82,22.869999999999997,0.3333333333333333,0.4,0.4320987654320988,0.6666666666666667,0.6,0.3333333333333333,0.8,0.44444444444444453,-0.3333333333333333,-0.8,7.510000000000001,6.806,6.522962962962964,-0.3100000000000005,0.39400000000000013,0.15666666666666668,0.184,0.19222222222222224,0.23333333333333334,0.20600000000000002,0.61,0.5740000000000001,0.43320987654320997,-0.33999999999999997,-0.30400000000000005,6.833333333333333,8.42,7.379012345679014,0.4666666666666668,-1.12,0.6666666666666666,0.8,0.49382716049382724,-0.6666666666666666,-0.8,2.3333333333333335,2.6,2.0864197530864206,-1.3333333333333335,-1.6,1.3333333333333333,2.2,1.851851851851852,0.6666666666666667,-0.20000000000000018,0.0,0.0,,,,-0.26666666666666666,-0.09,-0.23925925925925928,-0.15333333333333332,-0.32999999999999996,0.7777777777777778,0.4444444444444444,2.08,0.8800000000000001,,2.8666496123523713,0.1111111111111111,0.0,0.03698412698412698,0.4337349397590362,0.8674698795180724,2.8192771084337354,2.385542168674699,0.19951807228915666,0.6224096385542169,9.130120481927712
Cole Palmer,Chelsea,Brighton,2024-09-28,True,90.0,4.0,1.99,0.0,1.28,25.0,7.0,4.0,28.6,3.0,1.0,4079413.0,11.8,1.37,84.17,22.0,11.0,17.82,11.87,0.09,6.0,Chelsea,True,Nottingham Forest,,1.2,243.0,415.0,,39.82,22.869999999999997,1.6666666666666667,1.2,1.6213991769547325,2.333333333333333,2.8,0.0,0.8,0.2962962962962964,0.0,-0.8,8.666666666666666,8.766,8.281975308641977,3.1333333333333346,3.0340000000000007,0.7933333333333333,0.5700000000000001,0.7914814814814815,1.1966666666666668,1.42,0.5233333333333333,0.8140000000000001,0.7154732510288067,0.7566666666666667,0.46599999999999997,12.800000000000002,12.780000000000001,14.452674897119344,15.799999999999999,15.82,1.0,1.4,1.3292181069958848,2.0,1.6,2.0,3.0,2.724279835390947,2.0,1.0,3.0,3.2,3.567901234567901,4.0,3.8,0.0,0.0,,,,0.1466666666666667,0.256,0.24049382716049375,1.0533333333333332,0.944,0.0,5.0,2.4000000000000004,3.84,,1.968827061983861,0.15384615384615385,0.0,0.1877777777777778,1.0693069306930694,0.712871287128713,3.0297029702970297,3.207920792079208,0.5186138613861386,0.7396039603960397,12.600000000000001
Cole Palmer,Chelsea,Nottingham Forest,2024-10-06,True,90.0,0.0,0.38,1.0,0.69,6.0,6.0,6.0,16.2,2.0,1.0,5117243.0,9.6,0.97,85.0,22.0,11.0,17.82,11.87,0.09,2.0,Chelsea,False,Liverpool,,-1.08,243.0,423.0,,39.82,22.869999999999997,1.6666666666666667,1.0,1.0809327846364885,-1.6666666666666667,-1.0,0.3333333333333333,0.4,0.5308641975308642,0.6666666666666667,0.6,9.533333333333333,8.786,8.721316872427986,0.06666666666666643,0.8140000000000001,0.92,0.568,0.654320987654321,-0.54,-0.18799999999999994,0.7466666666666667,0.76,0.7069821673525378,-0.056666666666666754,-0.07000000000000006,17.366666666666667,13.059999999999999,15.035116598079565,-1.1666666666666679,3.1400000000000006,1.6666666666666667,1.4,1.55281207133059,0.33333333333333326,0.6000000000000001,3.6666666666666665,3.4,3.816186556927298,2.3333333333333335,2.6,5.0,3.4,4.378600823045268,1.0,2.6,0.0,0.0,,,,-0.10000000000000002,-0.136,-0.19967078189300413,-0.9800000000000001,-0.9440000000000001,1.222222222222222,8.333333333333334,1.36,3.4,,1.9786308397475267,0.0,0.14285714285714285,-0.02333333333333333,0.9075630252100841,0.7563025210084034,3.4789915966386555,3.6302521008403366,0.49764705882352944,0.7321008403361344,13.144537815126052
Cole Palmer,Chelsea,Liverpool,2024-10-20,False,90.0,0.0,0.66,0.0,0.07,2.0,4.0,1.0,3.7,0.0,1.0,5339039.0,8.8,0.88,85.62,22.0,11.0,17.82,11.87,0.09,10.0,Chelsea,True,Newcastle United,,0.67,270.0,423.0,,39.82,22.869999999999997,1.3333333333333333,1.0,0.7206218564243257,-1.3333333333333333,-1.0,0.3333333333333333,0.2,0.3539094650205762,-0.3333333333333333,-0.2,10.066666666666668,8.88,8.747544581618659,-1.2666666666666675,-0.08000000000000007,1.01,0.6839999999999999,0.6562139917695474,-0.35,-0.02399999999999991,0.68,0.466,0.49465477823502524,-0.6100000000000001,-0.396,16.166666666666668,11.66,11.25674439871971,-12.466666666666669,-7.96,1.6666666666666667,1.0,1.0352080475537269,-1.6666666666666667,-1.0,3.6666666666666665,2.6,2.877457704618199,-2.6666666666666665,-1.6,5.666666666666667,3.8,4.252400548696846,-1.666666666666667,0.20000000000000018,0.0,0.0,,,,0.26333333333333336,0.006000000000000005,0.09021947873799721,0.4066666666666667,0.664,1.222222222222222,7.555555555555555,0.52,3.8,,1.9626512680555357,0.0,0.0,-0.06777777777777777,0.7883211678832117,0.6569343065693432,3.153284671532847,3.6788321167883216,0.518978102189781,0.645109489051095,11.903649635036498
Cole Palmer,Chelsea,Newcastle United,2024-10-27,True,90.0,1.0,0.05,0.0,0.12,10.0,1.0,1.0,8.2,3.0,1.0,5783880.0,10.2,0.89,86.11,22.0,11.0,17.82,11.87,0.09,3.0,Chelsea,False,Manchester United,,-0.41,270.0,423.0,,39.82,22.869999999999997,0.3333333333333333,1.2,0.8137479042828839,0.6666666666666667,-0.19999999999999996,0.3333333333333333,0.2,0.2359396433470508,-0.3333333333333333,-0.2,9.533333333333333,9.52,9.231696387745773,0.6666666666666661,0.6799999999999997,0.36333333333333345,0.694,0.4541426611796983,-0.31333333333333346,-0.6439999999999999,0.2933333333333333,0.48600000000000004,0.3697698521566835,-0.17333333333333328,-0.36600000000000005,9.366666666666665,12.8,10.237829599146474,-1.166666666666666,-4.600000000000001,1.6666666666666667,1.6,1.6901386983691513,1.3333333333333333,1.4,2.6666666666666665,2.6,2.2516384697454663,-1.6666666666666665,-1.6,3.6666666666666665,4.0,3.1682670324645645,-2.6666666666666665,-3.0,0.0,0.0,,,,-0.2733333333333334,-0.007999999999999997,-0.07652034750800185,-0.1366666666666666,-0.40199999999999997,0.8888888888888888,1.222222222222222,0.52,4.8,,1.7005881335585065,0.09090909090909091,0.0,0.02111111111111111,0.8129032258064517,0.5806451612903226,2.903225806451613,3.367741935483871,0.4645161290322581,0.5841290322580646,11.473548387096775
Cole Palmer,Chelsea,Manchester United,2024-11-03,False,90.0,0.0,0.3,0.0,0.64,3.0,3.0,3.0,6.7,1.0,1.0,6002657.0,9.2,0.88,86.5,22.0,11.0,17.82,11.87,0.09,2.0,Chelsea,True,Arsenal,,-0.32,270.0,450.0,,39.82,22.869999999999997,0.3333333333333333,1.0,0.542498602855256,-0.3333333333333333,-1.0,0.0,0.2,0.15729309556470056,0.0,-0.2,9.4,9.92,9.221130925163848,-0.20000000000000107,-0.7200000000000006,0.3366666666666667,0.676,0.4027617741197989,-0.036666666666666736,-0.37600000000000006,0.27666666666666667,0.5599999999999999,0.4598465681044557,0.36333333333333334,0.08000000000000007,6.199999999999999,12.68,9.058553066097652,0.5000000000000009,-5.9799999999999995,1.3333333333333333,1.8,1.4600924655794343,-0.33333333333333326,-0.8,1.6666666666666667,3.0,2.501092313163644,1.3333333333333333,0.0,2.6666666666666665,4.2,3.1121780216430435,0.3333333333333335,-1.2000000000000002,0.0,0.0,,,,-0.01999999999999998,0.012,-0.15768023167200124,-0.30000000000000004,-0.332,0.0,0.8888888888888888,0.6000000000000001,4.2,,1.171324037147709,0.0,0.0,-0.056666666666666664,0.7283236994219654,0.5202312138728324,2.9132947976878616,3.3294797687861273,0.44739884393063584,0.5899421965317919,10.976878612716764
