name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,key_passes_3g_avg,key_passes_5g_avg,key_passes_ema,key_passes_momentum_3g,key_passes_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,key_passes_assists_3g,shots_goals_3g,key_passes_assists_5g,shots_goals_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,key_passes_per_90,shots_per_90,xG_per_90,xA_per_90,ict_index_per_90
Jacob Ramsey,Aston Villa,West Ham,2024-08-17,False,28.0,0.0,0.15,1.0,0.4,4.0,1.0,1.0,3.8,0.0,0.0,22089.0,4.0,1.15,28.0,1.0,1.0,2.31,0.92,0.03,1.0,Aston Villa,True,Arsenal,,-0.32,28.0,28.0,,3.31,1.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.4,0.4,0.4,0.0,0.0,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,-0.32,-0.32,-0.32,0.0,0.0,1.0,0.0,1.0,0.0,,,0.0,0.2,0.11285714285714285,0.0,3.2142857142857144,3.2142857142857144,3.2142857142857144,0.4821428571428571,1.2857142857142858,12.214285714285714
Jacob Ramsey,Aston Villa,Arsenal,2024-08-24,True,25.0,0.0,0.04,0.0,0.02,1.0,1.0,1.0,4.2,0.0,0.0,31422.0,2.5,0.6,26.5,1.0,1.0,2.31,0.92,0.03,2.0,Aston Villa,False,Leicester City,,-0.22,53.0,53.0,,3.31,1.92,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6666666666666667,-0.5,-0.5,3.25,3.25,3.5,-0.75,-0.75,0.095,0.095,0.11333333333333334,-0.055,-0.055,0.21000000000000002,0.21000000000000002,0.2733333333333334,-0.19000000000000003,-0.19000000000000003,4.0,4.0,3.9333333333333336,0.20000000000000018,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,-0.27,-0.27,-0.28666666666666674,0.05000000000000002,0.05000000000000002,0.5,0.0,0.5,0.0,,1.0606601717798212,0.0,0.0,0.010000000000000002,0.0,1.6981132075471697,3.3962264150943393,3.3962264150943393,0.32264150943396225,0.7132075471698114,13.584905660377357
Jacob Ramsey,Aston Villa,Leicester City,2024-08-31,False,63.0,0.0,0.05,0.0,0.47,2.0,1.0,1.0,4.1,0.0,0.0,33892.0,2.33,0.41,38.67,1.0,1.0,2.31,0.92,0.03,2.0,Aston Villa,True,Everton,,0.61,116.0,116.0,,3.31,1.92,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.44444444444444453,-0.3333333333333333,-0.3333333333333333,2.9433333333333334,2.9433333333333334,3.1100000000000003,-0.6133333333333333,-0.6133333333333333,0.08,0.08,0.09222222222222223,-0.03,-0.03,0.2966666666666667,0.2966666666666667,0.3388888888888889,0.17333333333333328,0.17333333333333328,4.033333333333333,4.033333333333333,3.988888888888889,0.06666666666666643,0.06666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.023333333333333317,0.023333333333333317,0.012222222222222134,0.5866666666666667,0.5866666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,,0.9190393535280921,0.0,0.0,0.0017460317460317454,0.0,0.7758620689655172,2.3275862068965516,2.3275862068965516,0.18620689655172412,0.6905172413793104,9.387931034482758
Jacob Ramsey,Aston Villa,Everton,2024-09-14,True,68.0,0.0,0.09,0.0,0.0,2.0,2.0,0.0,2.1,0.0,1.0,39423.0,2.25,0.33,46.0,1.0,1.0,2.31,0.92,0.03,2.0,Aston Villa,True,Wolverhampton,,-0.08,156.0,184.0,,3.31,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2962962962962964,0.0,-0.25,2.36,2.77,2.8233333333333337,-0.10999999999999988,-0.52,0.06,0.08249999999999999,0.0914814814814815,0.03,0.007500000000000007,0.16333333333333333,0.2225,0.22592592592592597,-0.16333333333333333,-0.2225,3.466666666666667,3.55,3.359259259259259,-1.3666666666666667,-1.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.6666666666666667,-0.6666666666666666,-0.75,1.3333333333333333,1.25,1.3333333333333335,0.6666666666666667,0.75,0.0,0.0,,,,0.10333333333333332,-0.0025000000000000126,-0.018518518518518573,-0.18333333333333332,-0.07749999999999999,0.0,0.0,0.1875,0.0,,0.8265994596336649,0.0,0.0,-0.0005882352941176464,0.0,0.48913043478260876,1.4673913043478262,2.4456521739130435,0.16141304347826085,0.43532608695652175,6.945652173913044
Jacob Ramsey,Aston Villa,Wolverhampton,2024-09-21,True,61.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.2,0.0,1.0,45163.0,2.2,0.27,49.0,1.0,1.0,2.31,0.92,0.03,2.0,Aston Villa,False,Ipswich Town,,,192.0,245.0,,3.31,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.19753086419753094,0.0,-0.2,2.2600000000000002,2.656,2.615555555555556,-0.06000000000000005,-0.45599999999999996,0.04666666666666666,0.06599999999999999,0.06098765432098767,-0.04666666666666666,-0.06599999999999999,0.15666666666666665,0.178,0.15061728395061733,-0.15666666666666665,-0.178,2.4666666666666663,3.08,2.639506172839506,-1.2666666666666664,-1.8800000000000001,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.44444444444444453,-0.3333333333333333,-0.6,1.0,1.0,0.8888888888888891,-1.0,-1.0,0.0,0.0,,,,0.17666666666666664,-0.00200000000000001,-0.018518518518518573,,,0.0,0.0,0.12,0.0,,0.7598881496641464,0.0,0.0,0.002786885245901642,0.0,0.36734693877551017,1.1020408163265305,1.836734693877551,0.12122448979591835,0.32693877551020406,5.6571428571428575
Jacob Ramsey,Aston Villa,Ipswich Town,2024-09-29,False,90.0,0.0,0.06,0.0,0.01,2.0,1.0,1.0,3.1,0.0,1.0,45073.0,1.8,0.05,55.83,1.0,1.0,2.31,0.92,0.03,0.0,Aston Villa,True,Manchester United,,0.39,219.0,307.0,,3.31,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13168724279835398,0.0,0.0,2.0833333333333335,2.216,2.3437037037037043,-0.28333333333333344,-0.41600000000000015,0.049999999999999996,0.048,0.06065843621399178,0.010000000000000002,0.011999999999999997,0.0033333333333333335,0.1,0.10374485596707822,0.006666666666666666,-0.09000000000000001,2.1333333333333333,2.9400000000000004,2.7930041152263376,0.9666666666666668,0.1599999999999997,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.6296296296296298,0.6666666666666667,0.4,1.0,1.0,0.925925925925926,0.0,0.0,0.0,0.0,,,,0.10333333333333332,0.13999999999999999,0.1565608465608465,0.2866666666666667,0.25,0.0,0.0,0.0,0.0,,0.2589015256810981,0.0,0.0,-0.007777777777777776,0.0,0.26865671641791045,1.0746268656716418,1.6119402985074627,0.10477611940298508,0.2417910447761194,4.970149253731343
Jacob Ramsey,Aston Villa,Manchester United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,38412.0,1.6,0.04,47.86,1.0,1.0,2.31,0.92,0.03,5.0,Aston Villa,False,Fulham,,0.53,151.0,282.0,,3.31,1.92,0.0,0.0,0.0,,,0.0,0.0,0.13168724279835398,,,1.866666666666667,2.036,2.095802469135803,-0.26666666666666683,-0.43599999999999994,0.02,0.039999999999999994,0.06065843621399178,,,0.0033333333333333335,0.096,0.10374485596707822,,,1.4333333333333336,2.1,1.8620027434842252,-1.4333333333333336,-2.1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.6296296296296298,,,0.3333333333333333,0.8,0.925925925925926,,,0.0,0.0,,,,0.30666666666666664,0.29,0.2810405643738977,0.22333333333333338,0.24000000000000005,0.0,0.0,0.0,0.0,,0.318166623013792,,,-0.03,,,,,,,4.970149253731343
Jacob Ramsey,Aston Villa,Fulham,2024-10-19,False,82.0,0.0,0.02,1.0,0.42,5.0,1.0,2.0,7.6,0.0,1.0,33531.0,2.2,0.23,52.12,1.0,1.0,2.31,0.92,0.03,1.0,Aston Villa,True,Bournemouth,,0.84,172.0,301.0,,3.31,1.92,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.5038212815990594,0.6666666666666667,0.8,1.866666666666667,2.0100000000000002,2.130534979423869,0.33333333333333326,0.18999999999999995,0.02666666666666667,0.033999999999999996,0.04323339212228102,-0.006666666666666668,-0.013999999999999995,0.14333333333333334,0.086,0.23928277483833035,0.2766666666666666,0.33399999999999996,3.5666666666666664,2.8,3.77466849565615,4.033333333333333,4.8,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.216931216931217,1.0,1.4,0.6666666666666666,0.8,0.9576719576719576,0.33333333333333337,0.19999999999999996,0.0,0.0,,,,0.5866666666666666,0.33599999999999997,0.4673603762492651,0.2533333333333334,0.504,0.3333333333333333,0.0,0.12,0.0,,0.2924038303442697,0.0,0.16666666666666666,0.03097560975609756,0.0,0.4316546762589928,1.2949640287769784,1.5107913669064748,0.08848920863309351,0.2848920863309352,5.633093525179856
Jacob Ramsey,Aston Villa,Bournemouth,2024-10-26,True,90.0,0.0,0.0,0.0,0.07,1.0,0.0,2.0,4.6,0.0,1.0,36590.0,2.0,0.22,56.33,1.0,1.0,2.31,0.92,0.03,2.0,Aston Villa,False,Tottenham,,-0.3,172.0,323.0,,3.31,1.92,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.33588085439937293,-0.3333333333333333,-0.2,1.9333333333333336,1.9600000000000002,2.0870233196159127,0.06666666666666643,0.039999999999999813,0.006666666666666667,0.016,0.028822261414854018,-0.006666666666666667,-0.016,0.16333333333333333,0.1,0.1828551832255536,-0.09333333333333332,-0.03,4.066666666666666,3.3,4.0497789971041005,0.5333333333333332,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.4779541446208113,0.6666666666666667,1.0,0.3333333333333333,0.4,0.6384479717813051,-0.3333333333333333,-0.4,0.0,0.0,,,,0.35666666666666663,0.292,0.21157358416617678,-0.6566666666666666,-0.592,0.4444444444444444,0.0,0.2,0.0,,0.260768096208107,0.0,0.0,-0.018888888888888886,0.0,0.35502958579881655,1.4201183431952662,1.242603550295858,0.07278106508875738,0.2467455621301775,5.449704142011834
Jacob Ramsey,Aston Villa,Tottenham,2024-11-03,False,80.0,0.0,0.02,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,35640.0,2.0,0.22,58.7,1.0,1.0,2.31,0.92,0.03,1.0,Aston Villa,False,Liverpool,,-1.08,252.0,342.0,,3.31,1.92,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.22392056959958198,-0.3333333333333333,-0.2,2.066666666666667,1.9200000000000004,2.0580155464106085,-0.06666666666666687,0.07999999999999963,0.013333333333333334,0.02,0.025881507609902682,0.006666666666666666,0.0,0.16333333333333333,0.1,0.12190345548370242,-0.16333333333333333,-0.1,4.733333333333333,3.4599999999999995,3.366519331402734,-2.7333333333333334,-1.4599999999999995,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.985302763080541,-1.3333333333333333,-1.0,0.6666666666666666,0.6,0.7589653145208701,0.33333333333333337,0.4,0.0,0.0,,,,-0.18000000000000005,0.07599999999999998,-0.21895094388921546,-0.9,-1.1560000000000001,0.4444444444444444,0.0,0.2,0.0,,0.22803508501982886,0.0,0.0,-0.0049999999999999975,0.0,0.30664395229982966,1.2265758091993186,1.2265758091993186,0.06592844974446337,0.21311754684838163,5.0136286201022155
