name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kacper Kozłowski,Brighton,Everton,2024-08-17,False,0.0,0.0,0.01,0.0,0.04,0.0,1.0,1.0,0.0,0.0,0.0,156.0,0.0,0.01,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,True,Manchester United,,0.39
Kacper Kozłowski,Brighton,Manchester United,2024-08-24,True,0.0,0.0,0.13,0.0,0.12,0.0,3.0,1.0,0.0,0.0,0.0,124.0,0.0,0.07,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,False,Arsenal,,-0.56
Kacper Kozłowski,Brighton,Arsenal,2024-08-31,False,0.0,0.0,0.31,0.0,0.09,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,0.15,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,True,Ipswich Town,,
Kacper Kozłowski,Brighton,Ipswich Town,2024-09-14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.11,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,True,Nottingham Forest,,1.2
Kacper Kozłowski,Brighton,Nottingham Forest,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,76.0,0.0,0.09,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,False,Chelsea,,-0.9
Kacper Kozłowski,Brighton,Chelsea,2024-09-28,False,0.0,0.0,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.12,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,True,Tottenham,,0.74
Kacper Kozłowski,Brighton,Tottenham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,73.0,0.0,0.09,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,False,Newcastle United,,-0.44
Kacper Kozłowski,Brighton,Newcastle United,2024-10-19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.03,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,True,Wolverhampton,,-0.08
Kacper Kozłowski,Brighton,Wolverhampton,2024-10-26,True,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.0,0.0,0.0,0.0,70.0,0.0,0.03,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,False,Liverpool,,-1.08
Kacper Kozłowski,Brighton,Liverpool,2024-11-02,False,0.0,0.0,0.02,0.0,0.67,0.0,1.0,1.0,0.0,0.0,0.0,67.0,0.0,0.03,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,True,Manchester City,,-1.18
Kacper Kozłowski,Brighton,Manchester City,2024-11-09,True,0.0,0.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.02,0.0,0.0,0.0,0.65,1.41,0.0,0.0,Brighton,False,Bournemouth,,-0.04
Kacper Kozłowski,Brighton,Bournemouth,2024-11-23,False,0.0,0.0,0.0,0.0,0.18,0.0,0.0,3.0,0.0,0.0,0.0,66.0,0.0,0.02,0.0,0.0,0.0,0.65,1.41,0.0,,Brighton,True,Southampton,,0.24
,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,False,Fulham,,0.53
,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,False,Leicester City,,-0.22
