name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ross Barkley,Aston Villa,West Ham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,77081.0,0.0,0.0,0.0,5.0,4.0,4.5,4.82,0.04,1.0,Aston Villa,True,Arsenal,,-0.32
Ross Barkley,Aston Villa,Arsenal,2024-08-24,True,14.0,0.0,0.02,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.0,69201.0,0.5,0.01,7.0,5.0,4.0,4.5,4.82,0.04,1.0,Aston Villa,False,Leicester City,,-0.22
Ross Barkley,Aston Villa,Leicester City,2024-08-31,False,28.0,0.0,0.0,0.0,0.12,1.0,0.0,1.0,2.1,0.0,0.0,58524.0,0.67,0.01,14.0,5.0,4.0,4.5,4.82,0.04,4.0,Aston Villa,True,Everton,,0.61
Ross Barkley,Aston Villa,Everton,2024-09-14,True,45.0,0.0,0.05,1.0,0.02,4.0,1.0,1.0,3.9,0.0,0.0,50954.0,1.5,0.27,21.75,5.0,4.0,4.5,4.82,0.04,0.0,Aston Villa,True,Wolverhampton,,-0.08
Ross Barkley,Aston Villa,Wolverhampton,2024-09-21,True,28.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49799.0,1.2,0.22,23.0,5.0,4.0,4.5,4.82,0.04,1.0,Aston Villa,False,Ipswich Town,,
Ross Barkley,Aston Villa,Ipswich Town,2024-09-29,False,6.0,0.0,0.01,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,45468.0,1.4,0.23,20.17,5.0,4.0,4.5,4.82,0.04,2.0,Aston Villa,True,Manchester United,,0.39
Ross Barkley,Aston Villa,Manchester United,2024-10-06,True,90.0,0.0,0.0,0.0,0.11,2.0,0.0,2.0,3.8,0.0,1.0,42552.0,1.6,0.22,30.14,5.0,4.0,4.5,4.82,0.04,1.0,Aston Villa,False,Fulham,,0.53
Ross Barkley,Aston Villa,Fulham,2024-10-19,False,15.0,0.0,0.1,0.0,0.05,1.0,1.0,1.0,2.3,0.0,0.0,41794.0,1.6,0.24,28.25,5.0,4.0,4.5,4.82,0.04,5.0,Aston Villa,True,Bournemouth,,0.84
Ross Barkley,Aston Villa,Bournemouth,2024-10-26,True,45.0,1.0,0.76,0.0,0.0,5.0,2.0,0.0,10.5,0.0,0.0,40736.0,1.8,0.18,30.11,5.0,4.0,4.5,4.82,0.04,0.0,Aston Villa,False,Tottenham,,-0.3
Ross Barkley,Aston Villa,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,39611.0,1.8,0.17,27.1,5.0,4.0,4.5,4.82,0.04,0.0,Aston Villa,False,Liverpool,,-1.08
Ross Barkley,Aston Villa,Liverpool,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,33909.0,1.6,0.17,24.64,5.0,4.0,4.5,4.82,0.04,9.0,Aston Villa,True,Crystal Palace,,0.88
Ross Barkley,Aston Villa,Crystal Palace,2024-11-23,True,90.0,1.0,0.15,0.0,0.0,9.0,2.0,0.0,10.6,2.0,1.0,31813.0,3.0,0.2,30.08,5.0,4.0,4.5,4.82,0.04,,Aston Villa,False,Chelsea,,-0.9
,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,Aston Villa,True,Brentford,,0.54
,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,Aston Villa,True,Southampton,,0.24
