name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,key_passes_3g_avg,key_passes_5g_avg,key_passes_ema,key_passes_momentum_3g,key_passes_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,key_passes_assists_3g,shots_goals_3g,key_passes_assists_5g,shots_goals_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,key_passes_per_90,shots_per_90,xG_per_90,xA_per_90,ict_index_per_90
Harry Wilson,Fulham,Manchester United,2024-08-16,False,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,16297.0,1.0,0.0,12.0,4.0,6.0,2.83,3.15,0.06,0.0,Fulham,True,Leicester City,,0.47,12.0,12.0,,6.83,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.47,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.02333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Harry Wilson,Fulham,Leicester City,2024-08-24,True,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,17199.0,0.5,0.0,16.5,4.0,6.0,2.83,3.15,0.06,1.0,Fulham,False,Ipswich Town,,,33.0,33.0,,6.83,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.8333333333333334,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.235,0.235,0.47,,,0.0,0.0,0.0,0.0,,0.3535533905932738,0.0,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.363636363636364
Harry Wilson,Fulham,Ipswich Town,2024-08-31,False,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15210.0,0.67,0.0,12.0,4.0,6.0,2.83,3.15,0.06,0.0,Fulham,True,West Ham,,0.48,36.0,36.0,,6.83,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233333333333333,0.7233333333333333,0.778888888888889,-0.05333333333333323,-0.05333333333333323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333334,-0.5333333333333333,-0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.31666666666666665,0.31666666666666665,0.47428571428571425,0.16333333333333333,0.16333333333333333,0.0,0.0,0.0,0.0,,0.2542308662089113,0.0,0.0,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Harry Wilson,Fulham,West Ham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,14169.0,0.5,0.0,9.0,4.0,6.0,2.83,3.15,0.06,0.0,Fulham,True,Newcastle United,,0.67,24.0,36.0,,6.83,9.15,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5566666666666666,0.6675,0.685925925925926,-0.05666666666666664,-0.16749999999999998,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.26666666666666666,0.4,0.3555555555555557,-0.26666666666666666,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.3833333333333333,0.405,0.5395238095238095,0.28666666666666674,0.265,0.0,0.0,0.0,0.0,,0.23570815287837063,,,-0.06,,,,,,,4.0
Harry Wilson,Fulham,Newcastle United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,13404.0,0.4,0.0,7.2,4.0,6.0,2.83,3.15,0.06,0.0,Fulham,False,Nottingham Forest,,-0.54,3.0,36.0,,6.83,9.15,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5233333333333333,0.6140000000000001,0.5906172839506174,-0.1233333333333333,-0.21400000000000008,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.32,0.23703703703703716,0.0,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.20333333333333334,0.21600000000000003,0.17968253968253972,-0.7433333333333334,-0.756,0.0,0.0,0.0,0.0,,0.23660092983756426,,,-0.06,,,,,,,4.0
Harry Wilson,Fulham,Nottingham Forest,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,12654.0,0.2,0.0,6.0,4.0,6.0,2.83,3.15,0.06,0.0,Fulham,False,Manchester City,,-1.51,0.0,24.0,,6.83,9.15,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.3666666666666667,0.454,0.46041152263374496,-0.16666666666666669,-0.254,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.16,0.1580246913580248,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.45999999999999996,-0.18000000000000002,-0.38354497354497347,-1.05,-1.33,0.0,0.0,0.0,0.0,,0.1719883716999495,,,-0.06,,,,,,,4.0
Harry Wilson,Fulham,Manchester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,11974.0,0.2,0.0,5.14,4.0,6.0,2.83,3.15,0.06,1.0,Fulham,True,Aston Villa,,0.66,0.0,3.0,,6.83,9.15,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.26666666666666666,0.394,0.37360768175583,-0.06666666666666665,-0.194,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.10534979423868321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.4633333333333334,-0.04800000000000002,-0.03569664902998235,1.1233333333333335,0.7080000000000001,0.0,0.0,0.0,0.0,,0.20169283576765928,,,-0.06,,,,,,,4.0
Harry Wilson,Fulham,Aston Villa,2024-10-19,True,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,11798.0,0.2,0.0,5.75,4.0,6.0,2.83,3.15,0.06,1.0,Fulham,False,Everton,,-0.39,10.0,10.0,,6.83,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.31573845450388666,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.06,0.17023319615912214,0.2,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.4133333333333334,-0.22200000000000003,-0.15379776601998824,0.023333333333333373,-0.16799999999999998,0.0,0.0,0.0,0.0,,0.1414213562373094,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.7173913043478266
Harry Wilson,Fulham,Everton,2024-10-26,False,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,11730.0,0.4,0.0,6.33,4.0,6.0,2.83,3.15,0.06,13.0,Fulham,True,Brentford,,0.54,21.0,21.0,,6.83,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.27999999999999997,0.34382563633592444,0.13333333333333336,0.12000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.08,0.1468221307727481,-0.033333333333333326,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.26999999999999996,-0.24800000000000005,0.07746815598667449,0.2700000000000001,0.788,0.0,0.0,0.0,0.0,,0.10954451150103306,0.0,0.0,0.030909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,3.1578947368421053
Harry Wilson,Fulham,Brentford,2024-11-04,True,8.0,2.0,0.24,0.0,0.0,13.0,3.0,0.0,10.6,3.0,0.0,11780.0,3.0,0.05,6.5,4.0,6.0,2.83,3.15,0.06,6.0,Fulham,False,Crystal Palace,,0.2,29.0,29.0,,6.83,9.15,0.6666666666666666,0.4,0.6666666666666666,1.3333333333333335,1.6,0.0,0.0,0.0,0.0,0.0,1.2,0.8,1.2292170908906164,1.8,2.2,0.08,0.048,0.07999999999999999,0.15999999999999998,0.192,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,2.2,3.6312147538484987,6.933333333333334,8.399999999999999,1.0,0.6,1.0,2.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,2.0,2.4,0.0,0.0,,,,0.11666666666666664,-0.1,0.11831210399111633,0.08333333333333337,0.30000000000000004,0.0,0.6666666666666666,0.0,0.24,,1.2328828005937953,0.14285714285714285,0.0,1.565,2.769230769230769,0.0,0.0,4.153846153846154,0.3323076923076923,0.0,17.446153846153845
