name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adrian Mazilu,Brighton,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,3835.0,0.0,0.0,0.0,0.0,Brighton,True,Manchester United,,0.39
Adrian Mazilu,Brighton,Manchester United,2024-08-24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.0,0.0,0.0,0.0,0.0,Brighton,False,Arsenal,,-0.56
Adrian Mazilu,Brighton,Arsenal,2024-08-31,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3823.0,0.0,0.0,0.0,0.0,Brighton,True,Ipswich Town,,
Adrian Mazilu,Brighton,Ipswich Town,2024-09-14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,Brighton,True,Nottingham Forest,,1.2
Adrian Mazilu,Brighton,Nottingham Forest,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,2519.0,0.0,0.0,0.0,0.0,Brighton,False,Chelsea,,-0.9
Adrian Mazilu,Brighton,Chelsea,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,2168.0,0.0,0.0,0.0,0.0,Brighton,True,Tottenham,,0.74
Adrian Mazilu,Brighton,Tottenham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,Brighton,False,Newcastle United,,-0.44
Adrian Mazilu,Brighton,Newcastle United,2024-10-19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,0.0,0.0,0.0,0.0,Brighton,True,Wolverhampton,,-0.08
Adrian Mazilu,Brighton,Wolverhampton,2024-10-26,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.0,0.0,0.0,0.0,0.0,Brighton,False,Liverpool,,-1.08
Adrian Mazilu,Brighton,Liverpool,2024-11-02,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.0,0.0,0.0,0.0,0.0,Brighton,True,Manchester City,,-1.18
Adrian Mazilu,Brighton,Manchester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,1654.0,0.0,0.0,0.0,0.0,Brighton,False,Bournemouth,,-0.04
Adrian Mazilu,Brighton,Bournemouth,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,1605.0,0.0,0.0,0.0,,Brighton,True,Southampton,,0.24
,Brighton,,,,,,,,,,,,,,,,,,,,Brighton,False,Fulham,,0.53
,Brighton,,,,,,,,,,,,,,,,,,,,Brighton,False,Leicester City,,-0.22
