name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,key_passes_3g_avg,key_passes_5g_avg,key_passes_ema,key_passes_momentum_3g,key_passes_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,key_passes_assists_3g,shots_goals_3g,key_passes_assists_5g,shots_goals_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,key_passes_per_90,shots_per_90,xG_per_90,xA_per_90,ict_index_per_90
Curtis Jones,Liverpool,Ipswich Town,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,9756.0,0.0,0.0,0.0,1.0,1.0,2.49,0.96,0.03,0.0,Liverpool,True,Brentford,,0.54,0.0,0.0,,3.49,1.96,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.54,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Jones,Liverpool,Brentford,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,9808.0,0.0,0.0,0.0,1.0,1.0,2.49,0.96,0.03,0.0,Liverpool,False,Manchester United,,-0.41,0.0,0.0,,3.49,1.96,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.06500000000000003,0.06500000000000003,0.22333333333333338,-0.475,-0.475,0.0,0.0,0.0,0.0,,0.0,,,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Jones,Liverpool,Manchester United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,7851.0,0.0,0.0,0.0,1.0,1.0,2.49,0.96,0.03,1.0,Liverpool,True,Nottingham Forest,,1.2,0.0,0.0,,3.49,1.96,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.44333333333333336,0.44333333333333336,0.5488888888888889,0.7566666666666666,0.7566666666666666,0.0,0.0,0.0,0.0,,0.0,,,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Jones,Liverpool,Nottingham Forest,2024-09-14,True,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,6123.0,0.25,0.0,3.75,1.0,1.0,2.49,0.96,0.03,1.0,Liverpool,True,Bournemouth,,0.84,15.0,15.0,,3.49,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0625,0.08333333333333333,0.16666666666666669,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.06666666666666667,0.13333333333333336,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5433333333333333,0.5425,0.6459259259259259,0.29666666666666663,0.2975,0.0,0.0,0.0,0.0,,0.125,0.0,0.0,0.03666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
Curtis Jones,Liverpool,Bournemouth,2024-09-21,True,29.0,0.0,0.12,0.0,0.0,1.0,1.0,0.0,1.8,0.0,0.0,6423.0,0.4,0.02,8.8,1.0,1.0,2.49,0.96,0.03,1.0,Liverpool,False,Wolverhampton,,-0.53,44.0,44.0,,3.49,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.13,0.18888888888888888,0.18333333333333335,0.27,0.04,0.024,0.039999999999999994,0.07999999999999999,0.096,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.6444444444444444,1.1333333333333333,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,0.0,0.0,,,,0.5033333333333334,0.328,0.25395061728395063,-1.0333333333333334,-0.8580000000000001,0.0,0.0,0.0,0.0,,0.1857417562100671,0.0,0.0,0.004482758620689656,0.0,0.0,0.0,2.0454545454545454,0.24545454545454545,0.0,4.090909090909091
Curtis Jones,Liverpool,Wolverhampton,2024-09-28,False,17.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,2.6,0.0,0.0,6572.0,0.6,0.04,10.17,1.0,1.0,2.49,0.96,0.03,3.0,Liverpool,False,Crystal Palace,,0.2,61.0,61.0,,3.49,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.25,0.32592592592592595,0.1833333333333333,0.35,0.06666666666666667,0.04,0.05333333333333333,0.013333333333333336,0.04,0.0,0.0,0.0,0.0,0.0,1.5333333333333332,0.9199999999999999,1.2962962962962963,1.0666666666666669,1.6800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.5555555555555556,0.33333333333333337,0.6,0.0,0.0,,,,0.17,0.26,0.23596707818930046,0.03,-0.06,0.0,0.0,0.0,0.0,,0.2598076211353316,0.0,0.0,0.028823529411764706,0.0,0.0,0.0,2.9508196721311473,0.29508196721311475,0.0,6.786885245901638
Curtis Jones,Liverpool,Crystal Palace,2024-10-05,False,88.0,0.0,0.02,0.0,0.1,3.0,1.0,2.0,4.0,0.0,1.0,6952.0,1.2,0.04,21.29,1.0,1.0,2.49,0.96,0.03,13.0,Liverpool,True,Chelsea,,0.0,134.0,149.0,,3.49,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.49000000000000005,0.617283950617284,0.46666666666666656,0.71,0.07333333333333333,0.044,0.042222222222222223,-0.05333333333333333,-0.023999999999999997,0.03333333333333333,0.02,0.03333333333333333,0.06666666666666668,0.08,2.7999999999999994,1.72,2.197530864197531,1.2000000000000006,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.6666666666666666,1.3333333333333335,1.6,1.0,0.6,0.7037037037037037,0.0,0.4,0.0,0.0,,,,-0.11,0.34199999999999997,0.15731138545953366,0.11,-0.34199999999999997,0.0,0.0,0.0,0.0,,0.4533210782657255,0.0,0.0,0.0040909090909090895,0.0,0.0,1.2080536912751678,1.8120805369127517,0.13288590604026845,0.0604026845637584,5.194630872483222
Curtis Jones,Liverpool,Chelsea,2024-10-20,True,80.0,1.0,1.13,0.0,0.06,13.0,2.0,2.0,13.2,3.0,1.0,7325.0,3.8,0.27,28.62,1.0,1.0,2.49,0.96,0.03,2.0,Liverpool,False,Arsenal,,-0.56,185.0,229.0,,3.49,1.96,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,0.0,0.0,0.0,0.0,0.0,1.8666666666666665,1.25,1.6781893004115227,1.9333333333333333,2.55,0.41,0.26999999999999996,0.40481481481481474,0.72,0.8599999999999999,0.05333333333333334,0.032,0.04222222222222222,0.006666666666666661,0.027999999999999997,6.599999999999999,4.359999999999999,5.865020576131687,6.6000000000000005,8.84,1.0,0.6,1.0,2.0,2.4,1.3333333333333333,0.8,1.1111111111111112,0.6666666666666667,1.2,1.3333333333333333,1.0,1.1358024691358026,0.6666666666666667,1.0,0.0,0.0,,,,-0.12000000000000001,-0.010000000000000009,-0.08179240969364422,-0.44000000000000006,-0.55,0.0,0.4444444444444444,0.0,0.2,,1.4705441169852742,0.07142857142857142,0.0,0.1325,0.39301310043668125,0.0,1.572052401746725,1.9650655021834063,0.5305676855895196,0.062882096069869,8.56768558951965
Curtis Jones,Liverpool,Arsenal,2024-10-27,False,90.0,0.0,0.07,0.0,0.0,2.0,1.0,0.0,2.8,0.0,1.0,18809.0,4.0,0.28,35.44,1.0,1.0,2.49,0.96,0.03,4.0,Liverpool,True,Brighton,,-0.42,258.0,304.0,,3.49,1.96,0.3333333333333333,0.2,0.22222222222222224,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.4521262002743485,1.0,2.0,0.4066666666666667,0.284,0.29320987654320985,-0.33666666666666667,-0.21399999999999997,0.05333333333333334,0.032,0.028148148148148148,-0.05333333333333334,-0.032,6.666666666666665,4.88,4.843347050754458,-3.8666666666666654,-2.08,1.0,0.6,0.6666666666666667,-1.0,-0.6,1.3333333333333333,0.8,0.7407407407407408,-1.3333333333333333,-0.8,1.3333333333333333,1.2,1.0905349794238686,-0.33333333333333326,-0.19999999999999996,0.0,0.0,,,,-0.32666666666666666,-0.262,-0.19452827312909615,-0.09333333333333332,-0.15799999999999997,0.0,0.4444444444444444,0.0,0.24,,1.7606816861659007,0.0,0.0,-0.007777777777777776,0.2821316614420063,0.0,1.1285266457680252,1.6927899686520378,0.4006269592476489,0.04514106583072101,6.940438871473354
Curtis Jones,Liverpool,Brighton,2024-11-02,True,24.0,0.0,0.12,1.0,0.07,4.0,2.0,1.0,3.9,0.0,0.0,37992.0,4.6,0.48,34.3,1.0,1.0,2.49,0.96,0.03,3.0,Liverpool,True,Aston Villa,,0.66,194.0,299.0,,3.49,1.96,0.3333333333333333,0.2,0.14814814814814817,-0.3333333333333333,-0.2,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,4.133333333333333,2.84,3.168084133516232,0.4666666666666668,1.7599999999999998,0.43999999999999995,0.2839999999999999,0.23547325102880656,-0.31999999999999995,-0.16399999999999992,0.043333333333333335,0.046,0.04209876543209877,0.026666666666666672,0.024000000000000007,6.633333333333333,5.3,4.528898033836306,-2.733333333333333,-1.4,1.0,0.6,0.44444444444444453,-1.0,-0.6,1.0,1.0,0.8271604938271606,0.0,0.0,1.6666666666666667,1.4,1.3936899862825791,0.33333333333333326,0.6000000000000001,0.0,0.0,,,,-0.10666666666666669,-0.023999999999999976,0.09031448458060254,0.7666666666666667,0.684,0.3333333333333333,0.5555555555555556,0.2,0.27999999999999997,,1.8077610461562668,0.0,0.2,0.13666666666666666,0.2623906705539359,0.2623906705539359,1.3119533527696794,2.099125364431487,0.4040816326530612,0.060349854227405256,7.478134110787172
