name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Yankuba Minteh,Brighton,Everton,2024-08-17,False,45.0,0.0,0.0,1.0,0.93,4.0,0.0,3.0,6.4,0.0,1.0,1.11,4.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,Brighton,True,Manchester United,,0.39
Yankuba Minteh,Brighton,Manchester United,2024-08-24,True,89.0,0.0,0.12,0.0,0.27,2.0,2.0,2.0,6.7,0.0,1.0,1.22,3.0,0.56,67.0,0.0,0.0,0.0,0.0,0.0,4.0,Brighton,False,Arsenal,,-0.56
Yankuba Minteh,Brighton,Arsenal,2024-08-31,False,71.0,0.0,0.35,0.0,0.0,4.0,2.0,0.0,2.6,0.0,1.0,1.23,3.33,0.49,68.33,0.0,0.0,0.0,0.0,0.0,2.0,Brighton,True,Ipswich Town,,
Yankuba Minteh,Brighton,Ipswich Town,2024-09-14,True,67.0,0.0,0.0,0.0,0.13,2.0,0.0,2.0,5.2,0.0,1.0,2.45,3.0,0.37,68.0,0.0,0.0,0.0,0.0,0.0,1.0,Brighton,True,Nottingham Forest,,1.2
Yankuba Minteh,Brighton,Nottingham Forest,2024-09-22,True,28.0,0.0,0.0,0.0,0.02,1.0,0.0,1.0,3.4,0.0,0.0,2.33,2.6,0.29,60.0,0.0,0.0,0.0,0.0,0.0,1.0,Brighton,False,Chelsea,,-0.9
Yankuba Minteh,Brighton,Chelsea,2024-09-28,False,19.0,0.0,0.11,0.0,0.0,1.0,1.0,0.0,1.3,0.0,0.0,1.49,2.0,0.12,53.17,0.0,0.0,0.0,0.0,0.0,7.0,Brighton,True,Tottenham,,0.74
Yankuba Minteh,Brighton,Tottenham,2024-10-06,True,86.0,1.0,0.37,0.0,0.0,7.0,2.0,0.0,7.0,0.0,1.0,1.09,3.0,0.17,57.86,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,False,Newcastle United,,-0.44
Yankuba Minteh,Brighton,Newcastle United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,1.04,2.2,0.1,50.62,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,True,Wolverhampton,,-0.08
Yankuba Minteh,Brighton,Wolverhampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.85,1.8,0.1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,False,Liverpool,,-1.08
Yankuba Minteh,Brighton,Liverpool,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.68,1.6,0.1,40.5,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,True,Manchester City,,-1.18
Yankuba Minteh,Brighton,Manchester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.56,1.4,0.07,36.82,0.0,0.0,0.0,0.0,0.0,0.0,Brighton,False,Bournemouth,,-0.04
Yankuba Minteh,Brighton,Bournemouth,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.5,0.0,0.0,33.75,0.0,0.0,0.0,0.0,0.0,,Brighton,True,Southampton,,0.24
,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,False,Fulham,,0.53
,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,False,Leicester City,,-0.22
