name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,key_passes_3g_avg,key_passes_5g_avg,key_passes_ema,key_passes_momentum_3g,key_passes_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,key_passes_assists_3g,shots_goals_3g,key_passes_assists_5g,shots_goals_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,key_passes_per_90,shots_per_90,xG_per_90,xA_per_90,ict_index_per_90
Luis Díaz,Liverpool,Ipswich Town,2024-08-17,False,90.0,0.0,0.92,0.0,0.69,3.0,3.0,3.0,7.8,0.0,1.0,745699.0,3.0,0.92,90.0,8.0,5.0,12.88,6.48,0.05,14.0,Liverpool,True,Brentford,,0.54,90.0,90.0,,20.880000000000003,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.92,0.92,0.92,0.0,0.0,0.69,0.69,0.69,0.0,0.0,7.8,7.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.54,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.01666666666666667,0.0,0.0,3.0,3.0,0.92,0.69,7.8
Luis Díaz,Liverpool,Brentford,2024-08-25,True,71.0,1.0,0.61,1.0,0.6,14.0,3.0,4.0,16.1,3.0,1.0,757065.0,8.5,1.26,80.5,8.0,5.0,12.88,6.48,0.05,15.0,Liverpool,False,Manchester United,,-0.41,161.0,161.0,,20.880000000000003,11.48,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,5.75,5.75,4.833333333333333,2.75,2.75,0.765,0.765,0.8166666666666667,-0.15500000000000003,-0.15500000000000003,0.645,0.645,0.66,-0.04500000000000004,-0.04500000000000004,11.950000000000001,11.950000000000001,10.566666666666666,4.15,4.15,1.5,1.5,1.0,1.5,1.5,3.5,3.5,3.333333333333333,0.5,0.5,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.06500000000000003,0.06500000000000003,0.22333333333333338,-0.475,-0.475,1.75,1.5,1.75,1.5,,3.8890872965260113,0.06666666666666667,0.06666666666666667,0.14718309859154927,0.5590062111801242,0.5590062111801242,3.913043478260869,3.354037267080745,0.8552795031055901,0.7211180124223603,13.36024844720497
Luis Díaz,Liverpool,Manchester United,2024-09-01,False,65.0,2.0,0.78,0.0,0.0,15.0,2.0,0.0,12.5,2.0,1.0,955542.0,10.67,1.1,75.33,8.0,5.0,12.88,6.48,0.05,3.0,Liverpool,True,Nottingham Forest,,1.2,226.0,226.0,,20.880000000000003,11.48,1.0,1.0,0.8888888888888888,1.0,1.0,0.3333333333333333,0.3333333333333333,0.22222222222222224,-0.3333333333333333,-0.3333333333333333,7.390000000000001,7.390000000000001,6.778888888888889,3.2799999999999994,3.2799999999999994,0.77,0.77,0.8044444444444445,0.010000000000000009,0.010000000000000009,0.43,0.43,0.44000000000000006,-0.43,-0.43,12.133333333333335,12.133333333333335,11.211111111111112,0.36666666666666536,0.36666666666666536,1.6666666666666667,1.6666666666666667,1.3333333333333335,0.33333333333333326,0.33333333333333326,2.3333333333333335,2.3333333333333335,2.2222222222222223,-2.3333333333333335,-2.3333333333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,-0.6666666666666665,-0.6666666666666665,0.0,0.0,,,,0.44333333333333336,0.44333333333333336,0.5488888888888889,0.7566666666666666,0.7566666666666666,0.7777777777777778,2.6666666666666665,0.7777777777777778,2.6666666666666665,,3.9536438888701144,0.125,0.0,0.1807692307692308,1.1946902654867257,0.39823008849557523,2.7876106194690267,3.185840707964602,0.9199115044247788,0.513716814159292,14.49557522123894
Luis Díaz,Liverpool,Nottingham Forest,2024-09-14,True,60.0,0.0,0.04,0.0,0.0,3.0,1.0,0.0,1.5,0.0,1.0,2134735.0,8.75,0.84,71.5,8.0,5.0,12.88,6.48,0.05,16.0,Liverpool,True,Bournemouth,,0.84,196.0,286.0,,20.880000000000003,11.48,1.0,0.75,0.5925925925925927,-1.0,-0.75,0.3333333333333333,0.25,0.14814814814814817,-0.3333333333333333,-0.25,9.306666666666667,7.73,7.435925925925927,-0.5566666666666666,1.0199999999999996,0.47666666666666674,0.5875,0.5496296296296297,-0.43666666666666676,-0.5475,0.19999999999999998,0.3225,0.2933333333333334,-0.19999999999999998,-0.3225,10.033333333333333,9.475000000000001,7.974074074074076,-8.533333333333333,-7.975000000000001,1.6666666666666667,1.25,0.8888888888888891,-1.6666666666666667,-1.25,1.3333333333333333,1.75,1.4814814814814816,-1.3333333333333333,-1.75,2.0,2.25,2.111111111111111,-1.0,-1.25,0.0,0.0,,,,0.5433333333333333,0.5425,0.6459259259259259,0.29666666666666663,0.2975,0.4444444444444444,2.0,0.4375,1.6875,,3.298979640232214,0.0,0.0,0.0,0.9440559440559441,0.3146853146853147,2.202797202797203,2.8321678321678325,0.7395104895104896,0.40594405594405597,11.926573426573428
Luis Díaz,Liverpool,Bournemouth,2024-09-21,True,71.0,2.0,0.96,0.0,0.02,16.0,4.0,1.0,15.4,3.0,1.0,2481914.0,10.2,0.86,71.4,8.0,5.0,12.88,6.48,0.05,2.0,Liverpool,False,Wolverhampton,,-0.53,196.0,357.0,,20.880000000000003,11.48,1.3333333333333333,1.0,1.0617283950617284,0.6666666666666667,1.0,0.0,0.2,0.09876543209876545,0.0,-0.2,9.873333333333333,8.224,8.357283950617285,0.3266666666666662,1.975999999999999,0.5933333333333334,0.662,0.6864197530864198,0.3666666666666666,0.29799999999999993,0.006666666666666667,0.26199999999999996,0.20222222222222228,0.013333333333333332,-0.24199999999999997,9.799999999999999,10.66,10.449382716049385,5.600000000000001,4.74,1.6666666666666667,1.6,1.5925925925925928,1.3333333333333333,1.4,0.3333333333333333,1.6,1.3209876543209877,0.6666666666666667,-0.6000000000000001,2.3333333333333335,2.6,2.740740740740741,1.6666666666666665,1.4,0.0,0.0,,,,0.5033333333333334,0.328,0.25395061728395063,-1.0333333333333334,-0.8580000000000001,0.0,3.111111111111111,0.32000000000000006,2.6,,3.063107898850447,0.11764705882352941,0.0,0.17535211267605633,1.2605042016806722,0.25210084033613445,2.0168067226890756,3.277310924369748,0.8344537815126051,0.33025210084033607,13.436974789915967
Luis Díaz,Liverpool,Wolverhampton,2024-09-28,False,72.0,0.0,0.06,0.0,0.01,2.0,1.0,1.0,3.4,0.0,1.0,3758819.0,10.0,0.69,71.5,8.0,5.0,12.88,6.48,0.05,1.0,Liverpool,False,Crystal Palace,,0.2,203.0,339.0,,20.880000000000003,11.48,0.6666666666666666,1.0,0.7078189300411524,-0.6666666666666666,-1.0,0.0,0.2,0.06584362139917697,0.0,-0.2,9.649999999999999,9.623999999999999,8.904855967078191,0.3500000000000014,0.3760000000000012,0.35333333333333333,0.49000000000000005,0.47761316872427995,-0.29333333333333333,-0.43000000000000005,0.01,0.126,0.1381481481481482,0.0,-0.116,6.766666666666667,9.780000000000001,8.099588477366257,-3.3666666666666667,-6.380000000000001,1.0,1.6,1.0617283950617287,-1.0,-1.6,0.6666666666666666,1.2,1.2139917695473252,0.33333333333333337,-0.19999999999999996,2.0,2.2,2.160493827160494,-1.0,-1.2000000000000002,0.0,0.0,,,,0.17,0.26,0.23596707818930046,0.03,-0.06,0.0,1.3333333333333333,0.24,2.2,,0.9479609696606702,0.0,0.0,-0.022222222222222227,1.048951048951049,0.2097902097902098,1.8881118881118881,2.937062937062937,0.706993006993007,0.2769230769230769,11.895104895104895
Luis Díaz,Liverpool,Crystal Palace,2024-10-05,False,17.0,0.0,0.09,0.0,0.05,1.0,1.0,1.0,3.1,0.0,0.0,3789317.0,7.4,0.39,63.71,8.0,5.0,12.88,6.48,0.05,1.0,Liverpool,True,Chelsea,,0.0,160.0,285.0,,20.880000000000003,11.48,0.6666666666666666,0.8,0.4718792866941016,-0.6666666666666666,-0.8,0.0,0.0,0.04389574759945132,0.0,0.0,9.2,9.404,8.40323731138546,-1.799999999999999,-2.0039999999999996,0.36999999999999994,0.386,0.34840877914951995,-0.2799999999999999,-0.29600000000000004,0.02666666666666667,0.016,0.10876543209876546,0.023333333333333334,0.034,7.3,7.18,6.433058984910839,-4.199999999999999,-4.08,1.0,1.0,0.7078189300411525,-1.0,-1.0,1.0,0.6,1.142661179698217,0.0,0.4,2.0,1.8,1.7736625514403295,-1.0,-0.8,0.0,0.0,,,,-0.11,0.34199999999999997,0.15731138545953366,0.11,-0.34199999999999997,0.0,1.3333333333333333,0.0,1.4400000000000002,,1.3262088824917433,0.0,0.0,0.008823529411764702,1.0089686098654709,0.20179372197309417,2.0179372197309418,3.0269058295964126,0.6982062780269058,0.276457399103139,12.067264573991032
Luis Díaz,Liverpool,Chelsea,2024-10-20,True,24.0,0.0,0.1,0.0,0.0,1.0,2.0,0.0,1.6,0.0,0.0,3409786.0,4.6,0.25,58.75,8.0,5.0,12.88,6.48,0.05,5.0,Liverpool,False,Arsenal,,-0.56,113.0,244.0,,20.880000000000003,11.48,0.0,0.4,0.3145861911294011,0.0,-0.4,0.0,0.0,0.029263831732967552,0.0,0.0,7.333333333333333,8.19,7.135491540923641,-2.7333333333333334,-3.59,0.08333333333333333,0.25,0.2656058527663467,0.016666666666666677,-0.15,0.02,0.016,0.07251028806584366,-0.02,-0.016,2.6999999999999997,5.0,4.822039323273893,-1.0999999999999996,-3.4,0.0,0.6,0.47187928669410173,0.0,-0.6,0.6666666666666666,0.6,0.7617741197988114,-0.6666666666666666,-0.6,1.3333333333333333,1.8,1.8491083676268865,0.6666666666666667,0.19999999999999996,0.0,0.0,,,,-0.12000000000000001,-0.010000000000000009,-0.08179240969364422,-0.44000000000000006,-0.55,0.0,0.0,0.0,0.7200000000000001,,2.2990215309996564,0.0,0.0,-0.008333333333333338,0.9574468085106382,0.19148936170212766,1.9148936170212765,3.25531914893617,0.6817021276595745,0.2623404255319149,11.75744680851064
Luis Díaz,Liverpool,Arsenal,2024-10-27,False,62.0,0.0,0.0,1.0,0.47,5.0,0.0,1.0,3.9,0.0,1.0,2984135.0,5.0,0.44,59.11,8.0,5.0,12.88,6.48,0.05,1.0,Liverpool,True,Brighton,,-0.42,103.0,246.0,,20.880000000000003,11.48,0.0,0.4,0.20972412741960078,0.0,-0.4,0.3333333333333333,0.2,0.35284255448864504,0.6666666666666667,0.8,5.666666666666667,7.4399999999999995,6.423661027282428,-0.666666666666667,-2.4399999999999995,0.06333333333333334,0.242,0.1770705685108978,-0.06333333333333334,-0.242,0.17333333333333334,0.10999999999999999,0.20500685871056243,0.29666666666666663,0.36,2.8666666666666667,5.4799999999999995,4.514692882182596,1.0333333333333332,-1.5799999999999996,0.0,0.6,0.31458619112940117,0.0,-0.6,0.6666666666666666,0.8,0.841182746532541,0.33333333333333337,0.19999999999999996,1.0,1.6,1.2327389117512577,-1.0,-1.6,0.0,0.0,,,,-0.32666666666666666,-0.262,-0.19452827312909615,-0.09333333333333332,-0.15799999999999997,0.2222222222222222,0.0,0.16000000000000003,0.6400000000000001,,2.65480696096722,0.0,0.16666666666666666,0.030645161290322576,0.8458646616541353,0.3383458646616541,1.8609022556390977,2.87593984962406,0.6022556390977444,0.31127819548872177,11.046992481203006
Luis Díaz,Liverpool,Brighton,2024-11-02,True,24.0,0.0,0.0,0.0,0.03,1.0,0.0,1.0,1.6,0.0,0.0,2875890.0,2.0,0.25,55.6,8.0,5.0,12.88,6.48,0.05,3.0,Liverpool,True,Aston Villa,,0.66,110.0,199.0,,20.880000000000003,11.48,0.0,0.0,0.13981608494640055,0.0,0.0,0.3333333333333333,0.2,0.23522836965909671,-0.3333333333333333,-0.2,3.8666666666666667,5.8,4.9491073515216195,-1.8666666666666667,-3.8,0.03333333333333333,0.05,0.11804704567393189,-0.03333333333333333,-0.05,0.16666666666666666,0.11199999999999999,0.14667123914037497,-0.13666666666666666,-0.08199999999999999,2.3666666666666667,2.7199999999999998,3.5431285881217307,-0.7666666666666666,-1.1199999999999997,0.0,0.0,0.2097241274196008,0.0,0.0,0.6666666666666666,0.8,0.8941218310216941,0.33333333333333337,0.19999999999999996,0.6666666666666666,0.8,0.8218259411675052,-0.6666666666666666,-0.8,0.0,0.0,,,,-0.10666666666666669,-0.023999999999999976,0.09031448458060254,0.7666666666666667,0.684,0.2222222222222222,0.0,0.16000000000000003,0.0,,3.0298514815086253,0.0,0.0,-0.008333333333333338,0.8093525179856115,0.3237410071942446,1.9424460431654675,2.751798561151079,0.5762589928057554,0.3026978417266187,10.829136690647482
