name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Abdul Fatawu,Leicester,Tottenham,2024-08-19,True,90.0,0.0,0.0,1.0,0.58,8.0,0.0,2.0,8.0,3.0,1.0,8.0,1.0,90.0,2.0,Leicester,False,Fulham,,0.53
Abdul Fatawu,Leicester,Fulham,2024-08-24,False,90.0,0.0,0.07,0.0,0.0,2.0,3.0,0.0,3.8,0.0,1.0,5.0,0.54,90.0,2.0,Leicester,True,Aston Villa,,0.66
Abdul Fatawu,Leicester,Aston Villa,2024-08-31,True,67.0,0.0,0.02,0.0,0.0,2.0,2.0,0.0,2.7,0.0,1.0,4.0,0.36,82.33,1.0,Leicester,False,Crystal Palace,,0.2
Abdul Fatawu,Leicester,Crystal Palace,2024-09-14,False,18.0,0.0,0.01,0.0,0.0,1.0,1.0,0.0,0.4,0.0,0.0,3.25,0.28,66.25,1.0,Leicester,True,Everton,,0.61
Abdul Fatawu,Leicester,Everton,2024-09-21,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8,0.22,53.2,1.0,Leicester,False,Arsenal,,-0.56
Abdul Fatawu,Leicester,Arsenal,2024-09-28,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.02,44.5,1.0,Leicester,True,Bournemouth,,0.84
Abdul Fatawu,Leicester,Bournemouth,2024-10-05,True,8.0,0.0,0.04,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.0,1.2,0.02,39.29,4.0,Leicester,False,Southampton,,-0.31
Abdul Fatawu,Leicester,Southampton,2024-10-19,False,31.0,0.0,0.22,1.0,0.77,4.0,2.0,1.0,8.3,0.0,0.0,1.6,0.25,38.25,2.0,Leicester,True,Nottingham Forest,,1.2
Abdul Fatawu,Leicester,Nottingham Forest,2024-10-25,True,90.0,0.0,0.01,0.0,0.03,2.0,1.0,1.0,4.2,0.0,1.0,1.8,0.25,44.0,2.0,Leicester,False,Ipswich Town,,
Abdul Fatawu,Leicester,Ipswich Town,2024-11-02,False,90.0,0.0,0.08,0.0,0.1,2.0,2.0,2.0,9.2,0.0,1.0,2.0,0.27,48.6,2.0,Leicester,False,Manchester United,,-0.41
Abdul Fatawu,Leicester,Manchester United,2024-11-10,False,90.0,0.0,0.01,0.0,0.0,2.0,1.0,0.0,3.3,0.0,1.0,2.2,0.27,52.36,,Leicester,True,Chelsea,,0.0
,Leicester,,,,,,,,,,,,,,,,,,,Leicester,False,Brentford,,-0.15
,Leicester,,,,,,,,,,,,,,,,,,,Leicester,True,West Ham,,0.48
