name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adam Smith,DEF,Bournemouth,3,1,0.1,0,3.3,2024-04-02,89,Crystal Palace,0,1,9,True,0.0,0.0,0.0,90.0,DR,2024-04-02,0.06,0.0,1.0,2.0,0.0,62.67,0.29,0.97,1.41,31.78,0.23,1,Bournemouth,False,Luton,,
Adam Smith,DEF,Bournemouth,0,0,1.4,2,5.0,2024-04-06,90,Luton,0,1,1,False,0.0,0.0,0.0,90.0,DR,2024-04-06,0.03,0.0,1.0,2.8,0.0,63.76,0.28,0.97,1.41,31.78,0.23,1,Bournemouth,True,Manchester United,,0.38
Adam Smith,DEF,Bournemouth,0,0,1.15,2,4.2,2024-04-13,69,Manchester United,0,1,1,True,0.0,0.0,0.0,79.0,DR,2024-04-13,0.36,0.0,2.0,3.0,0.0,63.96,0.26,0.97,1.41,31.78,0.23,0,Bournemouth,False,Aston Villa,,0.29
Adam Smith,DEF,Bournemouth,0,0,0.62,1,1.1,2024-04-21,45,Aston Villa,0,1,0,False,0.0,0.0,0.0,51.0,DR,2024-04-21,0.05,0.0,1.0,3.2,0.0,63.26,0.26,0.97,1.41,31.78,0.23,6,Bournemouth,False,Wolverhampton,,-0.52
Adam Smith,DEF,Bournemouth,0,1,0.54,0,4.0,2024-04-24,90,Wolverhampton,0,1,6,False,0.0,0.0,0.0,90.0,DR,2024-04-24,0.15,0.0,2.0,3.2,0.0,64.21,0.3,0.97,1.41,31.78,0.23,7,Bournemouth,True,Brighton,,-0.66
Adam Smith,DEF,Bournemouth,1,1,1.0,0,1.4,2024-04-28,90,Brighton,0,1,7,True,0.0,1.0,0.02,90.0,DR,2024-04-28,0.0,0.0,0.0,3.4,0.0,65.1,0.33,0.97,1.41,31.78,0.23,0,Bournemouth,False,Arsenal,,-0.48
Adam Smith,DEF,Bournemouth,0,0,3.89,2,0.9,2024-05-04,88,Arsenal,0,1,0,False,0.0,0.0,0.0,90.0,DR,2024-05-04,0.0,0.0,0.0,3.0,0.0,65.87,0.32,0.97,1.41,31.78,0.23,6,Bournemouth,True,Brentford,0.49,0.79
Adam Smith,DEF,Bournemouth,0,1,0.78,0,0.9,2024-05-11,80,Brentford,0,1,6,True,0.0,0.0,0.0,85.0,DR,2024-05-11,0.0,0.0,0.0,2.8,0.0,66.32,0.35,0.97,1.41,31.78,0.23,0,Bournemouth,False,Chelsea,2.82,-0.85
Adam Smith,DEF,Bournemouth,0,0,0.0,0,0.0,2024-05-19,0,Chelsea,0,0,0,False,,,,,,,,,,3.8,0.0,64.25,0.35,0.97,1.41,31.78,0.23,0,Bournemouth,False,Brentford,0.82,-0.53
Adam Smith,DEF,Bournemouth,0,0,0.0,0,0.0,2023-09-02,0,Brentford,0,0,0,False,,,,,,,,,,3.8,0.0,62.3,0.35,0.97,1.41,31.78,0.23,0,Bournemouth,True,Chelsea,-1.09,-0.25
Adam Smith,DEF,Bournemouth,0,0,0.0,0,0.0,2023-09-17,0,Chelsea,0,0,0,True,,,,,,,,,,2.6,0.0,60.47,0.35,0.97,1.41,31.78,0.23,0,Bournemouth,False,Brighton,1.13,-0.6
Adam Smith,DEF,Bournemouth,0,0,0.0,0,0.0,2023-09-24,0,Brighton,0,0,0,False,,,,,,,,,,1.2,0.0,58.74,0.35,0.97,1.41,31.78,0.23,1,Bournemouth,True,Arsenal,4.06,-0.11
Adam Smith,DEF,Bournemouth,0,0,0.58,1,0.2,2023-09-30,7,Arsenal,0,0,1,True,0.0,0.0,0.0,2.0,Sub,2023-09-30,0.0,0.0,0.0,1.2,0.0,57.31,0.35,0.97,1.41,31.78,0.23,1,Bournemouth,False,Everton,4.91,-0.24
Adam Smith,DEF,Bournemouth,0,0,2.54,3,4.1,2023-10-07,85,Everton,0,1,1,False,0.0,0.0,0.0,88.0,DR,2023-10-07,0.03,0.0,1.0,0.2,0.0,58.05,0.33,0.97,1.41,31.78,0.23,0,Bournemouth,True,Wolverhampton,0.64,0.05
Adam Smith,DEF,Bournemouth,0,0,0.0,0,0.0,2023-10-21,0,Wolverhampton,0,0,0,True,,,,,,,,,,0.4,0.0,56.53,0.33,0.97,1.41,31.78,0.23,2,Bournemouth,False,Nottingham Forest,-0.87,-0.55
