name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Jayden Bogle,Sheffield Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Jayden Bogle,Sheffield Utd,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,7.0
Jayden Bogle,Sheffield Utd,Manchester City,2023-08-27,True,19,1.0,0.06,0.0,0.0,7,1.0,0.0,5.3,0,0,1,0.72,0,2.33,0.02,6.33,0.0,0.0
Jayden Bogle,Sheffield Utd,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.75,0.01,4.75,0.0,6.0
Jayden Bogle,Sheffield Utd,Tottenham,2023-09-16,False,85,0.0,0.0,0.0,0.1,6,0.0,1.0,1.9,0,1,0,1.32,1,2.6,0.01,20.8,0.5,0.0
Jayden Bogle,Sheffield Utd,Newcastle United,2023-09-24,True,45,0.0,0.0,0.0,0.05,0,0.0,1.0,2.1,0,0,3,1.34,1,2.6,0.01,24.83,0.33,1.0
Jayden Bogle,Sheffield Utd,West Ham,2023-09-30,False,78,0.0,0.07,0.0,0.0,1,1.0,0.0,1.9,0,0,2,1.67,1,2.8,0.02,32.43,0.25,4.0
Jayden Bogle,Sheffield Utd,Fulham,2023-10-07,False,90,0.0,0.1,0.0,0.0,4,1.0,0.0,1.9,0,0,3,2.14,1,2.2,0.03,39.62,0.2,1.0
Jayden Bogle,Sheffield Utd,Manchester United,2023-10-21,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,1.05,1,2.4,0.03,45.22,0.17,0.0
Jayden Bogle,Sheffield Utd,Arsenal,2023-10-28,False,70,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3,1.46,1,1.2,0.03,47.7,0.14,2.0
Jayden Bogle,Sheffield Utd,Wolverhampton,2023-11-04,True,90,0.0,0.08,0.0,0.0,2,2.0,0.0,2.5,0,0,1,1.33,1,1.6,0.05,51.55,0.12,4.0
Jayden Bogle,Sheffield Utd,Brighton,2023-11-12,False,90,0.0,0.48,0.0,0.0,4,4.0,0.0,3.0,0,0,1,1.54,1,2.2,0.13,54.75,0.11,0.0
Jayden Bogle,Sheffield Utd,Bournemouth,2023-11-25,True,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,2,1.19,1,1.4,0.11,54.0,0.1,0.0
Jayden Bogle,Sheffield Utd,Burnley,2023-12-02,False,65,0.0,0.0,0.0,0.0,0,0.0,0.0,1.2,0,0,4,1.56,0,1.2,0.11,54.79,0.09,0.0
Jayden Bogle,Sheffield Utd,Liverpool,2023-12-06,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,2,1.78,1,1.2,0.11,57.13,0.08,5.0
Jayden Bogle,Sheffield Utd,Brentford,2023-12-09,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.9,0,1,0,0.64,1,1.8,0.1,59.19,0.15,1.0
Jayden Bogle,Sheffield Utd,Chelsea,2023-12-16,False,90,0.0,0.04,0.0,0.0,1,1.0,0.0,3.1,0,0,2,2.75,1,1.2,0.01,61.0,0.14,1.0
Jayden Bogle,Sheffield Utd,Aston Villa,2023-12-22,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,1,0.89,1,1.4,0.01,62.61,0.13,0.0
Jayden Bogle,Sheffield Utd,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.4,0.01,59.32,0.13,0.0
Jayden Bogle,Sheffield Utd,Manchester City,2023-12-30,False,90,0.0,0.11,0.0,0.09,0,2.0,1.0,6.5,0,0,2,2.26,1,1.4,0.03,60.85,0.12,1.0
Jayden Bogle,Sheffield Utd,West Ham,2024-01-21,True,90,0.0,0.0,0.0,0.07,1,0.0,2.0,5.3,0,0,2,2.27,1,0.6,0.03,62.24,0.12,1.0
Jayden Bogle,Sheffield Utd,Crystal Palace,2024-01-30,False,90,0.0,0.0,0.0,0.11,1,0.0,1.0,5.4,0,0,3,1.13,1,0.6,0.02,63.5,0.11,-1.0
Jayden Bogle,Sheffield Utd,Aston Villa,2024-02-03,True,90,0.0,0.03,0.0,0.0,-1,1.0,0.0,0.3,0,0,5,2.27,1,0.2,0.03,64.65,0.11,2.0
Jayden Bogle,Sheffield Utd,Luton,2024-02-10,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.1,0,0,1,1.88,1,0.6,0.03,65.71,0.1,0.0
Jayden Bogle,Sheffield Utd,Brighton,2024-02-18,True,90,0.0,0.06,0.0,0.1,0,2.0,1.0,7.2,0,0,5,2.93,1,0.6,0.02,66.68,0.1,2.0
Jayden Bogle,Sheffield Utd,Wolverhampton,2024-02-25,False,90,0.0,0.0,0.0,0.07,2,0.0,1.0,4.0,0,0,1,1.24,1,0.8,0.02,67.58,0.09,-4.0
Jayden Bogle,Sheffield Utd,Arsenal,2024-03-04,True,90,0.0,0.11,0.0,0.0,-4,2.0,0.0,1.3,0,0,6,2.25,1,-0.2,0.04,68.41,0.09,9.0
Jayden Bogle,Sheffield Utd,Bournemouth,2024-03-09,False,68,0.0,0.14,0.0,0.0,9,2.0,0.0,4.9,0,1,0,1.93,1,1.8,0.06,68.39,0.12,0.0
Jayden Bogle,Sheffield Utd,Fulham,2024-03-30,True,90,0.0,0.1,0.0,0.0,0,2.0,0.0,1.2,0,0,3,1.35,1,1.4,0.08,69.14,0.12,1.0
Jayden Bogle,Sheffield Utd,Liverpool,2024-04-04,False,90,0.0,0.03,0.0,0.0,1,1.0,0.0,3.3,0,0,3,1.65,1,1.6,0.08,69.83,0.12,7.0
Jayden Bogle,Sheffield Utd,Chelsea,2024-04-07,True,90,1.0,0.27,0.0,0.0,7,1.0,0.0,5.9,0,0,2,0.37,1,2.6,0.13,70.48,0.11,2.0
Jayden Bogle,Sheffield Utd,Brentford,2024-04-13,False,75,0.0,0.14,0.0,0.0,2,2.0,0.0,3.0,0,0,1,0.66,1,3.8,0.14,70.62,0.11,0.0
Jayden Bogle,Sheffield Utd,Burnley,2024-04-20,True,90,0.0,0.15,0.0,0.0,0,2.0,0.0,3.3,0,0,4,2.18,1,2.0,0.14,71.21,0.1,7.0
Jayden Bogle,Sheffield Utd,Manchester United,2024-04-24,False,77,1.0,0.36,0.0,0.0,7,1.0,0.0,8.1,0,0,2,2.35,1,3.4,0.19,71.38,0.1,0.0
Jayden Bogle,Sheffield Utd,Newcastle United,2024-04-27,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,0,0,5,2.82,1,3.2,0.18,71.91,0.1,1.0
Jayden Bogle,Sheffield Utd,Nottingham Forest,2024-05-04,True,90,0.0,0.26,0.0,0.11,1,3.0,1.0,3.8,0,0,3,1.49,1,2.0,0.18,72.42,0.09,2.0
Jayden Bogle,Sheffield Utd,Everton,2024-05-11,False,90,0.0,0.02,0.0,0.02,2,1.0,1.0,3.8,0,0,1,2.16,1,2.0,0.16,72.89,0.09,1.0
Jayden Bogle,Sheffield Utd,Tottenham,2024-05-19,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,3,3.28,1,2.2,0.13,73.34,0.09,
