name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mathias Jorgensen,DEF,Brentford,0,0,0.12,0,2.7,2023-08-13,6,Tottenham,0,0,1,True,0.0,0.0,0.0,60.0,MC,2023-08-13,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.69,3.18,12.06,0.36,0,Brentford,False,Chelsea,-4.09,-0.85
Mathias Jorgensen,DEF,Brentford,0,0,0.0,0,0.0,2023-10-28,0,Chelsea,0,0,0,False,0.0,0.0,0.0,67.0,MC,2023-10-28,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.69,3.18,12.06,0.36,0,Brentford,True,West Ham,-2.81,0.49
Mathias Jorgensen,DEF,Brentford,0,0,0.0,0,0.0,2023-11-04,0,West Ham,0,0,0,True,0.0,0.0,0.0,85.0,MC,2023-11-04,0.48,1.0,2.0,0.5,0.0,2.0,0.0,1.69,3.18,12.06,0.36,0,Brentford,False,Liverpool,3.61,-1.01
Mathias Jorgensen,DEF,Brentford,0,0,0.0,0,0.0,2023-11-12,0,Liverpool,0,0,0,False,0.0,1.0,0.06,78.0,MC,2023-11-12,0.24,0.0,1.0,0.33,0.33,1.5,0.0,1.69,3.18,12.06,0.36,1,Brentford,True,Arsenal,-0.45,-0.11
Mathias Jorgensen,DEF,Brentford,0,0,0.0,0,0.1,2023-11-25,1,Arsenal,0,0,1,True,,,,,,,,,,0.25,0.26,1.4,0.0,1.69,3.18,12.06,0.36,0,Brentford,True,Luton,,
Mathias Jorgensen,DEF,Brentford,0,0,0.0,0,0.0,2023-12-02,0,Luton,0,0,0,True,,,,,,,,,,0.4,0.21,1.17,0.0,1.69,3.18,12.06,0.36,0,Brentford,False,Brighton,1.94,-0.6
Mathias Jorgensen,DEF,Brentford,0,0,0.0,0,0.0,2023-12-06,0,Brighton,0,0,0,False,,,,,,,,,,0.2,0.21,1.0,0.0,1.69,3.18,12.06,0.36,0,Brentford,False,Sheffield,,-0.61
Mathias Jorgensen,DEF,Brentford,0,0,0.0,0,0.0,2023-12-09,0,Sheffield,0,0,0,False,,,,,,,,,,0.2,0.21,0.88,0.0,1.69,3.18,12.06,0.36,1,Brentford,True,Aston Villa,0.1,0.64
Mathias Jorgensen,DEF,Brentford,0,0,1.42,2,1.0,2023-12-17,90,Aston Villa,0,1,1,True,,,,,,,,,,0.2,0.01,10.78,0.0,1.69,3.18,12.06,0.36,0,Brentford,True,Wolverhampton,1.61,0.05
Mathias Jorgensen,DEF,Brentford,0,0,0.0,0,0.0,2023-12-27,0,Wolverhampton,0,0,0,True,0.0,1.0,0.01,15.0,Sub,2023-12-27,0.0,0.0,0.0,0.4,0.0,9.7,0.0,1.69,3.18,12.06,0.36,0,Brentford,False,Fulham,3.1,0.86
