name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Neco Williams,Nott'm Forest,Arsenal,2023-08-12,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.46,0,1.0,0.0,18.0,0.0,1.46,1.46,0.21,19.37,2.0
Neco Williams,Nott'm Forest,Sheffield,2023-08-18,True,90,0.0,0.02,0.0,0.03,2,1.0,1.0,4.5,0,0,1,0.51,1,1.5,0.01,54.0,0.0,1.46,1.46,0.21,19.37,0.0
Neco Williams,Nott'm Forest,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.01,36.0,0.0,1.46,1.46,0.21,19.37,0.0
Neco Williams,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.75,0.01,27.0,0.0,1.46,1.46,0.21,19.37,0.0
Neco Williams,Nott'm Forest,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,21.6,0.0,1.46,1.46,0.21,19.37,0.0
Neco Williams,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,18.0,0.0,1.46,1.46,0.21,19.37,0.0
Neco Williams,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,15.43,0.0,1.46,1.46,0.21,19.37,0.0
Neco Williams,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,13.5,0.0,1.46,1.46,0.21,19.37,1.0
Neco Williams,Nott'm Forest,Luton,2023-10-21,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,0.59,0,0.2,0.0,12.22,0.0,1.46,1.46,0.21,19.37,1.0
Neco Williams,Nott'm Forest,Liverpool,2023-10-29,False,7,0.0,0.0,0.0,0.06,1,0.0,1.0,2.0,0,0,0,0.02,0,0.4,0.0,11.7,0.0,1.46,1.46,0.21,19.37,1.0
Neco Williams,Nott'm Forest,Aston Villa,2023-11-05,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0.0,0,0.6,0.0,11.0,0.0,1.46,1.46,0.21,19.37,0.0
Neco Williams,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,10.08,0.0,1.46,1.46,0.21,19.37,1.0
Neco Williams,Nott'm Forest,Brighton,2023-11-25,True,1,0.0,0.0,0.0,0.02,1,0.0,1.0,3.0,0,0,0,0.0,0,0.8,0.0,9.38,0.0,1.46,1.46,0.21,19.37,0.0
Neco Williams,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,8.71,0.0,1.46,1.46,0.21,19.37,0.0
Neco Williams,Nott'm Forest,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,8.13,0.0,1.46,1.46,0.21,19.37,7.0
