name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jurriën Timber,Arsenal,Nottingham Forest,2023-08-12,True,49,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.28,1,0.0,0.0,49.0,0.0,0.0,Arsenal,False,Crystal Palace,0.57,0.38
Jurriën Timber,Arsenal,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,24.5,0.0,0.0,Arsenal,True,Fulham,-0.83,-0.13
Jurriën Timber,Arsenal,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,16.33,0.0,0.0,Arsenal,True,Manchester United,-2.3,0.38
Jurriën Timber,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,12.25,0.0,0.0,Arsenal,False,Everton,2.37,-0.24
Jurriën Timber,Arsenal,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,9.8,0.0,0.0,Arsenal,True,Tottenham,-2.27,0.69
Jurriën Timber,Arsenal,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,8.17,0.0,0.0,Arsenal,False,Bournemouth,-3.74,0.19
Jurriën Timber,Arsenal,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,Arsenal,True,Manchester City,1.6,-0.96
Jurriën Timber,Arsenal,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,6.12,0.0,0.0,Arsenal,False,Chelsea,-3.72,-0.85
Jurriën Timber,Arsenal,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.44,0.0,0.0,Arsenal,True,Sheffield,,0.68
Jurriën Timber,Arsenal,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.9,0.0,0.0,Arsenal,False,Newcastle United,-0.61,-0.41
Jurriën Timber,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.45,0.0,0.0,Arsenal,True,Burnley,0.55,0.39
Jurriën Timber,Arsenal,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.08,0.0,0.0,Arsenal,False,Brentford,-0.38,-0.53
Jurriën Timber,Arsenal,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.77,0.0,0.0,Arsenal,True,Wolverhampton,-3.77,0.05
Jurriën Timber,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.5,0.0,0.0,Arsenal,False,Luton,,
Jurriën Timber,Arsenal,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.27,0.0,0.0,Arsenal,False,Aston Villa,-1.92,0.29
Jurriën Timber,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.06,0.0,0.0,Arsenal,True,Brighton,2.17,-0.66
