name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Omar Richards,Nott'm Forest,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Crystal Palace,2023-10-07,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Fulham,2023-12-06,False,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Wolverhampton,2023-12-09,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Manchester United,2023-12-30,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Brentford,2024-01-20,False,0,0.0,0.03,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Arsenal,2024-01-30,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Aston Villa,2024-02-24,False,0,1.0,0.21,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Liverpool,2024-03-02,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Crystal Palace,2024-03-30,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Everton,2024-04-21,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Chelsea,2024-05-11,True,0,0.0,0.04,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.09,0.0,0,0.0,0.0
Omar Richards,Nott'm Forest,Burnley,2024-05-19,False,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.09,0.0,0,0.0,0.0
