name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2023-08-12,0,Everton,0,0,0,False,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,2,Fulham,False,Brighton,-1.45,-0.6
Calvin Bassey,DEF,Fulham,0,0,1.32,1,2.6,2023-10-29,90,Brighton,0,1,2,False,0.0,0.0,0.0,90.0,DC,2023-10-29,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0,0,0,0,2,Fulham,True,Manchester United,2.97,0.38
Calvin Bassey,DEF,Fulham,0,0,0.69,1,2.3,2023-11-04,90,Manchester United,0,1,2,True,0.0,1.0,0.06,90.0,DC,2023-11-04,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0,0,0,0,1,Fulham,False,Aston Villa,1.75,0.29
Calvin Bassey,DEF,Fulham,0,0,3.08,3,2.2,2023-11-12,90,Aston Villa,0,1,1,False,0.0,0.0,0.0,90.0,DC,2023-11-12,0.0,0.0,0.0,1.33,0.02,67.5,0.0,0,0,0,0,1,Fulham,True,Wolverhampton,0.25,0.05
Calvin Bassey,DEF,Fulham,0,0,1.41,2,1.2,2023-11-27,90,Wolverhampton,0,1,1,True,0.0,0.0,0.0,90.0,DC,2023-11-27,0.0,0.0,0.0,1.25,0.02,72.0,0.0,0,0,0,0,0,Fulham,False,Liverpool,0.06,-1.01
Calvin Bassey,DEF,Fulham,0,0,2.22,4,1.5,2023-12-03,90,Liverpool,0,1,0,False,0.0,0.0,0.0,90.0,DC,2023-12-03,0.0,0.0,0.0,1.2,0.01,75.0,0.0,0,0,0,0,6,Fulham,True,Nottingham Forest,-2.94,1.55
Calvin Bassey,DEF,Fulham,0,1,0.29,0,1.7,2023-12-06,90,Nottingham Forest,0,1,6,True,0.0,0.0,0.0,90.0,DC,2023-12-06,0.0,0.0,0.0,1.2,0.01,77.14,0.17,0,0,0,0,6,Fulham,True,West Ham,3.48,0.49
Calvin Bassey,DEF,Fulham,0,1,1.39,0,2.0,2023-12-10,90,West Ham,0,1,6,True,0.0,0.0,0.0,90.0,DC,2023-12-10,0.0,0.0,0.0,2.0,0.01,78.75,0.29,0,0,0,0,0,Fulham,False,Newcastle United,0.12,-0.41
Calvin Bassey,DEF,Fulham,0,0,0.0,0,0.0,2023-12-16,0,Newcastle United,0,0,0,False,,,,,,,,,,2.8,0.0,70.0,0.29,0,0,0,0,0,Fulham,True,Burnley,,0.39
Calvin Bassey,DEF,Fulham,0,0,0.41,2,1.9,2023-12-23,90,Burnley,0,1,0,True,0.0,0.0,0.0,90.0,DC,2023-12-23,0.07,0.0,1.0,2.6,0.0,72.0,0.25,0,0,0,0,1,Fulham,False,Bournemouth,3.26,0.19
