name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Radu Dragusin,DEF,Spurs,0,0,0.45,0,0.4,2024-01-14,5,Manchester United,0,0,1,False,0.0,0.0,0.0,2.0,Sub,2024-01-14,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,1.0,Spurs,True,Brentford,-1.06,0.79
Radu Dragusin,DEF,Spurs,0,0,0.19,0,0.1,2024-01-31,2,Brentford,0,0,1,True,0.0,0.0,0.0,1.0,Sub,2024-01-31,0.0,0.0,0.0,1.0,0.0,3.5,0.0,0,0,0,0,1.0,Spurs,False,Everton,-0.31,-0.24
Radu Dragusin,DEF,Spurs,0,0,0.86,1,0.2,2024-02-03,1,Everton,0,0,1,False,0.0,0.0,0.0,1.0,Sub,2024-02-03,0.0,0.0,0.0,1.0,0.0,2.67,0.0,0,0,0,0,0.0,Spurs,True,Brighton,0.56,-0.66
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.0,2024-02-10,0,Brighton,0,0,0,True,,,,,,,,,,1.0,0.0,2.0,0.0,0,0,0,0,0.0,Spurs,True,Wolverhampton,2.48,0.05
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.0,2024-02-17,0,Wolverhampton,0,0,0,True,,,,,,,,,,0.75,0.0,1.6,0.0,0,0,0,0,0.0,Spurs,True,Crystal Palace,-2.5,0.88
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.0,2024-03-02,0,Crystal Palace,0,0,0,True,,,,,,,,,,0.6,0.0,1.33,0.0,0,0,0,0,0.0,Spurs,False,Aston Villa,-1.56,0.29
Radu Dragusin,DEF,Spurs,0,0,0.42,0,1.9,2024-03-10,41,Aston Villa,0,0,0,False,0.0,0.0,0.0,40.0,Sub,2024-03-10,0.0,0.0,0.0,0.4,0.0,7.0,0.0,0,0,0,0,1.0,Spurs,False,Fulham,-1.25,0.86
Radu Dragusin,DEF,Spurs,0,0,2.79,3,2.7,2024-03-16,90,Fulham,0,1,1,False,0.0,1.0,0.07,90.0,DC,2024-03-16,0.0,0.0,0.0,0.2,0.0,17.38,0.0,0,0,0,0,2.0,Spurs,True,Luton,,
Radu Dragusin,DEF,Spurs,0,0,0.39,1,1.7,2024-03-30,90,Luton,0,1,2,True,0.0,0.0,0.0,90.0,DC,2024-03-30,0.0,0.0,0.0,0.2,0.01,25.44,0.0,0,0,0,0,0.0,Spurs,False,West Ham,2.68,-0.22
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.0,2024-04-02,0,West Ham,0,0,0,False,,,,,,,,,,0.6,0.01,22.9,0.0,0,0,0,0,0.0,Spurs,True,Nottingham Forest,-1.17,1.55
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.0,2024-04-07,0,Nottingham Forest,0,0,0,True,,,,,,,,,,0.6,0.01,20.82,0.0,0,0,0,0,0.0,Spurs,False,Newcastle United,3.01,-0.41
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.0,2024-04-13,0,Newcastle United,0,0,0,False,,,,,,,,,,0.6,0.01,19.08,0.0,0,0,0,0,0.0,Spurs,True,Arsenal,-0.99,-0.11
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.0,2024-04-28,0,Arsenal,0,0,0,True,,,,,,,,,,0.6,0.01,17.62,0.0,0,0,0,0,0.0,Spurs,False,Chelsea,0.79,-0.85
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.0,2024-05-02,0,Chelsea,0,0,0,False,,,,,,,,,,0.4,0.0,16.36,0.0,0,0,0,0,0.0,Spurs,False,Liverpool,-0.61,-1.01
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.0,2024-05-05,0,Liverpool,0,0,0,False,,,,,,,,,,0.0,0.0,15.27,0.0,0,0,0,0,1.0,Spurs,True,Burnley,-1.32,0.39
Radu Dragusin,DEF,Spurs,0,0,0.0,0,0.2,2024-05-11,15,Burnley,0,0,1,True,0.0,0.0,0.0,13.0,Sub,2024-05-11,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0,0,0,0,1.0,Spurs,True,Manchester City,-1.77,-0.96
Radu Dragusin,DEF,Spurs,0,0,2.4,2,1.8,2024-05-14,90,Manchester City,0,1,1,True,0.0,0.0,0.0,90.0,DC,2024-05-14,0.0,0.0,0.0,0.2,0.0,19.65,0.0,0,0,0,0,6.0,Spurs,False,Sheffield,,-0.61
Radu Dragusin,DEF,Spurs,0,1,0.7,0,2.0,2024-05-19,90,Sheffield,0,1,6,False,0.0,0.0,0.0,90.0,DC,2024-05-19,0.0,0.0,0.0,0.4,0.0,23.56,0.25,0,0,0,0,,Spurs,False,Leicester City,-4.57,-0.22
