name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Valintino Adedokun,Brentford,West Ham,2023-11-04,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Arsenal,2023-11-25,True,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Luton,2023-12-02,True,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Wolverhampton,2024-02-10,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Liverpool,2024-02-17,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Chelsea,2024-03-02,True,0,1.0,0.55,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Valintino Adedokun,Brentford,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Valintino Adedokun,Brentford,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Valintino Adedokun,Brentford,Manchester United,2024-03-30,True,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Valintino Adedokun,Brentford,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Valintino Adedokun,Brentford,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Sheffield,2024-04-13,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Everton,2024-04-27,False,0,0.0,0.0,0.0,0.16,0,0.0,3.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Valintino Adedokun,Brentford,Fulham,2024-05-04,True,0,0.0,0.34,0.0,0.14,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.07,0.0,0,0.0
Valintino Adedokun,Brentford,Bournemouth,2024-05-11,False,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.07,0.0,0,0.0
Valintino Adedokun,Brentford,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.07,0.0,0,
