name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Justin Hubner,Wolves,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Justin Hubner,Wolves,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Justin Hubner,Wolves,Nottingham Forest,2023-12-09,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Justin Hubner,Wolves,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Justin Hubner,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Justin Hubner,Wolves,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Justin Hubner,Wolves,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Justin Hubner,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Justin Hubner,Wolves,Manchester United,2024-02-01,True,0,0.0,0.0,0.0,0.04,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Justin Hubner,Wolves,Chelsea,2024-02-04,False,0,1.0,0.91,0.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,0,0.0,0.18,0.0,0,0.0
Justin Hubner,Wolves,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.18,0.0,0,0.0
Justin Hubner,Wolves,Tottenham,2024-02-17,False,0,0.0,0.07,0.0,0.47,0,2.0,1.0,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.0
Justin Hubner,Wolves,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.0
Justin Hubner,Wolves,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.0
Justin Hubner,Wolves,Fulham,2024-03-09,True,0,0.0,0.4,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0,0.0,0.1,0.0,0,0.0
Justin Hubner,Wolves,Aston Villa,2024-03-30,False,0,0.0,0.1,0.0,0.08,0,2.0,1.0,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,0.0
Justin Hubner,Wolves,Burnley,2024-04-02,False,0,1.0,0.42,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0,0.0,0.19,0.0,0,0.0
Justin Hubner,Wolves,West Ham,2024-04-06,True,0,0.0,0.24,1.0,0.02,0,3.0,1.0,0.0,0,0,0,0.0,0,0.0,0.43,0.0,0,0.0
Justin Hubner,Wolves,Nottingham Forest,2024-04-13,False,0,1.0,0.79,0.0,0.0,0,5.0,0.0,0.0,0,0,0,0.0,0,0.0,0.59,0.0,0,0.0
Justin Hubner,Wolves,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.51,0.0,0,0.0
Justin Hubner,Wolves,Bournemouth,2024-04-24,True,0,0.0,0.82,0.0,0.11,0,4.0,1.0,0.0,0,0,0,0.0,0,0.0,0.65,0.0,0,0.0
Justin Hubner,Wolves,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.57,0.0,0,0.0
Justin Hubner,Wolves,Manchester City,2024-05-04,False,0,0.0,0.11,0.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,0,0.0,0.34,0.0,0,0.0
Justin Hubner,Wolves,Crystal Palace,2024-05-11,True,0,0.0,0.0,0.0,0.1,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.19,0.0,0,0.0
Justin Hubner,Wolves,Liverpool,2024-05-19,False,0,0.0,0.08,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,
