name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Serge Aurier,Nott'm Forest,Arsenal,2023-08-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,2,0.83,1,1.0,0.0,90.0,0.0,0.66,0.81,0.29,25.58,10.0
Serge Aurier,Nott'm Forest,Sheffield,2023-08-18,True,90,0.0,0.02,2.0,0.57,10,1.0,2.0,9.5,3,0,1,0.51,1,5.5,1.01,90.0,0.0,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Manchester United,2023-08-26,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,3.1,0,0,3,2.91,1,3.67,0.67,90.0,0.0,0.66,0.81,0.29,25.58,6.0
Serge Aurier,Nott'm Forest,Chelsea,2023-09-02,False,71,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0,1,0,1.54,1,4.25,0.51,85.25,0.25,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3.4,0.4,68.2,0.25,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Manchester City,2023-09-23,False,55,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,2,0.78,1,3.2,0.4,66.0,0.2,0.66,0.81,0.29,25.58,2.0
Serge Aurier,Nott'm Forest,Brentford,2023-10-01,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,1.7,1,1.6,0.0,69.43,0.17,0.66,0.81,0.29,25.58,1.0
Serge Aurier,Nott'm Forest,Crystal Palace,2023-10-07,False,45,0.0,0.03,0.0,0.0,1,2.0,0.0,2.1,0,0,0,0.37,1,1.8,0.01,66.38,0.14,0.66,0.81,0.29,25.58,2.0
Serge Aurier,Nott'm Forest,Luton,2023-10-21,True,87,0.0,0.08,0.0,0.03,2,1.0,1.0,3.2,0,0,1,1.12,1,1.0,0.02,68.67,0.12,0.66,0.81,0.29,25.58,1.0
Serge Aurier,Nott'm Forest,Liverpool,2023-10-29,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,3,2.95,1,1.2,0.02,70.8,0.11,0.66,0.81,0.29,25.58,1.0
Serge Aurier,Nott'm Forest,Aston Villa,2023-11-05,True,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.13,0,1.4,0.02,66.09,0.1,0.66,0.81,0.29,25.58,1.0
Serge Aurier,Nott'm Forest,West Ham,2023-11-12,False,14,0.0,0.06,0.0,0.0,1,1.0,0.0,1.5,0,0,1,0.4,0,1.2,0.03,61.75,0.09,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.03,57.0,0.09,0.66,0.81,0.29,25.58,2.0
Serge Aurier,Nott'm Forest,Everton,2023-12-02,True,90,0.0,0.01,0.0,0.0,2,1.0,0.0,4.1,0,0,1,0.7,1,1.0,0.01,59.36,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.01,55.4,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.01,51.94,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,48.88,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,46.17,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,43.74,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,41.55,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,39.57,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,37.77,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,36.13,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,34.62,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,33.24,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,31.96,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,30.78,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,29.68,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,28.66,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,27.7,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,26.81,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,25.97,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,25.18,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,24.44,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,23.74,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,23.08,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,22.46,0.08,0.66,0.81,0.29,25.58,0.0
Serge Aurier,Nott'm Forest,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,21.87,0.08,0.66,0.81,0.29,25.58,
