name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kieran Trippier,Newcastle,Aston Villa,2023-08-12,True,90,0.0,0.0,0.0,0.42,2,0.0,4.0,7.5,0,0,1,1.9,1,2.0,0.0,90.0,0.0,0.89,13.47,0.42,25.09,2.0,Newcastle,False,Manchester City,3.85,-1.32
Kieran Trippier,Newcastle,Manchester City,2023-08-19,False,90,0.0,0.0,0.0,0.03,2,0.0,1.0,4.9,0,0,1,1.09,1,2.0,0.0,90.0,0.0,0.89,13.47,0.42,25.09,0.0,Newcastle,True,Liverpool,1.51,0.18
Kieran Trippier,Newcastle,Liverpool,2023-08-27,True,90,0.0,0.0,0.0,0.28,0,0.0,5.0,8.8,0,0,2,0.95,1,1.33,0.0,90.0,0.0,0.89,13.47,0.42,25.09,1.0,Newcastle,False,Brighton,-0.84,-0.6
Kieran Trippier,Newcastle,Brighton,2023-09-02,False,90,0.0,0.0,0.0,0.01,1,0.0,1.0,4.0,0,0,3,1.42,1,1.25,0.0,90.0,0.0,0.89,13.47,0.42,25.09,8.0,Newcastle,True,Brentford,-2.67,0.79
Kieran Trippier,Newcastle,Brentford,2023-09-16,True,90,0.0,0.01,0.0,0.2,8,1.0,2.0,6.2,2,1,0,0.54,1,2.6,0.0,90.0,0.2,0.89,13.47,0.42,25.09,18.0,Newcastle,False,Sheffield,,-0.61
Kieran Trippier,Newcastle,Sheffield,2023-09-24,False,69,0.0,0.0,3.0,1.26,18,0.0,5.0,13.7,3,1,0,0.73,1,5.8,0.6,86.5,0.33,0.89,13.47,0.42,25.09,12.0,Newcastle,True,Burnley,-3.46,0.39
Kieran Trippier,Newcastle,Burnley,2023-09-30,True,90,0.0,0.05,1.0,0.54,12,1.0,5.0,11.3,3,1,0,0.65,1,7.8,0.81,87.0,0.43,0.89,13.47,0.42,25.09,6.0,Newcastle,False,West Ham,-0.73,-0.22
Kieran Trippier,Newcastle,West Ham,2023-10-08,False,90,0.0,0.0,1.0,0.75,6,0.0,5.0,11.3,2,0,2,1.22,1,9.0,1.01,87.38,0.38,0.89,13.47,0.42,25.09,10.0,Newcastle,True,Crystal Palace,-1.3,0.88
Kieran Trippier,Newcastle,Crystal Palace,2023-10-21,True,68,0.0,0.0,1.0,0.76,10,0.0,2.0,6.9,2,1,0,0.39,1,10.8,1.21,85.22,0.44,0.89,13.47,0.42,25.09,0.0,Newcastle,False,Wolverhampton,1.1,-0.52
Kieran Trippier,Newcastle,Wolverhampton,2023-10-28,False,90,0.0,0.0,0.0,0.28,0,0.0,2.0,5.6,0,0,2,0.98,1,9.2,1.21,85.7,0.4,0.89,13.47,0.42,25.09,9.0,Newcastle,True,Arsenal,0.14,-0.11
Kieran Trippier,Newcastle,Arsenal,2023-11-04,True,90,0.0,0.0,0.0,0.06,9,0.0,1.0,3.9,3,1,0,0.56,1,7.4,0.61,86.09,0.45,0.89,13.47,0.42,25.09,1.0,Newcastle,False,Bournemouth,1.71,0.19
Kieran Trippier,Newcastle,Bournemouth,2023-11-11,False,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.9,0,0,2,2.49,1,5.2,0.4,86.42,0.42,0.89,13.47,0.42,25.09,1.0,Newcastle,True,Chelsea,0.4,-0.25
Kieran Trippier,Newcastle,Chelsea,2023-11-25,True,90,0.0,0.06,0.0,0.46,1,1.0,2.0,6.7,0,0,1,0.58,1,4.2,0.21,86.69,0.38,0.89,13.47,0.42,25.09,12.0,Newcastle,True,Manchester United,-2.03,0.38
Kieran Trippier,Newcastle,Manchester United,2023-12-02,True,90,0.0,0.07,1.0,1.08,12,2.0,6.0,12.4,3,1,0,0.36,1,4.6,0.23,86.93,0.43,0.89,13.47,0.42,25.09,1.0,Newcastle,False,Everton,0.0,-0.24
Kieran Trippier,Newcastle,Everton,2023-12-07,False,90,0.0,0.06,0.0,0.14,1,1.0,2.0,6.2,0,0,3,3.23,1,4.8,0.24,87.13,0.4,0.89,13.47,0.42,25.09,-1.0,Newcastle,False,Tottenham,2.46,-0.36
