name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nayef Aguerd,DEF,West Ham,0,0,1.37,1,1.4,2023-08-12,90,Bournemouth,0,1,2,False,0.0,0.0,0.0,90.0,DC,2023-08-12,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.51,0.63,28.42,0.28,2,West Ham,True,Everton,-3.49,0.53
Nayef Aguerd,DEF,West Ham,0,0,0.82,1,3.1,2023-10-29,90,Everton,0,1,2,True,0.0,2.0,0.05,90.0,DC,2023-10-29,0.0,0.0,0.0,2.0,0.0,90.0,0.0,2.51,0.63,28.42,0.28,1,West Ham,False,Brentford,4.68,-0.53
Nayef Aguerd,DEF,West Ham,0,0,1.4,3,2.5,2023-11-04,90,Brentford,0,1,1,False,0.0,0.0,0.0,90.0,DC,2023-11-04,0.0,0.0,0.0,2.0,0.02,90.0,0.0,2.51,0.63,28.42,0.28,1,West Ham,True,Nottingham Forest,-5.45,1.55
Nayef Aguerd,DEF,West Ham,0,0,1.68,2,3.2,2023-11-12,90,Nottingham Forest,0,1,1,True,0.0,0.0,0.0,90.0,DC,2023-11-12,0.09,0.0,1.0,1.67,0.02,90.0,0.0,2.51,0.63,28.42,0.28,1,West Ham,False,Burnley,0.79,0.0
Nayef Aguerd,DEF,West Ham,0,0,1.27,1,1.4,2023-11-25,90,Burnley,0,1,1,False,0.0,0.0,0.0,90.0,DC,2023-11-25,0.0,0.0,0.0,1.5,0.01,90.0,0.0,2.51,0.63,28.42,0.28,2,West Ham,True,Crystal Palace,1.83,0.88
Nayef Aguerd,DEF,West Ham,0,0,0.88,1,3.5,2023-12-03,90,Crystal Palace,0,1,2,True,0.0,0.0,0.0,90.0,DC,2023-12-03,0.12,0.0,1.0,1.4,0.01,90.0,0.0,2.51,0.63,28.42,0.28,2,West Ham,False,Tottenham,3.93,-0.36
Nayef Aguerd,DEF,West Ham,0,0,1.74,1,5.3,2023-12-07,90,Tottenham,0,1,2,False,0.0,2.0,0.17,90.0,DC,2023-12-07,0.0,0.0,0.0,1.4,0.01,90.0,0.0,2.51,0.63,28.42,0.28,0,West Ham,False,Fulham,-3.42,0.86
Nayef Aguerd,DEF,West Ham,0,0,2.34,5,1.7,2023-12-10,90,Fulham,0,1,0,False,0.0,0.0,0.0,90.0,DC,2023-12-10,0.0,0.0,0.0,1.4,0.03,90.0,0.0,2.51,0.63,28.42,0.28,6,West Ham,True,Wolverhampton,-1.49,0.05
Nayef Aguerd,DEF,West Ham,0,1,0.65,0,2.1,2023-12-17,90,Wolverhampton,0,1,6,True,0.0,1.0,0.04,90.0,DC,2023-12-17,0.0,0.0,0.0,1.2,0.03,90.0,0.11,2.51,0.63,28.42,0.28,0,West Ham,True,Manchester United,-1.13,0.38
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2023-12-23,0,Manchester United,0,0,0,True,,,,,,,,,,2.2,0.04,81.0,0.11,2.51,0.63,28.42,0.28,0,West Ham,False,Arsenal,2.21,-0.48
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2023-12-28,0,Arsenal,0,0,0,False,,,,,,,,,,2.0,0.04,73.64,0.11,2.51,0.63,28.42,0.28,5,West Ham,True,Chelsea,-1.89,-0.25
Nayef Aguerd,DEF,West Ham,0,0,2.63,1,7.1,2023-08-20,66,Chelsea,0,1,5,True,1.0,1.0,0.39,76.0,DC,2023-08-20,0.0,0.0,0.0,1.6,0.04,73.0,0.1,2.51,0.63,28.42,0.28,0,West Ham,True,Brighton,1.39,-0.66
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-01-02,0,Brighton,0,0,0,True,,,,,,,,,,2.2,0.09,67.38,0.1,2.51,0.63,28.42,0.28,0,West Ham,False,Sheffield,,-0.61
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-01-21,0,Sheffield,0,0,0,False,,,,,,,,,,2.2,0.09,62.57,0.1,2.51,0.63,28.42,0.28,0,West Ham,True,Bournemouth,-2.69,1.22
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-02-01,0,Bournemouth,0,0,0,True,,,,,,,,,,1.0,0.08,58.4,0.1,2.51,0.63,28.42,0.28,1,West Ham,False,Manchester United,2.04,-0.63
Nayef Aguerd,DEF,West Ham,0,0,0.8,3,3.6,2024-02-04,90,Manchester United,0,1,1,False,0.0,1.0,0.15,90.0,DC,2024-02-04,0.0,0.0,0.0,1.0,0.08,60.38,0.09,2.51,0.63,28.42,0.28,-1,West Ham,True,Arsenal,0.59,-0.11
Nayef Aguerd,DEF,West Ham,0,0,3.66,6,1.6,2024-02-11,90,Arsenal,0,1,-1,True,0.0,0.0,0.0,90.0,DC,2024-02-11,0.0,0.0,0.0,1.2,0.11,62.12,0.08,2.51,0.63,28.42,0.28,1,West Ham,False,Nottingham Forest,1.5,-0.55
Nayef Aguerd,DEF,West Ham,0,0,2.79,2,3.1,2024-02-17,90,Nottingham Forest,0,1,1,False,0.0,1.0,0.02,90.0,DC,2024-02-17,0.0,0.0,0.0,0.0,0.03,63.67,0.08,2.51,0.63,28.42,0.28,0,West Ham,True,Brentford,3.72,0.79
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-02-26,0,Brentford,0,0,0,True,,,,,,,,,,0.2,0.03,60.32,0.08,2.51,0.63,28.42,0.28,0,West Ham,False,Everton,-0.01,-0.24
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-03-02,0,Everton,0,0,0,False,,,,,,,,,,0.2,0.03,57.3,0.08,2.51,0.63,28.42,0.28,1,West Ham,True,Burnley,1.4,0.39
Nayef Aguerd,DEF,West Ham,0,0,0.31,2,2.3,2024-03-10,81,Burnley,0,1,1,True,0.0,0.0,0.0,85.0,DC,2024-03-10,0.0,0.0,0.0,0.2,0.03,58.43,0.07,2.51,0.63,28.42,0.28,0,West Ham,True,Aston Villa,,0.64
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-03-17,0,Aston Villa,0,0,0,True,,,,,,,,,,0.2,0.0,55.77,0.07,2.51,0.63,28.42,0.28,0,West Ham,False,Brighton,-6.17,-0.6
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2023-08-26,0,Brighton,0,0,0,False,,,,,,,,,,0.4,0.0,53.35,0.07,2.51,0.63,28.42,0.28,0,West Ham,False,Newcastle United,-0.75,-0.41
