name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tosin Adarabioyo,DEF,Fulham,0,0,0.0,0,0.0,2023-08-12,0,Everton,0,0,0,False,,,,,,,,,,0.0,0.0,0.0,0.0,0.57,0.23,23.15,0.13,0,Fulham,False,Brighton,-1.45,-0.6
Tosin Adarabioyo,DEF,Fulham,0,0,0.0,0,0.0,2023-10-29,0,Brighton,0,0,0,False,,,,,,,,,,0.0,0.0,0.0,0.0,0.57,0.23,23.15,0.13,0,Fulham,True,Manchester United,2.97,0.38
Tosin Adarabioyo,DEF,Fulham,0,0,0.0,0,0.0,2023-11-04,0,Manchester United,0,0,0,True,,,,,,,,,,0.0,0.0,0.0,0.0,0.57,0.23,23.15,0.13,0,Fulham,False,Aston Villa,1.75,0.29
Tosin Adarabioyo,DEF,Fulham,0,0,0.0,0,0.0,2023-11-12,0,Aston Villa,0,0,0,False,,,,,,,,,,0.0,0.0,0.0,0.0,0.57,0.23,23.15,0.13,1,Fulham,True,Wolverhampton,0.25,0.05
Tosin Adarabioyo,DEF,Fulham,0,0,0.02,0,0.0,2023-11-27,1,Wolverhampton,0,0,1,True,0.0,0.0,0.0,1.0,Sub,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.57,0.23,23.15,0.13,0,Fulham,False,Liverpool,0.06,-1.01
Tosin Adarabioyo,DEF,Fulham,0,0,0.0,0,0.0,2023-12-03,0,Liverpool,0,0,0,False,,,,,,,,,,0.2,0.0,0.17,0.0,0.57,0.23,23.15,0.13,6,Fulham,True,Nottingham Forest,-2.94,1.55
Tosin Adarabioyo,DEF,Fulham,0,1,0.29,0,1.7,2023-12-06,90,Nottingham Forest,0,1,6,True,0.0,0.0,0.0,90.0,DC,2023-12-06,0.0,0.0,0.0,0.2,0.0,13.0,1.0,0.57,0.23,23.15,0.13,14,Fulham,True,West Ham,3.48,0.49
Tosin Adarabioyo,DEF,Fulham,2,1,1.39,0,7.5,2023-12-10,90,West Ham,0,1,14,True,1.0,1.0,0.02,90.0,DC,2023-12-10,0.0,0.0,0.0,1.4,0.0,22.62,1.0,0.57,0.23,23.15,0.13,1,Fulham,False,Newcastle United,0.12,-0.41
Tosin Adarabioyo,DEF,Fulham,0,0,3.97,3,2.3,2023-12-16,90,Newcastle United,0,1,1,False,0.0,0.0,0.0,90.0,DC,2023-12-16,0.0,0.0,0.0,4.2,0.0,30.11,0.67,0.57,0.23,23.15,0.13,1,Fulham,True,Burnley,,0.39
Tosin Adarabioyo,DEF,Fulham,0,0,0.41,2,4.9,2023-12-23,90,Burnley,0,1,1,True,0.0,1.0,0.01,90.0,DC,2023-12-23,0.07,0.0,1.0,4.4,0.0,36.1,0.5,0.57,0.23,23.15,0.13,1,Fulham,False,Bournemouth,3.26,0.19
Tosin Adarabioyo,DEF,Fulham,0,0,1.82,3,3.4,2023-12-26,90,Bournemouth,0,1,1,False,0.0,0.0,0.0,90.0,DC,2023-12-26,0.0,0.0,0.0,4.4,0.01,41.0,0.4,0.57,0.23,23.15,0.13,0,Fulham,True,Brentford,-2.09,0.79
Tosin Adarabioyo,DEF,Fulham,0,0,0.0,0,0.0,2023-08-19,0,Brentford,0,0,0,True,,,,,,,,,,4.6,0.01,37.58,0.4,0.57,0.23,23.15,0.13,2,Fulham,True,Arsenal,3.29,-0.11
Tosin Adarabioyo,DEF,Fulham,0,0,1.64,1,2.0,2023-12-31,90,Arsenal,0,1,2,True,0.0,1.0,0.01,90.0,DC,2023-12-31,0.0,0.0,0.0,3.4,0.01,41.62,0.33,0.57,0.23,23.15,0.13,2,Fulham,False,Chelsea,-0.32,-0.85
Tosin Adarabioyo,DEF,Fulham,0,0,2.19,1,4.2,2024-01-13,90,Chelsea,0,1,2,False,0.0,1.0,0.01,90.0,DC,2024-01-13,0.0,0.0,0.0,1.0,0.0,45.07,0.29,0.57,0.23,23.15,0.13,6,Fulham,True,Everton,1.34,0.53
Tosin Adarabioyo,DEF,Fulham,0,1,2.15,0,3.5,2024-01-30,90,Everton,0,1,6,True,0.0,1.0,0.04,90.0,DC,2024-01-30,0.0,0.0,0.0,1.2,0.01,48.07,0.38,0.57,0.23,23.15,0.13,1,Fulham,False,Burnley,,0.0
Tosin Adarabioyo,DEF,Fulham,0,0,1.68,2,4.6,2024-02-03,90,Burnley,0,1,1,False,0.0,2.0,0.1,90.0,DC,2024-02-03,0.0,0.0,0.0,2.2,0.01,50.69,0.33,0.57,0.23,23.15,0.13,0,Fulham,True,Bournemouth,1.23,1.22
Tosin Adarabioyo,DEF,Fulham,0,0,0.0,0,0.0,2024-02-10,0,Bournemouth,0,0,0,True,,,,,,,,,,2.2,0.03,47.71,0.33,0.57,0.23,23.15,0.13,0,Fulham,True,Aston Villa,-3.96,0.64
Tosin Adarabioyo,DEF,Fulham,0,0,0.0,0,0.0,2024-02-17,0,Aston Villa,0,0,0,True,,,,,,,,,,2.2,0.03,45.06,0.33,0.57,0.23,23.15,0.13,1,Fulham,False,Manchester United,0.59,-0.63
Tosin Adarabioyo,DEF,Fulham,0,0,1.67,1,1.6,2024-02-24,90,Manchester United,0,1,1,False,0.0,1.0,0.08,90.0,DC,2024-02-24,0.0,0.0,0.0,1.8,0.03,47.42,0.3,0.57,0.23,23.15,0.13,6,Fulham,True,Brighton,-0.52,-0.66
Tosin Adarabioyo,DEF,Fulham,0,1,1.17,0,2.8,2024-03-02,90,Brighton,0,1,6,True,0.0,1.0,0.04,90.0,DC,2024-03-02,0.0,0.0,0.0,1.6,0.04,49.55,0.36,0.57,0.23,23.15,0.13,1,Fulham,False,Wolverhampton,-0.42,-0.52
Tosin Adarabioyo,DEF,Fulham,0,0,0.83,2,2.3,2024-03-09,90,Wolverhampton,0,1,1,False,0.0,1.0,0.48,90.0,DC,2024-03-09,0.0,0.0,0.0,1.6,0.04,51.48,0.33,0.57,0.23,23.15,0.13,6,Fulham,True,Tottenham,,0.69
Tosin Adarabioyo,DEF,Fulham,0,1,2.37,0,1.2,2024-03-16,90,Tottenham,0,1,6,True,0.0,0.0,0.0,90.0,DC,2024-03-16,0.0,0.0,0.0,1.6,0.12,53.23,0.38,0.57,0.23,23.15,0.13,1,Fulham,False,Arsenal,-0.68,-0.48
Tosin Adarabioyo,DEF,Fulham,0,0,0.67,0,1.2,2023-08-26,1,Arsenal,0,0,1,False,0.0,0.0,0.0,1.0,Sub,2023-08-26,0.0,0.0,0.0,2.8,0.12,50.96,0.38,0.57,0.23,23.15,0.13,1,Fulham,False,Sheffield,,-0.61
