name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Brandon Williams,Man Utd,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Tottenham,-1.07,-0.36
Brandon Williams,Man Utd,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Nottingham Forest,-0.76,1.55
Brandon Williams,Man Utd,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Arsenal,0.8,-0.48
Brandon Williams,Man Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Brighton,-1.31,-0.66
Brandon Williams,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Burnley,-0.03,0.0
Brandon Williams,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Crystal Palace,-0.62,0.88
Brandon Williams,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Brentford,-1.66,0.79
Brandon Williams,Man Utd,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Sheffield,,-0.61
Brandon Williams,Man Utd,Sheffield,2023-10-21,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Manchester City,-1.29,-0.96
Brandon Williams,Man Utd,Manchester City,2023-10-29,True,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Fulham,-3.44,0.86
Brandon Williams,Man Utd,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Luton,,
Brandon Williams,Man Utd,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Everton,0.29,-0.24
Brandon Williams,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Newcastle United,1.53,-0.41
Brandon Williams,Man Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Chelsea,-2.84,-0.25
Brandon Williams,Man Utd,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Bournemouth,-3.39,1.22
Brandon Williams,Man Utd,Bournemouth,2023-12-09,True,0,0.0,0.0,1.0,0.68,0,0.0,2.0,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Liverpool,4.73,-1.01
Brandon Williams,Man Utd,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,West Ham,1.21,-0.22
Brandon Williams,Man Utd,West Ham,2023-12-23,False,0,0.0,0.04,0.0,0.12,0,1.0,2.0,0.0,0,0,0,0.0,0,0.0,0.21,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Aston Villa,-0.0,0.64
Brandon Williams,Man Utd,Aston Villa,2023-12-26,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.21,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Nottingham Forest,-2.13,-0.55
Brandon Williams,Man Utd,Nottingham Forest,2023-12-30,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.21,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Tottenham,-2.65,0.69
Brandon Williams,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Wolverhampton,-0.28,-0.52
Brandon Williams,Man Utd,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,West Ham,-1.53,0.49
Brandon Williams,Man Utd,West Ham,2024-02-04,True,0,0.0,0.02,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Aston Villa,1.7,0.29
Brandon Williams,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Luton,,
Brandon Williams,Man Utd,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Fulham,,-0.13
Brandon Williams,Man Utd,Fulham,2024-02-24,True,0,0.0,0.0,0.0,0.09,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Manchester City,-0.11,-1.32
Brandon Williams,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Everton,1.78,0.53
Brandon Williams,Man Utd,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Brentford,5.05,-0.53
Brandon Williams,Man Utd,Brentford,2024-03-30,False,0,0.0,0.0,0.0,0.05,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Chelsea,0.38,-0.85
Brandon Williams,Man Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Liverpool,0.14,0.18
Brandon Williams,Man Utd,Liverpool,2024-04-07,True,0,0.0,0.01,0.0,0.04,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Bournemouth,,0.19
Brandon Williams,Man Utd,Bournemouth,2024-04-13,False,0,0.0,0.24,0.0,0.03,0,3.0,1.0,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Sheffield,,0.68
Brandon Williams,Man Utd,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Burnley,-3.36,0.39
Brandon Williams,Man Utd,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Crystal Palace,-0.01,0.38
Brandon Williams,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Arsenal,-3.39,-0.11
Brandon Williams,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,True,Newcastle United,-1.49,0.55
Brandon Williams,Man Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,0.0,Man Utd,False,Brighton,,-0.6
Brandon Williams,Man Utd,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.04,0.12,0,0.0,,Man City,False,Chelsea,-0.75,-0.85
