name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Alfie Doughty,DEF,Luton,0,0,2.55,3,0.0,2023-08-12,26,Brighton,0,0,0,False,0.0,0.0,0.0,25.0,Sub,2023-08-12,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0,0,0,0,0.0,Luton,False,Aston Villa,,0.29
Alfie Doughty,DEF,Luton,0,0,2.12,3,3.1,2023-10-29,78,Aston Villa,0,1,0,False,0.0,0.0,0.0,80.0,DL,2023-10-29,0.05,0.0,2.0,0.0,0.0,52.0,0.0,0,0,0,0,2.0,Luton,True,Liverpool,,0.18
Alfie Doughty,DEF,Luton,0,0,3.04,1,3.7,2023-11-05,90,Liverpool,0,1,2,True,0.0,0.0,0.0,90.0,DML,2023-11-05,0.02,0.0,1.0,0.0,0.0,64.67,0.0,0,0,0,0,2.0,Luton,False,Manchester United,,-0.63
Alfie Doughty,DEF,Luton,0,0,1.82,1,2.7,2023-11-11,72,Manchester United,0,1,2,False,0.0,0.0,0.0,75.0,DML,2023-11-11,0.07,0.0,1.0,0.67,0.0,66.5,0.0,0,0,0,0,2.0,Luton,True,Crystal Palace,,0.88
Alfie Doughty,DEF,Luton,0,0,0.58,1,4.0,2023-11-25,78,Crystal Palace,0,1,2,True,0.0,0.0,0.0,81.0,DMR,2023-11-25,0.02,0.0,1.0,1.0,0.0,68.8,0.0,0,0,0,0,0.0,Luton,False,Brentford,,-0.53
Alfie Doughty,DEF,Luton,0,0,0.0,0,0.0,2023-12-02,0,Brentford,0,0,0,False,,,,,,,,,,1.2,0.0,57.33,0.0,0,0,0,0,8.0,Luton,True,Arsenal,,-0.11
Alfie Doughty,DEF,Luton,1,0,2.35,3,7.9,2023-12-05,87,Arsenal,0,1,8,True,0.0,0.0,0.0,90.0,DML,2023-12-05,0.4,2.0,2.0,1.2,0.0,61.57,0.0,0,0,0,0,0.0,Luton,True,Manchester City,,-0.96
Alfie Doughty,DEF,Luton,0,0,1.6,2,1.7,2023-12-10,90,Manchester City,0,1,0,True,0.0,0.0,0.0,90.0,DMR,2023-12-10,0.0,0.0,0.0,2.8,0.4,65.12,0.0,0,0,0,0,9.0,Luton,True,Newcastle United,,0.55
Alfie Doughty,DEF,Luton,3,1,1.68,0,5.5,2023-12-23,90,Newcastle United,0,1,9,True,0.0,0.0,0.0,90.0,DML,2023-12-23,0.15,0.0,2.0,2.4,0.4,67.89,0.14,0,0,0,0,7.0,Luton,False,Sheffield,,-0.61
Alfie Doughty,DEF,Luton,0,0,2.46,2,9.1,2023-12-26,78,Sheffield,0,1,7,False,1.0,2.0,0.14,80.0,DMR,2023-12-26,0.02,0.0,1.0,3.8,0.4,68.9,0.12,0,0,0,0,9.0,Luton,True,Chelsea,,-0.25
