name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2023-08-11,0,Manchester City,0,0,0,True,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,6,Burnley,False,Bournemouth,,0.19
Charlie Taylor,DEF,Burnley,0,0,1.08,2,4.5,2023-10-28,90,Bournemouth,0,1,6,False,1.0,2.0,0.04,90.0,DL,2023-10-28,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0,0,0,0,1,Burnley,True,Crystal Palace,0.07,0.88
Charlie Taylor,DEF,Burnley,0,0,1.32,2,4.7,2023-11-04,90,Crystal Palace,0,1,1,True,0.0,1.0,0.01,90.0,DL,2023-11-04,0.27,0.0,2.0,3.0,0.02,60.0,0.0,0,0,0,0,1,Burnley,False,Arsenal,-1.08,-0.48
Charlie Taylor,DEF,Burnley,0,0,2.03,3,2.1,2023-11-11,90,Arsenal,0,1,1,False,0.0,0.0,0.0,90.0,DL,2023-11-11,0.0,0.0,0.0,2.33,0.02,67.5,0.0,0,0,0,0,1,Burnley,True,West Ham,-0.48,0.49
Charlie Taylor,DEF,Burnley,0,0,1.03,2,2.8,2023-11-25,90,West Ham,0,1,1,True,0.0,0.0,0.0,90.0,DL,2023-11-25,0.0,0.0,0.0,2.0,0.01,72.0,0.0,0,0,0,0,10,Burnley,True,Sheffield,,0.68
Charlie Taylor,DEF,Burnley,1,1,0.39,0,4.7,2023-12-02,90,Sheffield,0,1,10,True,0.0,0.0,0.0,90.0,DL,2023-12-02,0.4,1.0,1.0,1.8,0.01,75.0,0.2,0,0,0,0,1,Burnley,False,Wolverhampton,0.24,-0.52
Charlie Taylor,DEF,Burnley,0,0,0.83,1,2.7,2023-12-05,90,Wolverhampton,0,1,1,False,0.0,1.0,0.02,90.0,DL,2023-12-05,0.05,0.0,1.0,3.8,0.21,77.14,0.17,0,0,0,0,1,Burnley,False,Brighton,-6.77,-0.6
Charlie Taylor,DEF,Burnley,0,0,2.72,1,1.4,2023-12-09,90,Brighton,0,1,1,False,0.0,0.0,0.0,90.0,DL,2023-12-09,0.0,0.0,0.0,2.8,0.21,78.75,0.14,0,0,0,0,0,Burnley,True,Everton,-1.19,0.53
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2023-12-16,0,Everton,0,0,0,True,,,,,,,,,,2.8,0.2,70.0,0.14,0,0,0,0,6,Burnley,False,Fulham,,0.86
Charlie Taylor,DEF,Burnley,0,1,1.38,0,3.2,2023-12-23,90,Fulham,0,1,6,False,0.0,0.0,0.0,90.0,DL,2023-12-23,0.04,0.0,1.0,2.6,0.2,72.0,0.25,0,0,0,0,1,Burnley,True,Liverpool,1.07,0.18
Charlie Taylor,DEF,Burnley,0,0,1.69,2,3.2,2023-12-26,90,Liverpool,0,1,1,True,0.0,0.0,0.0,90.0,DL,2023-12-26,0.29,0.0,1.0,3.6,0.2,73.64,0.22,0,0,0,0,0,Burnley,False,Aston Villa,-2.94,0.29
Charlie Taylor,DEF,Burnley,0,0,3.15,3,1.5,2023-12-30,90,Aston Villa,0,1,0,False,0.0,0.0,0.0,90.0,DL,2023-12-30,0.0,0.0,0.0,1.8,0.0,75.0,0.2,0,0,0,0,0,Burnley,True,Luton,,
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2024-01-12,0,Luton,0,0,0,True,,,,,,,,,,1.6,0.0,69.23,0.2,0,0,0,0,0,Burnley,False,Manchester City,1.29,-1.32
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2024-01-31,0,Manchester City,0,0,0,False,,,,,,,,,,1.4,0.0,64.29,0.2,0,0,0,0,0,Burnley,True,Fulham,,-0.13
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2024-02-03,0,Fulham,0,0,0,True,,,,,,,,,,1.4,0.0,60.0,0.2,0,0,0,0,0,Burnley,False,Liverpool,3.66,-1.01
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2024-02-10,0,Liverpool,0,0,0,False,,,,,,,,,,0.2,0.0,56.25,0.2,0,0,0,0,0,Burnley,True,Arsenal,2.1,-0.11
Charlie Taylor,DEF,Burnley,0,0,1.39,2,1.9,2024-02-17,28,Arsenal,0,0,0,True,0.0,0.0,0.0,25.0,Sub,2024-02-17,0.0,0.0,0.0,0.0,0.0,54.59,0.2,0,0,0,0,1,Burnley,False,Crystal Palace,1.42,0.38
Charlie Taylor,DEF,Burnley,0,0,1.41,2,0.8,2024-02-24,74,Crystal Palace,0,1,1,False,0.0,0.0,0.0,78.0,DL,2024-02-24,0.0,0.0,0.0,0.0,0.0,55.67,0.18,0,0,0,0,1,Burnley,True,Bournemouth,,1.22
Charlie Taylor,DEF,Burnley,0,0,1.1,2,2.9,2024-03-03,90,Bournemouth,0,1,1,True,0.0,0.0,0.0,90.0,DL,2024-03-03,0.45,0.0,1.0,0.2,0.0,57.47,0.17,0,0,0,0,1,Burnley,False,West Ham,-0.06,-0.22
Charlie Taylor,DEF,Burnley,0,0,1.82,2,1.7,2024-03-10,90,West Ham,0,1,1,False,0.0,1.0,0.01,90.0,DL,2024-03-10,0.0,0.0,0.0,0.4,0.0,59.1,0.15,0,0,0,0,1,Burnley,True,Brentford,-6.41,0.79
Charlie Taylor,DEF,Burnley,0,0,1.07,1,5.1,2024-03-16,90,Brentford,0,1,1,True,0.0,1.0,0.03,90.0,DL,2024-03-16,0.09,0.0,2.0,0.6,0.0,60.57,0.14,0,0,0,0,0,Burnley,True,Aston Villa,3.88,0.64
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2023-08-27,0,Aston Villa,0,0,0,True,,,,,,,,,,0.8,0.01,57.82,0.14,0,0,0,0,1,Burnley,False,Chelsea,1.09,-0.85
Charlie Taylor,DEF,Burnley,0,0,2.04,1,1.4,2024-03-30,45,Chelsea,0,0,1,False,0.0,0.0,0.0,46.0,Sub,2024-03-30,0.0,0.0,0.0,0.8,0.01,57.26,0.14,0,0,0,0,2,Burnley,True,Wolverhampton,,0.05
Charlie Taylor,DEF,Burnley,0,0,0.84,1,3.9,2024-04-02,90,Wolverhampton,0,1,2,True,0.0,0.0,0.0,90.0,DL,2024-04-02,0.02,0.0,1.0,0.8,0.01,58.62,0.13,0,0,0,0,2,Burnley,False,Everton,2.03,-0.24
Charlie Taylor,DEF,Burnley,0,0,0.79,1,2.1,2024-04-06,83,Everton,0,1,2,False,0.0,1.0,0.05,87.0,DL,2024-04-06,0.0,0.0,0.0,1.0,0.01,59.6,0.12,0,0,0,0,1,Burnley,True,Brighton,-0.51,-0.66
Charlie Taylor,DEF,Burnley,0,0,0.41,1,0.5,2024-04-13,45,Brighton,0,0,1,True,0.0,0.0,0.0,41.0,Sub,2024-04-13,0.0,0.0,0.0,1.2,0.02,59.04,0.12,0,0,0,0,2,Burnley,False,Sheffield,,-0.61
Charlie Taylor,DEF,Burnley,0,0,2.43,1,5.6,2024-04-20,90,Sheffield,0,1,2,False,0.0,0.0,0.0,90.0,DL,2024-04-20,0.17,0.0,2.0,1.2,0.01,60.19,0.12,0,0,0,0,0,Burnley,False,Manchester United,4.49,-0.63
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2024-04-27,0,Manchester United,0,0,0,False,,,,,,,,,,1.6,0.01,58.04,0.12,0,0,0,0,0,Burnley,True,Newcastle United,,0.55
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2024-05-04,0,Newcastle United,0,0,0,True,,,,,,,,,,1.4,0.01,56.03,0.12,0,0,0,0,0,Burnley,False,Tottenham,,-0.36
Charlie Taylor,DEF,Burnley,0,0,2.5,2,2.2,2024-05-11,90,Tottenham,0,1,0,False,0.0,0.0,0.0,90.0,DL,2024-05-11,0.06,0.0,1.0,1.0,0.01,57.17,0.11,0,0,0,0,1,Burnley,True,Nottingham Forest,,1.55
Charlie Taylor,DEF,Burnley,0,0,1.41,2,1.8,2024-05-19,74,Nottingham Forest,0,1,1,True,0.0,0.0,0.0,79.0,DL,2024-05-19,0.03,0.0,1.0,0.6,0.0,57.71,0.11,0,0,0,0,0,Burnley,True,Tottenham,2.27,0.69
Charlie Taylor,DEF,Burnley,0,0,0.0,0,0.0,2023-09-02,0,Tottenham,0,0,0,True,,,,,,,,,,0.6,0.0,55.91,0.11,0,0,0,0,2,Burnley,False,Nottingham Forest,-1.33,-0.55
Charlie Taylor,DEF,Burnley,0,0,0.72,1,1.5,2023-09-18,90,Nottingham Forest,0,1,2,False,0.0,1.0,0.02,90.0,DL,2023-09-18,0.0,0.0,0.0,0.2,0.0,56.94,0.1,0,0,0,0,2,Burnley,True,Manchester United,0.22,0.38
Charlie Taylor,DEF,Burnley,0,0,0.91,1,2.5,2023-09-23,90,Manchester United,0,1,2,True,0.0,0.0,0.0,90.0,DL,2023-09-23,0.0,0.0,0.0,0.6,0.0,57.91,0.1,0,0,0,0,0,Burnley,False,Newcastle United,3.29,-0.41
