name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tom Lockyer,DEF,Luton,0,0,4.1,4,0.0,2023-08-12,90,Brighton,0,1,0,False,0.0,0.0,0.0,90.0,DC,2023-08-12,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,0,0,0,-1.0,Luton,False,Aston Villa,,0.29
Tom Lockyer,DEF,Luton,0,0,2.39,3,1.1,2023-10-29,90,Aston Villa,1,1,-1,False,0.0,0.0,0.0,90.0,DC,2023-10-29,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,0,0,0,2.0,Luton,True,Liverpool,,0.18
Tom Lockyer,DEF,Luton,0,0,3.04,1,4.7,2023-11-05,90,Liverpool,0,1,2,True,0.0,0.0,0.0,90.0,DC,2023-11-05,0.05,0.0,1.0,-0.5,0.0,90.0,0.0,0,0,0,0,1.0,Luton,False,Manchester United,,-0.63
Tom Lockyer,DEF,Luton,0,0,2.12,1,2.4,2023-11-11,90,Manchester United,0,1,1,False,0.0,0.0,0.0,90.0,DC,2023-11-11,0.0,0.0,0.0,0.33,0.0,90.0,0.0,0,0,0,0,1.0,Luton,True,Crystal Palace,,0.88
Tom Lockyer,DEF,Luton,0,0,1.68,1,3.7,2023-11-25,90,Crystal Palace,0,1,1,True,0.0,2.0,0.16,90.0,DC,2023-11-25,0.0,0.0,0.0,0.5,0.0,90.0,0.0,0,0,0,0,1.0,Luton,False,Brentford,,-0.53
Tom Lockyer,DEF,Luton,0,0,0.75,0,1.9,2023-12-02,45,Brentford,0,1,1,False,0.0,0.0,0.0,48.0,DC,2023-12-02,0.0,0.0,0.0,0.6,0.03,82.5,0.0,0,0,0,0,0.0,Luton,True,Arsenal,,-0.11
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2023-12-05,0,Arsenal,0,0,0,True,,,,,,,,,,0.8,0.03,70.71,0.0,0,0,0,0,1.0,Luton,True,Manchester City,,-0.96
Tom Lockyer,DEF,Luton,0,0,1.6,2,2.2,2023-12-10,89,Manchester City,0,1,1,True,0.0,0.0,0.0,90.0,DC,2023-12-10,0.0,0.0,0.0,1.0,0.03,73.0,0.0,0,0,0,0,0.0,Luton,True,Newcastle United,,0.55
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2023-12-23,0,Newcastle United,0,0,0,True,,,,,,,,,,0.8,0.03,64.89,0.0,0,0,0,0,0.0,Luton,False,Sheffield,,-0.61
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2023-12-26,0,Sheffield,0,0,0,False,,,,,,,,,,0.6,0.03,58.4,0.0,0,0,0,0,0.0,Luton,True,Chelsea,,-0.25
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2023-12-30,0,Chelsea,0,0,0,True,,,,,,,,,,0.4,0.0,53.09,0.0,0,0,0,0,0.0,Luton,False,Burnley,,0.0
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2024-01-12,0,Burnley,0,0,0,False,,,,,,,,,,0.2,0.0,48.67,0.0,0,0,0,0,0.0,Luton,True,Brighton,,-0.66
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2024-01-30,0,Brighton,0,0,0,True,,,,,,,,,,0.2,0.0,44.92,0.0,0,0,0,0,0.0,Luton,False,Newcastle United,,-0.41
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2024-02-03,0,Newcastle United,0,0,0,False,,,,,,,,,,0.0,0.0,41.71,0.0,0,0,0,0,0.0,Luton,True,Sheffield,,0.68
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2024-02-10,0,Sheffield,0,0,0,True,,,,,,,,,,0.0,0.0,38.93,0.0,0,0,0,0,0.0,Luton,True,Manchester United,,0.38
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2024-02-18,0,Manchester United,0,0,0,True,,,,,,,,,,0.0,0.0,36.5,0.0,0,0,0,0,0.0,Luton,False,Liverpool,,-1.01
Tom Lockyer,DEF,Luton,0,0,0.0,0,0.0,2024-02-21,0,Liverpool,0,0,0,False,,,,,,,,,,0.0,0.0,34.35,0.0,0,0,0,0,0.0,Luton,True,Aston Villa,,0.64
