name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Santiago Bueno,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0
Santiago Bueno,Wolves,Fulham,2023-11-27,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,3,2.84,1,0.2,0.0,9.0,0.0,0.0
Santiago Bueno,Wolves,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,8.18,0.0,0.0
Santiago Bueno,Wolves,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,7.5,0.0,0.0
Santiago Bueno,Wolves,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,6.92,0.0,0.0
Santiago Bueno,Wolves,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,6.43,0.0,1.0
Santiago Bueno,Wolves,Chelsea,2023-12-24,True,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.75,0,0.2,0.0,7.33,0.0,2.0
Santiago Bueno,Wolves,Brentford,2023-12-27,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,2.16,1,0.6,0.0,12.5,0.0,0.0
Santiago Bueno,Wolves,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,11.76,0.0,0.0
Santiago Bueno,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,11.11,0.0,0.0
Santiago Bueno,Wolves,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,10.53,0.0,0.0
Santiago Bueno,Wolves,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,10.0,0.0,0.0
Santiago Bueno,Wolves,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,9.52,0.0,0.0
Santiago Bueno,Wolves,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,9.09,0.0,0.0
Santiago Bueno,Wolves,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,8.7,0.0,0.0
Santiago Bueno,Wolves,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,8.33,0.0,1.0
Santiago Bueno,Wolves,Fulham,2024-03-09,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,1,2.7,1,0.2,0.0,11.6,0.0,1.0
Santiago Bueno,Wolves,Aston Villa,2024-03-30,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,2,0.98,1,0.4,0.0,14.62,0.0,1.0
Santiago Bueno,Wolves,Burnley,2024-04-02,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.18,0,0.6,0.0,14.89,0.0,1.0
Santiago Bueno,Wolves,West Ham,2024-04-06,True,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.0,0,0,2,1.13,1,0.8,0.0,17.57,0.0,1.0
Santiago Bueno,Wolves,Nottingham Forest,2024-04-13,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,2,1.9,1,1.0,0.0,20.07,0.0,1.0
Santiago Bueno,Wolves,Arsenal,2024-04-20,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,2,1.21,1,1.0,0.0,22.4,0.0,1.0
Santiago Bueno,Wolves,Bournemouth,2024-04-24,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,1,1.17,1,1.0,0.0,23.13,0.0,0.0
Santiago Bueno,Wolves,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,22.41,0.0,1.0
Santiago Bueno,Wolves,Manchester City,2024-05-04,False,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1,0.91,0,0.8,0.0,22.3,0.0,0.0
Santiago Bueno,Wolves,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,21.65,0.0,1.0
Santiago Bueno,Wolves,Liverpool,2024-05-19,False,83,0.0,0.0,0.0,0.17,1,0.0,1.0,2.7,0,0,2,4.78,1,0.6,0.0,23.4,0.0,0.0
