name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jack Robinson,DEF,Sheffield Utd,0,0,1.8,1,0.0,2023-08-12,79,Crystal Palace,0,1,2,True,0.0,0.0,0.0,81.0,DC,2023-08-12,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0,0,0,0,0.0,Sheffield Utd,False,Arsenal,,-0.48
Jack Robinson,DEF,Sheffield Utd,0,0,2.78,5,1.8,2023-10-28,90,Arsenal,0,1,0,False,0.0,0.0,0.0,90.0,DC,2023-10-28,0.0,0.0,0.0,2.0,0.0,84.5,0.0,0,0,0,0,2.0,Sheffield Utd,True,Wolverhampton,,0.05
Jack Robinson,DEF,Sheffield Utd,0,0,1.33,1,2.3,2023-11-04,90,Wolverhampton,0,1,2,True,0.0,0.0,0.0,90.0,DC,2023-11-04,0.0,0.0,0.0,1.0,0.0,86.33,0.0,0,0,0,0,1.0,Sheffield Utd,False,Brighton,,-0.6
Jack Robinson,DEF,Sheffield Utd,0,0,1.54,1,2.5,2023-11-12,90,Brighton,0,1,1,False,0.0,0.0,0.0,90.0,DC,2023-11-12,0.06,0.0,1.0,1.33,0.0,87.25,0.0,0,0,0,0,0.0,Sheffield Utd,True,Bournemouth,,1.22
Jack Robinson,DEF,Sheffield Utd,0,0,2.71,3,1.5,2023-11-25,90,Bournemouth,0,1,0,True,0.0,0.0,0.0,90.0,DC,2023-11-25,0.0,0.0,0.0,1.25,0.0,87.8,0.0,0,0,0,0,0.0,Sheffield Utd,False,Burnley,,0.0
Jack Robinson,DEF,Sheffield Utd,0,0,1.81,5,2.2,2023-12-02,90,Burnley,0,1,0,False,0.0,0.0,0.0,90.0,DC,2023-12-02,0.0,0.0,0.0,1.0,0.0,88.17,0.0,0,0,0,0,1.0,Sheffield Utd,True,Liverpool,,0.18
Jack Robinson,DEF,Sheffield Utd,0,0,1.78,2,0.8,2023-12-06,90,Liverpool,0,1,1,True,0.0,0.0,0.0,90.0,DC,2023-12-06,0.0,0.0,0.0,0.6,0.0,88.43,0.0,0,0,0,0,6.0,Sheffield Utd,True,Brentford,,0.79
Jack Robinson,DEF,Sheffield Utd,1,1,0.64,0,3.0,2023-12-09,90,Brentford,0,1,6,True,0.0,0.0,0.0,90.0,DC,2023-12-09,0.05,0.0,1.0,0.8,0.0,88.62,0.12,0,0,0,0,0.0,Sheffield Utd,False,Chelsea,,-0.85
Jack Robinson,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-16,0,Chelsea,0,0,0,False,,,,,,,,,,1.6,0.0,78.78,0.12,0,0,0,0,2.0,Sheffield Utd,False,Aston Villa,,0.29
Jack Robinson,DEF,Sheffield Utd,0,0,0.89,1,1.9,2023-12-22,90,Aston Villa,0,1,2,False,0.0,0.0,0.0,90.0,DC,2023-12-22,0.0,0.0,0.0,1.4,0.0,79.9,0.11,0,0,0,0,-2.0,Sheffield Utd,True,Luton,,
Jack Robinson,DEF,Sheffield Utd,0,0,0.63,3,1.8,2023-12-26,85,Luton,1,1,-2,True,0.0,0.0,0.0,87.0,DC,2023-12-26,0.03,0.0,1.0,1.8,0.0,80.36,0.1,0,0,0,0,1.0,Sheffield Utd,False,Nottingham Forest,,-0.55
Jack Robinson,DEF,Sheffield Utd,0,0,1.36,2,2.2,2023-08-18,90,Nottingham Forest,0,1,1,False,0.0,1.0,0.04,90.0,DC,2023-08-18,0.0,0.0,0.0,1.4,0.0,81.17,0.09,0,0,0,0,1.0,Sheffield Utd,False,Manchester City,,-1.32
