name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Milos Kerkez,Bournemouth,West Ham,2023-08-12,True,90,0.0,0.0,0.0,0.03,2,0.0,1.0,0.0,0,0,1,1.07,1,2.0,0.0,90.0,0.0,1.0,Bournemouth,False,Liverpool,7.33,-1.01
Milos Kerkez,Bournemouth,Liverpool,2023-08-19,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,3,3.08,1,1.5,0.0,90.0,0.0,1.0,Bournemouth,True,Tottenham,1.07,0.69
Milos Kerkez,Bournemouth,Tottenham,2023-08-26,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,2,2.06,1,1.33,0.0,90.0,0.0,1.0,Bournemouth,False,Brentford,3.04,-0.53
Milos Kerkez,Bournemouth,Brentford,2023-09-02,False,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.0,0,0,2,3.29,1,1.25,0.0,90.0,0.0,5.0,Bournemouth,True,Chelsea,1.07,-0.25
Milos Kerkez,Bournemouth,Chelsea,2023-09-17,True,73,0.0,0.0,0.0,0.0,5,0.0,0.0,1.1,0,1,0,1.21,1,2.0,0.0,86.6,0.2,-1.0,Bournemouth,False,Brighton,0.42,-0.6
Milos Kerkez,Bournemouth,Brighton,2023-09-24,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,1.4,0,0,3,1.87,1,1.4,0.0,87.17,0.17,1.0,Bournemouth,True,Arsenal,2.53,-0.11
Milos Kerkez,Bournemouth,Arsenal,2023-09-30,True,82,0.0,0.07,0.0,0.0,1,1.0,0.0,1.4,0,0,3,2.89,1,1.4,0.01,86.43,0.14,1.0,Bournemouth,False,Everton,2.78,-0.24
Milos Kerkez,Bournemouth,Everton,2023-10-07,False,66,0.0,0.02,0.0,0.0,1,1.0,0.0,1.4,0,0,3,2.2,1,1.4,0.02,83.88,0.12,2.0,Bournemouth,True,Wolverhampton,1.01,0.05
Milos Kerkez,Bournemouth,Wolverhampton,2023-10-21,True,84,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1,1.54,1,1.6,0.02,83.89,0.11,1.0,Bournemouth,True,Burnley,,0.39
Milos Kerkez,Bournemouth,Burnley,2023-10-28,True,8,0.0,0.02,0.0,0.0,1,1.0,0.0,0.4,0,0,0,0.6,0,0.8,0.02,76.3,0.1,-1.0,Bournemouth,False,Manchester City,1.61,-1.32
