name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Andrew Omobamidele,Nott'm Forest,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0
Andrew Omobamidele,Nott'm Forest,Brentford,2024-01-20,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,3,1.29,1,0.2,0.0,5.29,0.0,1.0
Andrew Omobamidele,Nott'm Forest,Arsenal,2024-01-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,2,1.23,1,0.4,0.0,10.0,0.0,1.0
Andrew Omobamidele,Nott'm Forest,Bournemouth,2024-02-04,False,90,0.0,0.0,0.0,0.02,1,0.0,1.0,4.3,0,0,1,0.96,1,0.6,0.0,14.21,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,13.5,0.0,1.0
Andrew Omobamidele,Nott'm Forest,West Ham,2024-02-17,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.01,0,0.8,0.0,12.9,0.0,1.0
Andrew Omobamidele,Nott'm Forest,Aston Villa,2024-02-24,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,1.66,0,0.8,0.0,14.36,0.0,2.0
Andrew Omobamidele,Nott'm Forest,Liverpool,2024-03-02,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.8,0,0,1,2.07,1,1.0,0.0,17.65,0.0,-1.0
Andrew Omobamidele,Nott'm Forest,Brighton,2024-03-10,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,1.0,0,0,1,0.46,1,0.6,0.0,20.67,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,19.84,0.0,0.0
Andrew Omobamidele,Nott'm Forest,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,19.08,0.0,2.0
Andrew Omobamidele,Nott'm Forest,Fulham,2024-04-02,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,1.48,1,0.6,0.0,21.7,0.0,1.0
Andrew Omobamidele,Nott'm Forest,Tottenham,2024-04-07,False,90,0.0,0.0,0.0,0.06,1,0.0,1.0,2.1,0,0,3,1.48,1,0.4,0.0,24.14,0.0,1.0
