name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Jamaal Lascelles,Newcastle,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,2.08,1.0
Jamaal Lascelles,Newcastle,Brighton,2023-09-02,False,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.1,0,0.25,0.0,4.0,0.0,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,3.2,0.0,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,2.67,0.0,0.12,0.0,0.0,2.08,6.0
Jamaal Lascelles,Newcastle,Burnley,2023-09-30,True,90,0.0,0.06,0.0,0.01,6,2.0,1.0,3.0,0,1,0,0.65,1,1.4,0.01,15.14,0.5,0.12,0.0,0.0,2.08,1.0
Jamaal Lascelles,Newcastle,West Ham,2023-10-08,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,1.22,1,1.6,0.01,24.5,0.33,0.12,0.0,0.0,2.08,6.0
Jamaal Lascelles,Newcastle,Crystal Palace,2023-10-21,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.2,0,1,0,1.21,1,2.6,0.01,31.78,0.5,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Wolverhampton,2023-10-28,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9,0,0,2,0.98,1,2.6,0.01,37.6,0.4,0.12,0.0,0.0,2.08,9.0
Jamaal Lascelles,Newcastle,Arsenal,2023-11-04,True,90,0.0,0.06,0.0,0.0,9,1.0,0.0,3.2,3,1,0,0.56,1,4.4,0.02,42.36,0.5,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Bournemouth,2023-11-11,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0,0,2,2.49,1,3.2,0.01,46.33,0.43,0.12,0.0,0.0,2.08,7.0
Jamaal Lascelles,Newcastle,Chelsea,2023-11-25,True,85,1.0,0.42,0.0,0.02,7,2.0,1.0,7.4,0,0,1,0.58,1,4.4,0.1,49.31,0.38,0.12,0.0,0.0,2.08,6.0
Jamaal Lascelles,Newcastle,Manchester United,2023-12-02,True,90,0.0,0.54,0.0,0.0,6,1.0,0.0,2.1,0,1,0,0.36,1,4.4,0.2,52.21,0.44,0.12,0.0,0.0,2.08,1.0
Jamaal Lascelles,Newcastle,Everton,2023-12-07,False,89,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,2,2.91,1,4.6,0.2,54.67,0.4,0.12,0.0,0.0,2.08,-1.0
Jamaal Lascelles,Newcastle,Tottenham,2023-12-10,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,2.1,0,0,4,3.88,1,2.6,0.19,56.88,0.36,0.12,0.0,0.0,2.08,6.0
Jamaal Lascelles,Newcastle,Fulham,2023-12-16,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,0.29,1,3.8,0.19,58.82,0.42,0.12,0.0,0.0,2.08,1.0
Jamaal Lascelles,Newcastle,Luton,2023-12-23,False,36,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,1.33,1,2.6,0.11,57.56,0.38,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.4,0.0,54.53,0.38,0.12,0.0,0.0,2.08,1.0
Jamaal Lascelles,Newcastle,Liverpool,2024-01-01,False,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1,1.23,0,1.4,0.0,52.2,0.36,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.6,0.0,49.71,0.36,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,47.45,0.36,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,45.39,0.36,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,43.5,0.36,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,41.76,0.36,0.12,0.0,0.0,2.08,1.0
Jamaal Lascelles,Newcastle,Arsenal,2024-02-24,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.29,0,0.2,0.0,40.81,0.33,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,39.3,0.33,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,37.89,0.33,0.12,0.0,0.0,2.08,1.0
Jamaal Lascelles,Newcastle,West Ham,2024-03-30,True,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,1,0.4,0.0,37.14,0.31,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,35.9,0.31,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,34.74,0.31,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,33.66,0.31,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,32.64,0.31,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,31.68,0.31,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,30.77,0.31,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,29.92,0.31,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,29.11,0.31,0.12,0.0,0.0,2.08,0.0
Jamaal Lascelles,Newcastle,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,28.34,0.31,0.12,0.0,0.0,2.08,
