name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lewis Hall,DEF,Chelsea,0,0,0.0,0,0.0,2023-08-13,0,Liverpool,0,0,0,True,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,0,Newcastle,False,Wolverhampton,1.1,-0.52
Lewis Hall,DEF,Newcastle,0,0,0.0,0,0.0,2023-10-28,0,Wolverhampton,0,0,0,False,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,0,Newcastle,True,Arsenal,0.14,-0.11
Lewis Hall,DEF,Newcastle,0,0,0.0,0,0.0,2023-11-04,0,Arsenal,0,0,0,True,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,1,Newcastle,False,Bournemouth,1.71,0.19
Lewis Hall,DEF,Newcastle,0,0,0.4,0,3.2,2023-11-11,45,Bournemouth,0,1,1,False,0.0,1.0,0.02,52.0,DL,2023-11-11,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0,0,0,0,0,Newcastle,True,Chelsea,0.4,-0.25
Lewis Hall,DEF,Newcastle,0,0,0.0,0,0.0,2023-11-25,0,Chelsea,0,0,0,True,,,,,,,,,,0.25,0.0,9.0,0.0,0,0,0,0,0,Newcastle,True,Manchester United,-2.03,0.38
Lewis Hall,DEF,Newcastle,0,0,0.0,0,0.0,2023-12-02,0,Manchester United,0,0,0,True,,,,,,,,,,0.2,0.0,7.5,0.0,0,0,0,0,0,Newcastle,False,Everton,0.0,-0.24
Lewis Hall,DEF,Newcastle,0,0,0.0,0,0.0,2023-12-07,0,Everton,0,0,0,False,,,,,,,,,,0.2,0.0,6.43,0.0,0,0,0,0,1,Newcastle,False,Tottenham,2.46,-0.36
Lewis Hall,DEF,Newcastle,0,0,1.44,1,0.5,2023-12-10,16,Tottenham,0,0,1,False,0.0,0.0,0.0,13.0,Sub,2023-12-10,0.0,0.0,0.0,0.2,0.0,7.62,0.0,0,0,0,0,1,Newcastle,True,Fulham,-0.08,-0.13
Lewis Hall,DEF,Newcastle,0,0,0.09,0,0.4,2023-12-16,6,Fulham,0,0,1,True,0.0,0.0,0.0,1.0,Sub,2023-12-16,0.0,0.0,0.0,0.4,0.0,7.44,0.0,0,0,0,0,0,Newcastle,False,Luton,,
Lewis Hall,DEF,Newcastle,0,0,0.1,0,0.2,2023-12-23,5,Luton,0,0,0,False,0.0,0.0,0.0,2.0,Sub,2023-12-23,0.0,0.0,0.0,0.4,0.0,7.2,0.0,0,0,0,0,1,Newcastle,True,Nottingham Forest,-0.46,1.55
Lewis Hall,DEF,Newcastle,0,0,0.0,0,0.3,2023-12-26,11,Nottingham Forest,0,0,1,True,0.0,0.0,0.0,8.0,Sub,2023-12-26,0.0,0.0,0.0,0.4,0.0,7.55,0.0,0,0,0,0,0,Chelsea,False,West Ham,2.39,-0.22
Lewis Hall,DEF,Chelsea,0,0,0.0,0,0.0,2023-08-20,0,West Ham,0,0,0,False,,,,,,,,,,0.6,0.0,6.92,0.0,0,0,0,0,1,Newcastle,False,Liverpool,0.9,-1.01
Lewis Hall,DEF,Newcastle,0,0,1.23,1,0.1,2024-01-01,8,Liverpool,0,0,1,False,0.0,0.0,0.0,3.0,Sub,2024-01-01,0.0,0.0,0.0,0.6,0.0,7.0,0.0,0,0,0,0,1,Newcastle,True,Manchester City,4.58,-0.96
Lewis Hall,DEF,Newcastle,0,0,0.87,1,0.2,2024-01-13,4,Manchester City,0,0,1,True,0.0,0.0,0.0,1.0,Sub,2024-01-13,0.0,0.0,0.0,0.6,0.0,6.79,0.0,0,0,0,0,0,Newcastle,False,Aston Villa,4.29,0.29
Lewis Hall,DEF,Newcastle,0,0,0.0,0,0.0,2024-01-30,0,Aston Villa,0,0,0,False,,,,,,,,,,0.6,0.0,6.33,0.0,0,0,0,0,0,Newcastle,True,Luton,,
