name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Connor Roberts,Burnley,Manchester City,2023-08-11,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,3,2.21,1,1.0,0.0,90.0,0.0,1.0
Connor Roberts,Burnley,Aston Villa,2023-08-27,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,3,2.51,1,1.0,0.0,90.0,0.0,0.0
Connor Roberts,Burnley,Tottenham,2023-09-02,True,90,0.0,0.0,0.0,0.05,0,0.0,1.0,2.5,0,0,5,2.27,1,0.67,0.0,90.0,0.0,1.0
Connor Roberts,Burnley,Nottingham Forest,2023-09-18,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,1,0.72,1,0.75,0.0,90.0,0.0,2.0
Connor Roberts,Burnley,Manchester United,2023-09-23,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,0.91,1,1.0,0.0,90.0,0.0,1.0
Connor Roberts,Burnley,Newcastle United,2023-09-30,False,87,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,3.13,1,1.0,0.0,89.5,0.0,4.0
Connor Roberts,Burnley,Luton,2023-10-03,False,90,0.0,0.0,1.0,0.09,4,0.0,2.0,5.9,0,0,1,1.31,1,1.6,0.2,89.57,0.0,0.0
Connor Roberts,Burnley,Chelsea,2023-10-07,True,29,0.0,0.0,0.0,0.1,0,0.0,3.0,4.0,0,0,2,0.39,0,1.6,0.2,82.0,0.0,-2.0
Connor Roberts,Burnley,Brentford,2023-10-21,False,77,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.7,0,0,3,3.49,1,1.0,0.2,81.44,0.0,0.0
Connor Roberts,Burnley,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.2,73.3,0.0,0.0
Connor Roberts,Burnley,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.2,66.64,0.0,0.0
Connor Roberts,Burnley,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,-0.4,0.0,61.08,0.0,0.0
Connor Roberts,Burnley,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,-0.4,0.0,56.38,0.0,0.0
Connor Roberts,Burnley,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,52.36,0.0,0.0
Connor Roberts,Burnley,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,48.87,0.0,1.0
Connor Roberts,Burnley,Brighton,2023-12-09,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,1.11,0,0.2,0.0,46.5,0.0,0.0
Connor Roberts,Burnley,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,43.76,0.0,1.0
Connor Roberts,Burnley,Fulham,2023-12-23,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.2,0,0.4,0.0,41.89,0.0,0.0
Connor Roberts,Burnley,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,39.68,0.0,1.0
Connor Roberts,Burnley,Aston Villa,2023-12-30,False,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,1.11,0,0.6,0.0,38.5,0.0,1.0
Connor Roberts,Burnley,Luton,2024-01-12,True,16,0.0,0.0,0.0,0.07,1,0.0,1.0,1.5,0,0,1,0.18,0,0.6,0.0,37.43,0.0,0.0
Connor Roberts,Burnley,Manchester City,2024-01-31,False,31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0,0,0,0.37,0,0.6,0.0,37.14,0.0,0.0
Connor Roberts,Burnley,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,35.52,0.0,0.0
Connor Roberts,Burnley,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,34.04,0.0,0.0
Connor Roberts,Burnley,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,32.68,0.0,0.0
Connor Roberts,Burnley,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,31.42,0.0,0.0
Connor Roberts,Burnley,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,30.26,0.0,0.0
Connor Roberts,Burnley,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,29.18,0.0,0.0
Connor Roberts,Burnley,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,28.17,0.0,0.0
Connor Roberts,Burnley,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,27.23,0.0,0.0
Connor Roberts,Burnley,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,26.35,0.0,0.0
Connor Roberts,Burnley,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,25.53,0.0,0.0
Connor Roberts,Burnley,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,24.76,0.0,0.0
Connor Roberts,Burnley,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,24.03,0.0,0.0
Connor Roberts,Burnley,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,23.34,0.0,0.0
Connor Roberts,Burnley,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,22.69,0.0,0.0
Connor Roberts,Burnley,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,22.08,0.0,0.0
Connor Roberts,Burnley,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,21.5,0.0,
