name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-08-13,0,Liverpool,0,0,0,True,,,,,,,,,,0.0,0.0,0.0,0.0,0.35,1.02,10.35,0.28,2,Chelsea,True,Brentford,4.46,0.79
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.53,1,6.9,2023-10-28,80,Brentford,0,1,2,True,0.0,2.0,0.58,84.0,DL,2023-10-28,0.03,0.0,1.0,0.0,0.0,40.0,0.0,0.35,1.02,10.35,0.28,1,Chelsea,False,Tottenham,0.52,-0.36
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.79,0,4.7,2023-11-06,45,Tottenham,0,0,1,False,0.0,1.0,0.37,32.0,Sub,2023-11-06,0.03,0.0,1.0,1.0,0.29,41.67,0.0,0.35,1.02,10.35,0.28,-1,Chelsea,True,Manchester City,0.82,-0.96
Marc Cucurella Saseta,DEF,Chelsea,0,0,2.9,4,2.4,2023-11-12,90,Manchester City,0,1,-1,True,0.0,0.0,0.0,90.0,DL,2023-11-12,0.07,0.0,1.0,1.0,0.32,53.75,0.0,0.35,1.02,10.35,0.28,-1,Chelsea,False,Newcastle United,-0.48,-0.41
Marc Cucurella Saseta,DEF,Chelsea,0,0,2.28,4,2.3,2023-11-25,90,Newcastle United,0,1,-1,False,0.0,0.0,0.0,90.0,DL,2023-11-25,0.05,0.0,1.0,0.5,0.24,61.0,0.0,0.35,1.02,10.35,0.28,0,Chelsea,True,Brighton,0.38,-0.66
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-12-03,0,Brighton,0,0,0,True,,,,,,,,,,0.2,0.19,50.83,0.0,0.35,1.02,10.35,0.28,1,Chelsea,False,Manchester United,1.57,-0.63
Marc Cucurella Saseta,DEF,Chelsea,0,0,2.83,1,1.7,2023-12-06,45,Manchester United,0,1,1,False,0.0,0.0,0.0,54.0,DR,2023-12-06,0.0,0.0,0.0,0.2,0.19,50.0,0.0,0.35,1.02,10.35,0.28,2,Chelsea,False,Everton,-0.36,-0.24
Marc Cucurella Saseta,DEF,Chelsea,0,0,1.01,1,4.6,2023-12-10,83,Everton,0,1,2,False,0.0,1.0,0.02,88.0,DL,2023-12-10,0.03,0.0,1.0,0.0,0.07,54.12,0.0,0.35,1.02,10.35,0.28,0,Chelsea,True,Sheffield,,0.68
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-12-16,0,Sheffield,0,0,0,True,,,,,,,,,,0.2,0.0,48.11,0.0,0.35,1.02,10.35,0.28,0,Chelsea,False,Wolverhampton,1.13,-0.52
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-12-24,0,Wolverhampton,0,0,0,False,,,,,,,,,,0.4,0.0,43.3,0.0,0.35,1.02,10.35,0.28,0,Chelsea,True,Crystal Palace,-1.42,0.88
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-12-27,0,Crystal Palace,0,0,0,True,,,,,,,,,,0.6,0.0,39.36,0.0,0.35,1.02,10.35,0.28,0,Chelsea,False,West Ham,2.39,-0.22
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-08-20,0,West Ham,0,0,0,False,,,,,,,,,,0.6,0.0,36.08,0.0,0.35,1.02,10.35,0.28,0,Chelsea,False,Luton,,
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-12-30,0,Luton,0,0,0,False,,,,,,,,,,0.4,0.0,33.31,0.0,0.35,1.02,10.35,0.28,0,Chelsea,True,Fulham,-0.78,-0.13
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2024-01-13,0,Fulham,0,0,0,True,,,,,,,,,,0.0,0.0,30.93,0.0,0.35,1.02,10.35,0.28,0,Chelsea,False,Liverpool,-0.82,-1.01
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2024-01-31,0,Liverpool,0,0,0,False,,,,,,,,,,0.0,0.0,28.87,0.0,0.35,1.02,10.35,0.28,0,Chelsea,True,Wolverhampton,-1.65,0.05
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2024-02-04,0,Wolverhampton,0,0,0,True,,,,,,,,,,0.0,0.0,27.06,0.0,0.35,1.02,10.35,0.28,0,Chelsea,False,Crystal Palace,-1.09,0.38
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2024-02-12,0,Crystal Palace,0,0,0,False,,,,,,,,,,0.0,0.0,25.47,0.0,0.35,1.02,10.35,0.28,0,Chelsea,False,Manchester City,-0.67,-1.32
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2024-02-17,0,Manchester City,0,0,0,False,,,,,,,,,,0.0,0.0,24.06,0.0,0.35,1.02,10.35,0.28,0,Chelsea,False,Brentford,0.19,-0.53
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2024-03-02,0,Brentford,0,0,0,False,,,,,,,,,,0.0,0.0,22.79,0.0,0.35,1.02,10.35,0.28,1,Chelsea,True,Newcastle United,-0.46,0.55
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.8,2,2.5,2024-03-11,90,Newcastle United,0,1,1,True,0.0,0.0,0.0,90.0,DL,2024-03-11,0.0,0.0,0.0,0.0,0.0,26.15,0.0,0.35,1.02,10.35,0.28,0,Chelsea,True,Luton,,
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-08-25,0,Luton,0,0,0,True,,,,,,,,,,0.2,0.0,24.9,0.0,0.35,1.02,10.35,0.28,0,Chelsea,True,Burnley,-0.18,0.39
Marc Cucurella Saseta,DEF,Chelsea,0,0,1.58,2,10.6,2024-03-30,90,Burnley,0,1,0,True,0.0,1.0,0.33,90.0,DL,2024-03-30,0.18,0.0,5.0,0.2,0.0,27.86,0.0,0.35,1.02,10.35,0.28,4,Chelsea,True,Manchester United,-1.38,0.38
Marc Cucurella Saseta,DEF,Chelsea,0,0,1.57,3,3.6,2024-04-04,90,Manchester United,0,1,4,True,0.0,1.0,0.05,90.0,DL,2024-04-04,0.02,0.0,1.0,0.2,0.07,30.57,0.0,0.35,1.02,10.35,0.28,1,Chelsea,False,Sheffield,,-0.61
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.76,1,0.7,2024-04-07,90,Sheffield,0,1,1,False,0.0,0.0,0.0,90.0,DL,2024-04-07,0.0,0.0,0.0,1.0,0.08,33.04,0.0,0.35,1.02,10.35,0.28,10,Chelsea,True,Everton,1.01,0.53
Marc Cucurella Saseta,DEF,Chelsea,1,1,1.41,0,4.5,2024-04-15,90,Everton,0,1,10,True,0.0,0.0,0.0,90.0,DL,2024-04-15,0.12,1.0,1.0,1.2,0.08,35.32,0.11,0.35,1.02,10.35,0.28,-1,Chelsea,False,Arsenal,-1.77,-0.48
Marc Cucurella Saseta,DEF,Chelsea,0,0,3.37,5,4.7,2024-04-23,90,Arsenal,0,1,-1,False,0.0,1.0,0.05,90.0,DL,2024-04-23,0.08,0.0,1.0,3.0,0.28,37.42,0.1,0.35,1.02,10.35,0.28,-1,Chelsea,False,Aston Villa,-2.75,0.29
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.87,2,6.5,2024-04-27,90,Aston Villa,1,1,-1,False,0.0,1.0,0.05,90.0,DL,2024-04-27,0.52,0.0,3.0,2.8,0.29,39.37,0.09,0.35,1.02,10.35,0.28,8,Chelsea,True,Tottenham,-1.01,0.69
Marc Cucurella Saseta,DEF,Chelsea,2,1,1.54,0,2.6,2024-05-02,90,Tottenham,0,1,8,True,0.0,0.0,0.0,90.0,DL,2024-05-02,0.0,0.0,0.0,2.6,0.23,41.18,0.17,0.35,1.02,10.35,0.28,5,Chelsea,True,West Ham,-1.25,0.49
Marc Cucurella Saseta,DEF,Chelsea,0,1,1.04,0,2.6,2024-05-05,90,West Ham,0,1,5,True,0.0,0.0,0.0,90.0,DL,2024-05-05,0.0,0.0,0.0,3.4,0.22,42.86,0.23,0.35,1.02,10.35,0.28,1,Chelsea,False,Nottingham Forest,-1.51,-0.55
Marc Cucurella Saseta,DEF,Chelsea,0,0,1.62,2,2.2,2024-05-11,90,Nottingham Forest,0,1,1,False,0.0,0.0,0.0,90.0,DL,2024-05-11,0.0,0.0,0.0,4.2,0.22,44.43,0.21,0.35,1.02,10.35,0.28,5,Chelsea,False,Brighton,4.26,-0.6
Marc Cucurella Saseta,DEF,Chelsea,0,0,1.24,1,5.2,2024-05-15,90,Brighton,0,1,5,False,0.0,0.0,0.0,90.0,DL,2024-05-15,0.05,1.0,1.0,2.4,0.02,45.9,0.2,0.35,1.02,10.35,0.28,1,Chelsea,True,Bournemouth,-5.36,1.22
Marc Cucurella Saseta,DEF,Chelsea,0,0,2.15,1,3.7,2024-05-19,90,Bournemouth,0,1,1,True,0.0,0.0,0.0,90.0,DL,2024-05-19,0.05,0.0,1.0,3.6,0.21,47.28,0.19,0.35,1.02,10.35,0.28,0,Chelsea,True,Nottingham Forest,2.21,1.55
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-09-02,0,Nottingham Forest,0,0,0,True,,,,,,,,,,4.0,0.2,45.85,0.19,0.35,1.02,10.35,0.28,0,Chelsea,False,Bournemouth,1.27,0.19
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-09-17,0,Bournemouth,0,0,0,False,,,,,,,,,,2.4,0.2,44.5,0.19,0.35,1.02,10.35,0.28,0,Chelsea,True,Aston Villa,-0.41,0.64
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.0,0,0.0,2023-09-24,0,Aston Villa,0,0,0,True,,,,,,,,,,1.4,0.2,43.23,0.19,0.35,1.02,10.35,0.28,5,Chelsea,False,Fulham,-2.13,0.86
Marc Cucurella Saseta,DEF,Chelsea,0,1,1.08,0,2.0,2023-10-02,90,Fulham,0,1,5,False,0.0,0.0,0.0,90.0,DR,2023-10-02,0.0,0.0,0.0,1.2,0.2,44.53,0.24,0.35,1.02,10.35,0.28,1,Chelsea,False,Burnley,-1.83,0.0
Marc Cucurella Saseta,DEF,Chelsea,0,0,0.75,1,3.1,2023-10-07,90,Burnley,0,1,1,False,0.0,0.0,0.0,90.0,DR,2023-10-07,0.02,0.0,1.0,1.2,0.0,45.76,0.22,0.35,1.02,10.35,0.28,0,Chelsea,True,Arsenal,0.24,-0.11
Marc Cucurella Saseta,DEF,Chelsea,0,0,1.06,2,2.2,2023-10-21,90,Arsenal,0,1,0,True,0.0,0.0,0.0,90.0,DL,2023-10-21,0.0,0.0,0.0,1.2,0.0,46.92,0.21,0.35,1.02,10.35,0.28,2,Chelsea,True,Manchester City,0.19,-0.96
