name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Vladimír Coufal,DEF,West Ham,0,0,1.37,1,4.4,2023-08-12,90,Bournemouth,0,1,2,False,0.0,0.0,0.0,90.0,DR,2023-08-12,0.12,0.0,2.0,0.0,0.0,90.0,0.0,0,0,0,0,2,West Ham,True,Everton,-3.49,0.53
Vladimír Coufal,DEF,West Ham,0,0,0.82,1,3.7,2023-10-29,90,Everton,0,1,2,True,0.0,0.0,0.0,90.0,DR,2023-10-29,0.01,0.0,1.0,2.0,0.0,90.0,0.0,0,0,0,0,1,West Ham,False,Brentford,4.68,-0.53
Vladimír Coufal,DEF,West Ham,0,0,1.4,3,4.3,2023-11-04,90,Brentford,0,1,1,False,0.0,1.0,0.01,90.0,DR,2023-11-04,0.03,0.0,1.0,2.0,0.0,90.0,0.0,0,0,0,0,0,West Ham,True,Nottingham Forest,-5.45,1.55
Vladimír Coufal,DEF,West Ham,0,0,1.68,2,3.1,2023-11-12,90,Nottingham Forest,0,1,0,True,0.0,0.0,0.0,90.0,DR,2023-11-12,0.0,0.0,0.0,1.67,0.0,90.0,0.0,0,0,0,0,1,West Ham,False,Burnley,0.79,0.0
Vladimír Coufal,DEF,West Ham,0,0,1.27,1,3.5,2023-11-25,90,Burnley,0,1,1,False,0.0,0.0,0.0,90.0,DR,2023-11-25,0.04,0.0,1.0,1.25,0.0,90.0,0.0,0,0,0,0,5,West Ham,True,Crystal Palace,1.83,0.88
Vladimír Coufal,DEF,West Ham,1,0,0.88,1,6.7,2023-12-03,90,Crystal Palace,0,1,5,True,0.0,0.0,0.0,90.0,DR,2023-12-03,0.16,1.0,2.0,1.2,0.0,90.0,0.0,0,0,0,0,2,West Ham,False,Tottenham,3.93,-0.36
Vladimír Coufal,DEF,West Ham,0,0,1.74,1,1.5,2023-12-07,90,Tottenham,0,1,2,False,0.0,0.0,0.0,90.0,DR,2023-12-07,0.0,0.0,0.0,1.8,0.2,90.0,0.0,0,0,0,0,0,West Ham,False,Fulham,-3.42,0.86
Vladimír Coufal,DEF,West Ham,0,0,2.34,5,4.1,2023-12-10,90,Fulham,0,1,0,False,0.0,0.0,0.0,90.0,DR,2023-12-10,0.44,0.0,2.0,1.8,0.2,90.0,0.0,0,0,0,0,5,West Ham,True,Wolverhampton,-1.49,0.05
Vladimír Coufal,DEF,West Ham,0,1,0.64,0,3.8,2023-12-17,90,Wolverhampton,0,1,5,True,0.0,1.0,0.02,90.0,DR,2023-12-17,0.03,0.0,1.0,1.6,0.2,90.0,0.11,0,0,0,0,7,West Ham,True,Manchester United,-1.13,0.38
Vladimír Coufal,DEF,West Ham,1,1,0.91,0,2.1,2023-12-23,90,Manchester United,0,1,7,True,0.0,0.0,0.0,90.0,DR,2023-12-23,0.0,0.0,0.0,2.6,0.2,90.0,0.2,0,0,0,0,6,West Ham,False,Arsenal,2.21,-0.48
