name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Rúben Gato Alves Dias,Man City,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.29,0.08,0.41,10.36,7.0
Rúben Gato Alves Dias,Man City,Newcastle United,,True,90,,,,,7,,,1.3,1,1,0,0.29,1,3.5,0.0,45.0,1.0,0.29,0.08,0.41,10.36,2.0
Rúben Gato Alves Dias,Man City,Sheffield,,False,90,,,,,2,,,3.7,0,0,1,0.73,1,3.0,0.0,60.0,0.5,0.29,0.08,0.41,10.36,2.0
Rúben Gato Alves Dias,Man City,Fulham,,True,90,,,,,2,,,2.4,0,0,1,1.45,1,2.75,0.0,67.5,0.33,0.29,0.08,0.41,10.36,2.0
Rúben Gato Alves Dias,Man City,West Ham,2023-09-16,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,5.7,0,0,1,0.94,1,2.6,0.0,72.0,0.25,0.29,0.08,0.41,10.36,6.0
Rúben Gato Alves Dias,Man City,Nottingham Forest,,True,90,,,,,6,,,2.5,0,1,0,1.03,1,3.8,0.0,75.0,0.4,0.29,0.08,0.41,10.36,-1.0
Rúben Gato Alves Dias,Man City,Wolverhampton,2023-09-30,False,90,0.0,0.0,0.0,0.03,-1,0.0,1.0,7.0,0,0,2,0.44,1,2.2,0.0,77.14,0.33,0.29,0.08,0.41,10.36,2.0
Rúben Gato Alves Dias,Man City,Arsenal,,False,90,,,,,2,,,1.3,0,0,1,0.41,1,2.2,0.0,78.75,0.29,0.29,0.08,0.41,10.36,1.0
Rúben Gato Alves Dias,Man City,Brighton,,True,15,,,,,1,,,0.3,0,0,0,0.0,0,2.0,0.0,71.67,0.25,0.29,0.08,0.41,10.36,6.0
Rúben Gato Alves Dias,Man City,Manchester United,,False,90,,,,,6,,,1.6,0,1,0,1.03,1,2.8,0.0,73.5,0.33,0.29,0.08,0.41,10.36,0.0
Rúben Gato Alves Dias,Man City,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.6,0.0,66.82,0.33,0.29,0.08,0.41,10.36,0.0
Rúben Gato Alves Dias,Man City,Chelsea,,False,90,,,,,0,,,2.1,0,0,4,2.96,1,1.8,0.0,68.75,0.3,0.29,0.08,0.41,10.36,2.0
Rúben Gato Alves Dias,Man City,Liverpool,,True,90,,,,,2,,,2.5,0,0,1,0.56,1,1.8,0.0,70.38,0.27,0.29,0.08,0.41,10.36,1.0
Rúben Gato Alves Dias,Man City,Tottenham,,True,90,,,,,1,,,3.4,0,0,3,0.49,1,1.8,0.0,71.79,0.25,0.29,0.08,0.41,10.36,2.0
Rúben Gato Alves Dias,Man City,Aston Villa,,False,90,,,,,2,,,4.9,0,0,1,2.04,1,1.0,0.0,73.0,0.23,0.29,0.08,0.41,10.36,2.0
Rúben Gato Alves Dias,Man City,Luton,,False,90,,,,,2,,,3.7,0,0,1,0.33,1,1.4,0.0,74.06,0.21,0.29,0.08,0.41,10.36,1.0
Rúben Gato Alves Dias,Man City,Crystal Palace,,True,90,,,,,1,,,6.2,0,0,2,1.82,1,1.6,0.0,75.0,0.2,0.29,0.08,0.41,10.36,0.0
Rúben Gato Alves Dias,Man City,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.2,0.0,70.83,0.2,0.29,0.08,0.41,10.36,1.0
Rúben Gato Alves Dias,Man City,Sheffield,,True,22,,,,,1,,,0.8,0,0,0,0.13,0,1.2,0.0,68.26,0.19,0.29,0.08,0.41,10.36,1.0
Rúben Gato Alves Dias,Man City,Newcastle United,,False,90,,,,,1,,,3.5,0,0,2,1.23,1,1.0,0.0,69.35,0.18,0.29,0.08,0.41,10.36,0.0
Rúben Gato Alves Dias,Man City,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,66.05,0.18,0.29,0.08,0.41,10.36,2.0
Rúben Gato Alves Dias,Man City,Brentford,,False,90,,,,,2,,,3.9,0,0,1,1.02,1,0.8,0.0,67.14,0.17,0.29,0.08,0.41,10.36,6.0
Rúben Gato Alves Dias,Man City,Everton,2024-02-10,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.0,0,1,0,0.32,1,2.0,0.0,68.13,0.21,0.29,0.08,0.41,10.36,2.0
