name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Luke Shaw,Man Utd,Wolverhampton,2023-08-14,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,3.9,0,1,0,2.27,1,5.0,0.0,90.0,1.0,1.0,Man Utd,False,Tottenham,-1.07,-0.36
Luke Shaw,Man Utd,Tottenham,2023-08-19,False,90,0.0,0.0,0.0,0.65,1,0.0,6.0,11.2,0,0,2,1.8,1,3.0,0.0,90.0,0.5,0.0,Man Utd,True,Nottingham Forest,-0.76,1.55
Luke Shaw,Man Utd,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.0,0.0,60.0,0.5,0.0,Man Utd,False,Arsenal,0.8,-0.48
Luke Shaw,Man Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.5,0.0,45.0,0.5,0.0,Man Utd,True,Brighton,-1.31,-0.66
Luke Shaw,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.2,0.0,36.0,0.5,0.0,Man Utd,False,Burnley,-0.03,0.0
Luke Shaw,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,30.0,0.5,0.0,Man Utd,True,Crystal Palace,-0.62,0.88
Luke Shaw,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,25.71,0.5,0.0,Man Utd,True,Brentford,-1.66,0.79
Luke Shaw,Man Utd,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,22.5,0.5,0.0,Man Utd,False,Sheffield,,-0.61
Luke Shaw,Man Utd,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,20.0,0.5,0.0,Man Utd,True,Manchester City,-1.29,-0.96
Luke Shaw,Man Utd,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,18.0,0.5,0.0,Man Utd,False,Fulham,-3.44,0.86
Luke Shaw,Man Utd,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,16.36,0.5,0.0,Man Utd,True,Luton,,
Luke Shaw,Man Utd,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,15.0,0.5,6.0,Man Utd,False,Everton,0.29,-0.24
Luke Shaw,Man Utd,Everton,2023-11-26,False,75,0.0,0.01,0.0,0.0,6,1.0,0.0,0.9,0,1,0,1.58,1,1.2,0.0,19.62,0.67,2.0,Man Utd,False,Newcastle United,1.53,-0.41
Luke Shaw,Man Utd,Newcastle United,2023-12-02,False,90,0.0,0.0,0.0,0.05,2,0.0,1.0,3.7,0,0,1,2.65,1,1.6,0.0,24.64,0.5,1.0,Man Utd,True,Chelsea,-2.84,-0.25
Luke Shaw,Man Utd,Chelsea,2023-12-06,True,90,0.0,0.06,0.0,0.12,1,1.0,3.0,6.4,0,0,1,1.4,1,1.8,0.01,29.0,0.4,1.0,Man Utd,True,Bournemouth,-3.39,1.22
Luke Shaw,Man Utd,Bournemouth,2023-12-09,True,78,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,3,1.06,1,2.0,0.01,32.06,0.33,5.0,Man Utd,False,Liverpool,4.73,-1.01
Luke Shaw,Man Utd,Liverpool,2023-12-17,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,3.0,0,1,0,2.35,1,3.0,0.01,35.47,0.43,0.0,Man Utd,False,West Ham,1.21,-0.22
