name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Jonathan Panzo,Nott'm Forest,Arsenal,2023-08-12,False,0,0.0,0.44,0.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,0,0.0,0.44,0.0,0,0.4,0.12,0,0.0,0.0
Jonathan Panzo,Nott'm Forest,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.22,0.0,0,0.4,0.12,0,0.0,0.0
Jonathan Panzo,Nott'm Forest,Manchester United,2023-08-26,False,0,0.0,0.0,0.0,0.08,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.15,0.0,0,0.4,0.12,0,0.0,0.0
Jonathan Panzo,Nott'm Forest,Chelsea,2023-09-02,False,0,0.0,0.0,1.0,0.65,0,0.0,2.0,0.0,0,0,0,0.0,0,0.0,0.36,0.0,0,0.4,0.12,0,0.0,0.0
Jonathan Panzo,Nott'm Forest,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.29,0.0,0,0.4,0.12,0,0.0,0.0
Jonathan Panzo,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.4,0.12,0,0.0,0.0
Jonathan Panzo,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.4,0.12,0,0.0,0.0
Jonathan Panzo,Nott'm Forest,Crystal Palace,2023-10-07,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.4,0.12,0,0.0,0.0
Jonathan Panzo,Nott'm Forest,Luton,2023-10-21,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.4,0.12,0,0.0,0.0
Jonathan Panzo,Nott'm Forest,Liverpool,2023-10-29,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.4,0.12,0,0.0,0.0
