name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Timothy Castagne,DEF,Fulham,0,0,1.32,1,1.0,2023-10-29,90,Brighton,0,1,2,False,0.0,0.0,0.0,90.0,DR,2023-10-29,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.93,3.18,42.65,0.22,2,Fulham,True,Manchester United,2.97,0.38
Timothy Castagne,DEF,Fulham,0,0,0.69,1,1.0,2023-11-04,90,Manchester United,0,1,2,True,0.0,0.0,0.0,90.0,DR,2023-11-04,0.0,0.0,0.0,2.0,0.0,90.0,0.0,1.93,3.18,42.65,0.22,1,Fulham,False,Aston Villa,1.75,0.29
Timothy Castagne,DEF,Fulham,0,0,3.08,3,3.5,2023-11-12,90,Aston Villa,0,1,1,False,0.0,0.0,0.0,90.0,DR,2023-11-12,0.0,0.0,0.0,2.0,0.0,90.0,0.0,1.93,3.18,42.65,0.22,1,Fulham,True,Wolverhampton,0.25,0.05
Timothy Castagne,DEF,Fulham,0,0,1.41,2,6.3,2023-11-27,90,Wolverhampton,0,1,1,True,0.0,0.0,0.0,90.0,DR,2023-11-27,0.13,0.0,3.0,1.67,0.0,90.0,0.0,1.93,3.18,42.65,0.22,0,Fulham,False,Liverpool,0.06,-1.01
Timothy Castagne,DEF,Fulham,0,0,1.12,2,0.4,2023-12-03,15,Liverpool,0,0,0,False,0.0,0.0,0.0,4.0,Sub,2023-12-03,0.0,0.0,0.0,1.5,0.0,75.0,0.0,1.93,3.18,42.65,0.22,6,Fulham,True,Nottingham Forest,-2.94,1.55
Timothy Castagne,DEF,Fulham,0,1,0.29,0,1.8,2023-12-06,90,Nottingham Forest,0,1,6,True,0.0,0.0,0.0,90.0,DR,2023-12-06,0.0,0.0,0.0,1.2,0.0,77.5,0.2,1.93,3.18,42.65,0.22,6,Fulham,True,West Ham,3.48,0.49
Timothy Castagne,DEF,Fulham,0,1,1.39,0,2.4,2023-12-10,90,West Ham,0,1,6,True,0.0,0.0,0.0,90.0,DR,2023-12-10,0.0,0.0,0.0,2.0,0.0,79.29,0.33,1.93,3.18,42.65,0.22,2,Fulham,False,Newcastle United,0.12,-0.41
Timothy Castagne,DEF,Fulham,0,0,1.46,1,1.6,2023-12-16,60,Newcastle United,0,1,2,False,0.0,0.0,0.0,70.0,DR,2023-12-16,0.04,0.0,1.0,2.8,0.0,76.88,0.33,1.93,3.18,42.65,0.22,1,Fulham,True,Burnley,,0.39
Timothy Castagne,DEF,Fulham,0,0,0.41,2,7.2,2023-12-23,90,Burnley,0,1,1,True,0.0,2.0,0.15,90.0,DR,2023-12-23,0.13,0.0,2.0,3.0,0.0,78.33,0.29,1.93,3.18,42.65,0.22,1,Fulham,False,Bournemouth,3.26,0.19
Timothy Castagne,DEF,Fulham,0,0,0.26,1,0.1,2023-12-26,17,Bournemouth,0,0,1,False,0.0,0.0,0.0,14.0,Sub,2023-12-26,0.0,0.0,0.0,3.0,0.03,72.2,0.29,1.93,3.18,42.65,0.22,2,Fulham,True,Arsenal,3.29,-0.11
