name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2023-08-13,0,Brentford,0,0,0,False,,,,,,,,,,0.0,0.0,0.0,0.0,1.62,3.76,17.37,0.36,1,Spurs,False,Crystal Palace,1.4,0.38
Ben Davies,DEF,Spurs,0,0,0.27,0,1.5,2023-10-27,45,Crystal Palace,0,1,1,False,0.0,0.0,0.0,48.0,DL,2023-10-27,0.0,0.0,0.0,0.0,0.0,22.5,0.0,1.62,3.76,17.37,0.36,0,Spurs,True,Chelsea,1.57,-0.25
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2023-11-06,0,Chelsea,0,0,0,True,,,,,,,,,,0.5,0.0,15.0,0.0,1.62,3.76,17.37,0.36,1,Spurs,False,Wolverhampton,0.08,-0.52
Ben Davies,DEF,Spurs,0,0,2.15,2,4.6,2023-11-11,90,Wolverhampton,0,1,1,False,0.0,1.0,0.08,90.0,DC,2023-11-11,0.0,0.0,0.0,0.33,0.0,33.75,0.0,1.62,3.76,17.37,0.36,1,Spurs,True,Aston Villa,1.17,0.64
Ben Davies,DEF,Spurs,0,0,1.77,2,4.1,2023-11-26,90,Aston Villa,0,1,1,True,0.0,1.0,0.09,90.0,DC,2023-11-26,0.0,0.0,0.0,0.5,0.02,45.0,0.0,1.62,3.76,17.37,0.36,1,Spurs,False,Manchester City,-0.49,-1.32
Ben Davies,DEF,Spurs,0,0,2.64,3,2.0,2023-12-03,90,Manchester City,0,1,1,False,0.0,0.0,0.0,90.0,DC,2023-12-03,0.0,0.0,0.0,0.6,0.03,52.5,0.0,1.62,3.76,17.37,0.36,1,Spurs,True,West Ham,-1.74,0.49
Ben Davies,DEF,Spurs,0,0,2.07,2,3.6,2023-12-07,90,West Ham,0,1,1,True,0.0,0.0,0.0,90.0,DC,2023-12-07,0.06,0.0,1.0,0.8,0.03,57.86,0.0,1.62,3.76,17.37,0.36,2,Spurs,True,Newcastle United,-1.88,0.55
Ben Davies,DEF,Spurs,0,0,1.69,1,2.3,2023-12-10,90,Newcastle United,0,1,2,True,0.0,1.0,0.02,90.0,DC,2023-12-10,0.0,0.0,0.0,0.8,0.03,61.88,0.0,1.62,3.76,17.37,0.36,5,Spurs,False,Nottingham Forest,-5.2,-0.55
Ben Davies,DEF,Spurs,0,1,1.5,0,4.3,2023-12-15,90,Nottingham Forest,0,1,5,False,0.0,1.0,0.08,90.0,DC,2023-12-15,0.0,0.0,0.0,1.2,0.04,65.0,0.17,1.62,3.76,17.37,0.36,2,Spurs,True,Everton,-3.67,0.53
Ben Davies,DEF,Spurs,0,0,1.95,1,2.1,2023-12-23,90,Everton,0,1,2,True,0.0,0.0,0.0,90.0,DC,2023-12-23,0.0,0.0,0.0,2.0,0.04,67.5,0.14,1.62,3.76,17.37,0.36,6,Spurs,False,Brighton,-2.31,-0.6
Ben Davies,DEF,Spurs,0,0,3.7,4,8.7,2023-12-28,90,Brighton,0,1,6,False,1.0,2.0,0.69,90.0,DC,2023-12-28,0.0,0.0,0.0,2.2,0.02,69.55,0.12,1.62,3.76,17.37,0.36,4,Spurs,True,Manchester United,1.18,0.38
Ben Davies,DEF,Spurs,0,0,0.35,0,1.9,2023-08-19,20,Manchester United,0,0,4,True,0.0,2.0,0.47,17.0,Sub,2023-08-19,0.0,0.0,0.0,3.2,0.16,65.42,0.12,1.62,3.76,17.37,0.36,2,Spurs,True,Bournemouth,-0.25,1.22
Ben Davies,DEF,Spurs,0,0,1.6,1,2.5,2023-12-31,90,Bournemouth,0,1,2,True,0.0,0.0,0.0,90.0,DC,2023-12-31,0.0,0.0,0.0,3.8,0.25,67.31,0.11,1.62,3.76,17.37,0.36,0,Spurs,False,Manchester United,3.47,-0.63
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2024-01-14,0,Manchester United,0,0,0,False,,,,,,,,,,3.8,0.25,62.5,0.11,1.62,3.76,17.37,0.36,0,Spurs,True,Brentford,-1.06,0.79
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2024-01-31,0,Brentford,0,0,0,True,,,,,,,,,,2.8,0.23,58.33,0.11,1.62,3.76,17.37,0.36,0,Spurs,False,Everton,-0.31,-0.24
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2024-02-03,0,Everton,0,0,0,False,,,,,,,,,,2.4,0.23,54.69,0.11,1.62,3.76,17.37,0.36,1,Spurs,True,Brighton,0.56,-0.66
Ben Davies,DEF,Spurs,0,0,0.0,0,0.4,2024-02-10,10,Brighton,0,0,1,True,0.0,0.0,0.0,4.0,Sub,2024-02-10,0.0,0.0,0.0,1.2,0.09,52.06,0.11,1.62,3.76,17.37,0.36,1,Spurs,True,Wolverhampton,2.48,0.05
Ben Davies,DEF,Spurs,0,0,1.51,2,9.0,2024-02-17,90,Wolverhampton,0,1,1,True,0.0,3.0,0.53,90.0,DL,2024-02-17,0.25,0.0,3.0,0.6,0.0,54.17,0.1,1.62,3.76,17.37,0.36,0,Spurs,True,Crystal Palace,-2.5,0.88
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2024-03-02,0,Crystal Palace,0,0,0,True,,,,,,,,,,0.4,0.11,51.32,0.1,1.62,3.76,17.37,0.36,0,Spurs,False,Aston Villa,-1.56,0.29
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2024-03-10,0,Aston Villa,0,0,0,False,,,,,,,,,,0.4,0.11,48.75,0.1,1.62,3.76,17.37,0.36,0,Spurs,False,Fulham,-1.25,0.86
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2024-03-16,0,Fulham,0,0,0,False,,,,,,,,,,0.4,0.11,46.43,0.1,1.62,3.76,17.37,0.36,1,Spurs,False,Bournemouth,-2.08,0.19
Ben Davies,DEF,Spurs,0,0,0.12,0,0.4,2023-08-26,8,Bournemouth,0,0,1,False,0.0,1.0,0.11,3.0,Sub,2023-08-26,0.0,0.0,0.0,0.4,0.11,44.68,0.1,1.62,3.76,17.37,0.36,0,Spurs,True,Luton,,
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2024-03-30,0,Luton,0,0,0,True,,,,,,,,,,0.4,0.13,42.74,0.1,1.62,3.76,17.37,0.36,0,Spurs,False,West Ham,2.68,-0.22
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2024-04-02,0,West Ham,0,0,0,False,,,,,,,,,,0.2,0.02,40.96,0.1,1.62,3.76,17.37,0.36,0,Spurs,True,Nottingham Forest,,1.55
Ben Davies,DEF,Spurs,0,0,0.0,0,0.0,2024-04-07,0,Nottingham Forest,0,0,0,True,,,,,,,,,,0.2,0.02,39.32,0.1,1.62,3.76,17.37,0.36,0,Spurs,False,Newcastle United,0.79,-0.41
