name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
John Stones,Man City,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Newcastle United,-3.63,0.55
John Stones,Man City,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,Sheffield,,-0.61
John Stones,Man City,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Fulham,0.24,-0.13
John Stones,Man City,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,West Ham,-0.53,-0.22
John Stones,Man City,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Nottingham Forest,-4.96,1.55
John Stones,Man City,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,Wolverhampton,-3.93,-0.52
John Stones,Man City,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,Man City,False,Arsenal,-1.56,-0.48
John Stones,Man City,Arsenal,2023-10-08,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.06,0,0.2,0.0,2.75,0.0,2.0,Man City,True,Brighton,-2.45,-0.66
John Stones,Man City,Brighton,2023-10-21,True,74,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,0.83,1,0.6,0.0,10.67,0.0,6.0,Man City,False,Manchester United,0.81,-0.63
John Stones,Man City,Manchester United,2023-10-29,False,90,0.0,0.0,0.0,0.14,6,0.0,3.0,5.6,0,1,0,1.03,1,1.8,0.0,18.6,0.33,6.0,Man City,True,Bournemouth,-2.34,1.22
John Stones,Man City,Bournemouth,2023-11-04,True,70,0.0,0.0,0.0,0.0,6,0.0,0.0,1.1,0,1,0,0.31,1,3.0,0.0,23.27,0.5,0.0,Man City,False,Chelsea,-2.15,-0.85
John Stones,Man City,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3.0,0.0,21.33,0.5,0.0,Man City,True,Liverpool,-1.11,0.18
John Stones,Man City,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.8,0.0,19.69,0.5,0.0,Man City,True,Tottenham,2.78,0.69
John Stones,Man City,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.4,0.0,18.29,0.5,1.0,Man City,False,Aston Villa,0.45,0.29
John Stones,Man City,Aston Villa,2023-12-06,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,1,2.04,1,1.4,0.0,23.07,0.4,1.0,Man City,False,Luton,,
John Stones,Man City,Luton,2023-12-10,False,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.03,0,0.4,0.0,22.94,0.33,1.0,Man City,True,Crystal Palace,2.59,0.88
John Stones,Man City,Crystal Palace,2023-12-16,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,0.6,0.0,21.65,0.29,1.0,Man City,False,Everton,-1.97,-0.24
