name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Virgil van Dijk,DEF,Liverpool,0,0,1.28,1,2.4,2023-08-13,90,Chelsea,0,1,2,False,0.0,1.0,0.02,90.0,DC,2023-08-13,0.0,0.0,0.0,0.0,0.0,90.0,0.0,3.13,1.17,22.21,0.35,8,Liverpool,True,Nottingham Forest,0.91,1.55
Virgil van Dijk,DEF,Liverpool,2,1,0.45,0,4.8,2023-10-29,90,Nottingham Forest,0,1,8,True,0.0,0.0,0.0,90.0,DC,2023-10-29,0.01,0.0,1.0,2.0,0.02,90.0,0.5,3.13,1.17,22.21,0.35,2,Liverpool,False,Luton,,
Virgil van Dijk,DEF,Liverpool,0,0,0.81,1,3.2,2023-11-05,90,Luton,0,1,2,False,0.0,1.0,0.07,90.0,DC,2023-11-05,0.0,0.0,0.0,5.0,0.01,90.0,0.33,3.13,1.17,22.21,0.35,6,Liverpool,True,Brentford,-2.91,0.79
Virgil van Dijk,DEF,Liverpool,0,1,1.57,0,5.2,2023-11-12,90,Brentford,0,1,6,True,0.0,1.0,0.09,90.0,DC,2023-11-12,0.0,0.0,0.0,4.0,0.03,90.0,0.5,3.13,1.17,22.21,0.35,2,Liverpool,False,Manchester City,1.92,-1.32
Virgil van Dijk,DEF,Liverpool,0,0,1.35,1,3.8,2023-11-25,90,Manchester City,0,1,2,False,0.0,1.0,0.03,90.0,DC,2023-11-25,0.0,0.0,0.0,4.5,0.04,90.0,0.4,3.13,1.17,22.21,0.35,1,Liverpool,True,Fulham,0.11,-0.13
Virgil van Dijk,DEF,Liverpool,0,0,1.22,3,3.2,2023-12-03,90,Fulham,0,1,1,True,0.0,2.0,0.18,90.0,DC,2023-12-03,0.0,0.0,0.0,4.0,0.04,90.0,0.33,3.13,1.17,22.21,0.35,14,Liverpool,False,Sheffield,,-0.61
Virgil van Dijk,DEF,Liverpool,2,1,0.66,0,10.1,2023-12-06,90,Sheffield,0,1,14,False,1.0,3.0,0.37,90.0,DC,2023-12-06,0.0,0.0,0.0,3.8,0.07,90.0,0.43,3.13,1.17,22.21,0.35,2,Liverpool,False,Crystal Palace,-0.31,0.38
Virgil van Dijk,DEF,Liverpool,0,0,1.74,1,3.3,2023-12-09,90,Crystal Palace,0,1,2,False,0.0,1.0,0.41,90.0,DC,2023-12-09,0.0,0.0,0.0,5.0,0.15,90.0,0.38,3.13,1.17,22.21,0.35,6,Liverpool,True,Manchester United,-4.17,0.38
Virgil van Dijk,DEF,Liverpool,0,1,0.63,0,8.6,2023-12-17,90,Manchester United,0,1,6,True,0.0,3.0,0.05,90.0,DC,2023-12-17,0.09,0.0,1.0,5.0,0.22,90.0,0.44,3.13,1.17,22.21,0.35,2,Liverpool,True,Arsenal,-1.17,-0.11
Virgil van Dijk,DEF,Liverpool,0,0,0.8,1,2.5,2023-12-23,90,Arsenal,0,1,2,True,0.0,0.0,0.0,90.0,DC,2023-12-23,0.0,0.0,0.0,5.0,0.21,90.0,0.4,3.13,1.17,22.21,0.35,7,Liverpool,False,Burnley,-0.79,0.0
Virgil van Dijk,DEF,Liverpool,1,1,0.76,0,3.0,2023-12-26,90,Burnley,0,1,7,False,0.0,1.0,0.12,90.0,DC,2023-12-26,0.0,0.0,0.0,5.0,0.2,90.0,0.45,3.13,1.17,22.21,0.35,2,Liverpool,True,Bournemouth,-5.88,1.22
Virgil van Dijk,DEF,Liverpool,0,0,1.29,1,5.3,2023-08-19,90,Bournemouth,0,1,2,True,0.0,3.0,0.12,90.0,DC,2023-08-19,0.1,0.0,1.0,6.2,0.19,90.0,0.42,3.13,1.17,22.21,0.35,1,Liverpool,True,Newcastle United,0.08,0.55
