name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
James Tomkins,Crystal Palace,Sheffield,2023-08-12,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0.0,1.0,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.5,0.0,0.5,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.33,0.0,0.33,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.25,0.0,0.25,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.2,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.17,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.14,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.12,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.11,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.1,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.09,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.08,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.08,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.07,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.07,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.06,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.06,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.06,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.05,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.05,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Arsenal,2024-01-20,False,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,2,0.78,0,0.0,0.0,0.19,0.0,0.73,0.0,0.0,9.59,0.0
James Tomkins,Crystal Palace,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.18,0.0,0.73,0.0,0.0,9.59,0.0
