name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nathan Patterson,DEF,Everton,0,0,1.5,1,2.0,2023-08-12,90,Fulham,0,1,2,True,0.0,3.0,0.44,90.0,DR,2023-08-12,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.83,0.72,12.85,0.15,6,Everton,False,West Ham,4.39,-0.22
Nathan Patterson,DEF,Everton,0,1,0.66,0,2.6,2023-10-29,90,West Ham,0,1,6,False,0.0,0.0,0.0,90.0,DR,2023-10-29,0.0,0.0,0.0,2.0,0.44,90.0,0.5,0.83,0.72,12.85,0.15,1,Everton,True,Brighton,2.15,-0.66
Nathan Patterson,DEF,Everton,0,0,0.0,0,0.2,2023-11-04,1,Brighton,0,0,1,True,0.0,0.0,0.0,1.0,Sub,2023-11-04,0.0,0.0,0.0,4.0,0.22,60.33,0.5,0.83,0.72,12.85,0.15,1,Everton,False,Crystal Palace,0.85,0.38
Nathan Patterson,DEF,Everton,0,0,0.21,0,0.5,2023-11-11,1,Crystal Palace,0,0,1,False,0.0,0.0,0.0,1.0,Sub,2023-11-11,0.0,0.0,0.0,3.0,0.15,45.5,0.5,0.83,0.72,12.85,0.15,1,Everton,True,Manchester United,-0.7,0.38
Nathan Patterson,DEF,Everton,0,0,0.97,1,0.5,2023-11-26,17,Manchester United,0,0,1,True,0.0,0.0,0.0,15.0,Sub,2023-11-26,0.0,0.0,0.0,2.5,0.11,39.8,0.5,0.83,0.72,12.85,0.15,0,Everton,False,Nottingham Forest,1.05,-0.55
Nathan Patterson,DEF,Everton,0,0,0.0,0,0.0,2023-12-02,0,Nottingham Forest,0,0,0,False,,,,,,,,,,2.2,0.09,33.17,0.5,0.83,0.72,12.85,0.15,4,Everton,True,Newcastle United,1.57,0.55
Nathan Patterson,DEF,Everton,0,0,0.7,0,3.1,2023-12-07,23,Newcastle United,0,0,4,True,0.0,0.0,0.0,18.0,Sub,2023-12-07,0.3,1.0,1.0,1.8,0.0,31.71,0.5,0.83,0.72,12.85,0.15,1,Everton,True,Chelsea,-0.66,-0.25
Nathan Patterson,DEF,Everton,0,0,0.74,0,1.3,2023-12-10,49,Chelsea,0,0,1,True,0.0,0.0,0.0,50.0,Sub,2023-12-10,0.0,0.0,0.0,1.4,0.2,33.88,0.5,0.83,0.72,12.85,0.15,7,Everton,False,Burnley,-1.91,0.0
Nathan Patterson,DEF,Everton,1,1,0.77,0,3.3,2023-12-16,90,Burnley,0,1,7,False,0.0,0.0,0.0,90.0,DR,2023-12-16,0.39,0.0,1.0,1.4,0.2,40.11,0.67,0.83,0.72,12.85,0.15,0,Everton,False,Tottenham,4.06,-0.36
Nathan Patterson,DEF,Everton,0,0,1.34,2,1.5,2023-12-23,90,Tottenham,0,1,0,False,0.0,0.0,0.0,90.0,DR,2023-12-23,0.0,0.0,0.0,2.6,0.2,45.1,0.5,0.83,0.72,12.85,0.15,0,Everton,True,Manchester City,1.82,-0.96
Nathan Patterson,DEF,Everton,0,0,2.6,3,2.8,2023-12-27,90,Manchester City,0,1,0,True,0.0,0.0,0.0,90.0,DR,2023-12-27,0.04,0.0,1.0,2.4,0.2,49.18,0.4,0.83,0.72,12.85,0.15,-1,Everton,False,Aston Villa,1.9,0.29
Nathan Patterson,DEF,Everton,0,0,3.11,4,3.3,2023-08-20,90,Aston Villa,0,1,-1,False,0.0,1.0,0.02,90.0,DR,2023-08-20,0.08,0.0,1.0,2.4,0.2,52.58,0.33,0.83,0.72,12.85,0.15,0,Everton,False,Wolverhampton,0.11,-0.52
Nathan Patterson,DEF,Everton,0,0,1.84,3,0.4,2023-12-30,62,Wolverhampton,0,1,0,False,0.0,0.0,0.0,68.0,DR,2023-12-30,0.0,0.0,0.0,1.4,0.0,53.31,0.29,0.83,0.72,12.85,0.15,0,Everton,True,Aston Villa,2.11,0.64
Nathan Patterson,DEF,Everton,0,0,0.0,0,0.0,2024-01-14,0,Aston Villa,0,0,0,True,,,,,,,,,,1.2,0.0,49.5,0.29,0.83,0.72,12.85,0.15,1,Everton,False,Fulham,-1.22,0.86
Nathan Patterson,DEF,Everton,0,0,0.22,0,0.7,2024-01-30,9,Fulham,0,0,1,False,0.0,0.0,0.0,8.0,Sub,2024-01-30,0.0,0.0,0.0,-0.2,0.0,46.8,0.29,0.83,0.72,12.85,0.15,0,Everton,True,Tottenham,1.13,0.69
