name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joe Worrall,Nott'm Forest,Arsenal,2023-08-12,False,89,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,0.75,1,1.0,0.0,89.0,0.0,0.92,0.56,0.22,30.88,2.0,Nott'm Forest,True,Sheffield,,0.68
Joe Worrall,Nott'm Forest,Sheffield,2023-08-18,True,90,0.0,0.08,0.0,0.13,2,2.0,2.0,4.8,0,0,1,0.51,1,1.5,0.04,89.5,0.0,0.92,0.56,0.22,30.88,-2.0,Nott'm Forest,False,Manchester United,0.82,-0.63
Joe Worrall,Nott'm Forest,Manchester United,2023-08-26,False,66,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.0,0,0,3,3.83,1,0.33,0.03,81.67,0.0,0.92,0.56,0.22,30.88,9.0,Nott'm Forest,False,Chelsea,-3.01,-0.85
Joe Worrall,Nott'm Forest,Chelsea,2023-09-02,False,90,0.0,0.0,0.0,0.0,9,0.0,0.0,2.9,3,1,0,2.13,1,2.5,0.02,83.75,0.25,0.92,0.56,0.22,30.88,2.0,Nott'm Forest,True,Burnley,,0.39
Joe Worrall,Nott'm Forest,Burnley,2023-09-18,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,0.56,1,2.4,0.02,85.0,0.2,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,False,Manchester City,4.94,-1.32
Joe Worrall,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.02,70.83,0.2,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Brentford,0.72,0.79
Joe Worrall,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.0,60.71,0.2,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,False,Crystal Palace,-0.74,0.38
Joe Worrall,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.0,53.12,0.2,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Luton,,
Joe Worrall,Nott'm Forest,Luton,2023-10-21,True,12,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,2,1.1,0,0.4,0.0,48.56,0.17,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,False,Liverpool,1.21,-1.01
Joe Worrall,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,43.7,0.17,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Aston Villa,-1.24,0.64
Joe Worrall,Nott'm Forest,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,39.73,0.17,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,False,West Ham,5.53,-0.22
Joe Worrall,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,36.42,0.17,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Brighton,-4.68,-0.66
Joe Worrall,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,33.62,0.17,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Everton,0.17,0.53
Joe Worrall,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,31.21,0.17,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,False,Fulham,3.69,0.86
Joe Worrall,Nott'm Forest,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,29.13,0.17,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,False,Wolverhampton,1.27,-0.52
Joe Worrall,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,27.31,0.17,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Tottenham,5.64,0.69
Joe Worrall,Nott'm Forest,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,25.71,0.17,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Bournemouth,0.55,1.22
Joe Worrall,Nott'm Forest,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,24.28,0.17,0.92,0.56,0.22,30.88,1.0,Nott'm Forest,False,Newcastle United,1.35,-0.41
Joe Worrall,Nott'm Forest,Newcastle United,2023-12-26,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,0.13,0,0.2,0.0,23.05,0.14,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Manchester United,2.69,0.38
Joe Worrall,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,21.9,0.14,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,False,Brentford,1.0,-0.53
Joe Worrall,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,20.86,0.14,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Arsenal,,-0.11
Joe Worrall,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,19.91,0.14,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,False,Bournemouth,,0.19
Joe Worrall,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,19.04,0.14,0.92,0.56,0.22,30.88,0.0,Nott'm Forest,True,Newcastle United,,0.55
