name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Emerson Palmieri dos Santos,West Ham,Bournemouth,2023-08-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,5.0,0,0,1,1.37,1,1.0,0.0,90.0,0.0,0.31,0.66,0.15,21.63,4.0
Emerson Palmieri dos Santos,West Ham,Chelsea,2023-08-20,True,90,0.0,0.0,0.0,0.0,4,0.0,0.0,4.0,0,0,1,2.45,1,2.5,0.0,90.0,0.0,0.31,0.66,0.15,21.63,2.0
Emerson Palmieri dos Santos,West Ham,Brighton,,False,90,,,,,2,,,3.8,0,0,1,1.52,1,2.33,0.0,90.0,0.0,0.31,0.66,0.15,21.63,1.0
Emerson Palmieri dos Santos,West Ham,Luton,,False,90,,,,,1,,,1.4,0,0,1,1.43,1,2.0,0.0,90.0,0.0,0.31,0.66,0.15,21.63,1.0
Emerson Palmieri dos Santos,West Ham,Manchester City,2023-09-16,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,3,3.63,1,1.8,0.0,90.0,0.0,0.31,0.66,0.15,21.63,1.0
Emerson Palmieri dos Santos,West Ham,Liverpool,2023-09-24,False,90,0.0,0.13,0.0,0.0,1,1.0,0.0,1.7,0,0,3,3.06,1,1.8,0.03,90.0,0.0,0.31,0.66,0.15,21.63,8.0
Emerson Palmieri dos Santos,West Ham,Sheffield,2023-09-30,True,90,0.0,0.0,0.0,0.0,8,0.0,0.0,4.7,2,1,0,1.07,1,2.6,0.03,90.0,0.14,0.31,0.66,0.15,21.63,3.0
Emerson Palmieri dos Santos,West Ham,Newcastle United,2023-10-08,True,90,0.0,0.15,0.0,0.02,3,2.0,1.0,4.3,0,0,2,1.95,1,2.8,0.06,90.0,0.12,0.31,0.66,0.15,21.63,-1.0
Emerson Palmieri dos Santos,West Ham,Aston Villa,2023-10-22,False,90,0.0,0.07,0.0,0.0,-1,2.0,0.0,1.8,0,0,4,2.02,1,2.4,0.07,90.0,0.11,0.31,0.66,0.15,21.63,0.0
Emerson Palmieri dos Santos,West Ham,Everton,2023-10-29,True,0,0.0,0.09,0.0,0.02,0,1.0,1.0,0.0,0,0,0,0.0,0,2.2,0.09,81.0,0.11,0.31,0.66,0.15,21.63,0.0
Emerson Palmieri dos Santos,West Ham,Brentford,,False,90,,,,,0,,,3.2,0,0,3,1.4,1,2.0,0.06,81.82,0.1,0.31,0.66,0.15,21.63,1.0
Emerson Palmieri dos Santos,West Ham,Nottingham Forest,2023-11-12,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,2,1.68,1,0.6,0.06,82.5,0.09,0.31,0.66,0.15,21.63,2.0
Emerson Palmieri dos Santos,West Ham,Burnley,,False,90,,,,,2,,,2.3,0,0,1,1.27,1,0.4,0.03,83.08,0.08,0.31,0.66,0.15,21.63,2.0
