name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Djed Spence,Spurs,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,True,Manchester United,1.18,0.38
Djed Spence,Spurs,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,False,Bournemouth,-1.68,0.19
Djed Spence,Spurs,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,False,Burnley,3.87,0.0
Djed Spence,Spurs,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,True,Sheffield,,0.68
Djed Spence,Spurs,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,False,Arsenal,2.45,-0.48
Djed Spence,Spurs,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,True,Liverpool,-0.03,0.18
Djed Spence,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,False,Luton,,
Djed Spence,Spurs,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,True,Fulham,-1.52,-0.13
Djed Spence,Spurs,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,False,Crystal Palace,1.4,0.38
Djed Spence,Spurs,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,True,Chelsea,1.57,-0.25
Djed Spence,Spurs,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.1,0,0.18,0.0,Spurs,False,Wolverhampton,0.08,-0.52
