name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Maxime Esteve,DEF,Burnley,0,0,0.66,0,1.0,2024-02-03,45,Fulham,0,0,1,True,0,0,0.0,41,Sub,2024-02-03,0.0,0,0,0.0,0.0,45.0,0.0,0,0,0,0,1.0,Burnley,False,Liverpool,3.66,-1.01
Maxime Esteve,DEF,Burnley,0,0,2.14,3,1.7,2024-02-10,79,Liverpool,0,1,1,False,0,0,0.0,83,DC,2024-02-10,0.0,0,0,1.0,0.0,62.0,0.0,0,0,0,0,1.0,Burnley,True,Arsenal,2.1,-0.11
Maxime Esteve,DEF,Burnley,0,0,1.03,3,1.3,2024-02-17,61,Arsenal,0,1,1,True,0,0,0.0,65,DC,2024-02-17,0.0,0,0,1.0,0.0,61.67,0.0,0,0,0,0,0.0,Burnley,False,Crystal Palace,1.42,0.38
Maxime Esteve,DEF,Burnley,0,0,2.39,3,1.3,2024-02-24,90,Crystal Palace,0,1,0,False,0,0,0.0,90,DC,2024-02-24,0.0,0,0,1.0,0.0,68.75,0.0,0,0,0,0,1.0,Burnley,True,Bournemouth,,1.22
Maxime Esteve,DEF,Burnley,0,0,1.1,2,2.7,2024-03-03,90,Bournemouth,0,1,1,True,0,2,0.1,90,DC,2024-03-03,0.0,0,0,0.75,0.0,73.0,0.0,0,0,0,0,0.0,Burnley,False,West Ham,-0.06,-0.22
Maxime Esteve,DEF,Burnley,0,0,1.82,2,1.8,2024-03-10,90,West Ham,0,1,0,False,0,0,0.0,90,DC,2024-03-10,0.0,0,0,0.8,0.02,75.83,0.0,0,0,0,0,2.0,Burnley,True,Brentford,-6.41,0.79
Maxime Esteve,DEF,Burnley,0,0,1.07,1,2.3,2024-03-16,90,Brentford,0,1,2,True,0,0,0.0,90,DC,2024-03-16,0.0,0,0,0.6,0.02,77.86,0.0,0,0,0,0,0.0,Burnley,False,Chelsea,1.09,-0.85
Maxime Esteve,DEF,Burnley,0,0,4.11,2,2.6,2024-03-30,90,Chelsea,0,1,0,False,0,2,0.08,90,DC,2024-03-30,0.0,0,0,0.8,0.02,79.38,0.0,0,0,0,0,2.0,Burnley,True,Wolverhampton,-4.04,0.05
Maxime Esteve,DEF,Burnley,0,0,0.84,1,1.8,2024-04-02,90,Wolverhampton,0,1,2,True,0,1,0.01,90,DC,2024-04-02,0.0,0,0,0.6,0.04,80.56,0.0,0,0,0,0,2.0,Burnley,False,Everton,2.03,-0.24
Maxime Esteve,DEF,Burnley,0,0,0.83,1,2.0,2024-04-06,90,Everton,0,1,2,False,0,0,0.0,90,DC,2024-04-06,0.0,0,0,1.0,0.04,81.5,0.0,0,0,0,0,2.0,Burnley,True,Brighton,-0.51,-0.66
Maxime Esteve,DEF,Burnley,0,0,0.91,1,2.0,2024-04-13,90,Brighton,0,1,2,True,0,0,0.0,90,DC,2024-04-13,0.0,0,0,1.2,0.02,82.27,0.0,0,0,0,0,2.0,Burnley,False,Sheffield,,-0.61
Maxime Esteve,DEF,Burnley,0,0,2.43,1,2.2,2024-04-20,90,Sheffield,0,1,2,False,0,0,0.0,90,DC,2024-04-20,0.01,0,1,1.6,0.02,82.92,0.0,0,0,0,0,1.0,Burnley,False,Manchester United,4.49,-0.63
Maxime Esteve,DEF,Burnley,0,0,2.71,1,2.5,2024-04-27,90,Manchester United,0,1,1,False,0,0,0.0,90,DC,2024-04-27,0.0,0,0,1.6,0.02,83.46,0.0,0,0,0,0,-1.0,Burnley,True,Newcastle United,0.48,0.55
Maxime Esteve,DEF,Burnley,0,0,1.61,3,0.6,2024-05-04,45,Newcastle United,0,1,-1,True,0,0,0.0,45,DC,2024-05-04,0.0,0,0,1.8,0.0,80.71,0.0,0,0,0,0,1.0,Burnley,False,Tottenham,2.73,-0.36
Maxime Esteve,DEF,Burnley,0,0,2.5,2,1.4,2024-05-11,90,Tottenham,0,1,1,False,0,1,0.04,90,DC,2024-05-11,0.0,0,0,1.2,0.0,81.33,0.0,0,0,0,0,0.0,Burnley,True,Nottingham Forest,,1.55
Maxime Esteve,DEF,Burnley,0,0,1.45,2,2.7,2024-05-19,90,Nottingham Forest,0,1,0,True,0,1,0.01,90,DC,2024-05-19,0.0,0,0,1.0,0.01,81.88,0.0,0,0,0,0,,Brentford,True,Crystal Palace,1.16,0.88
